,feature,importance,fold
0,cos_c0_c1,2449.0,1
1,adC2,2522.0,1
2,cos_c1,2518.5,1
3,linkM0,2543.0,1
4,dist_O_0_x,2517.5,1
5,cos_c0,2532.5,1
6,adC3,2599.0,1
7,adC4,2632.5,1
8,mulliken_atom_0,2467.0,1
9,dist_C_4_x,2560.5,1
10,cos_f0,2483.0,1
11,adH1,2201.0,1
12,bond_angle_axis,2438.0,1
13,dist_H_4_x,2480.5,1
14,cos_c0_f0,2374.0,1
15,bond_angle_plane,2435.5,1
16,dist_O_0_y,2844.0,1
17,gap,2161.5,1
18,dist_H_3_x,2201.0,1
19,dist_C_3_x,2218.0,1
20,dist_C_4_y,2708.5,1
21,cos_f0_f1,2097.5,1
22,dist_H_2_x,2181.5,1
23,dist_C_3_y,2427.0,1
24,mu,2267.5,1
25,dist_N_0_x,2060.5,1
26,rc_A,2340.0,1
27,cos_f1,1933.5,1
28,mulliken_max,2253.0,1
29,lumo,1897.5,1
30,distance_center1,2077.5,1
31,distance_center0,1935.5,1
32,cos_center0_center1,1980.5,1
33,mulliken_atom_1,2565.0,1
34,max_molecule_atom_0_dist_xyz,1933.0,1
35,molecule_atom_index_0_dist_y_min,2177.5,1
36,dist_C_2_x,2017.0,1
37,homo,2273.5,1
38,molecule_atom_index_0_dist_x_min,2074.5,1
39,dist_H_1_x,1931.5,1
40,molecule_type_0_dist_z_min_div,2025.0,1
41,mean_molecule_atom_0_dist_xyz,2242.5,1
42,cos_center0,1960.0,1
43,molecule_type_0_dist_y_min_div,2258.0,1
44,cos_c1_f1,2140.5,1
45,inv_distPR,2401.5,1
46,molecule_type_0_dist_x_min,1998.0,1
47,inv_dist0,1844.5,1
48,roundness_metric,2271.0,1
49,sd_molecule_atom_0_dist_xyz,1893.0,1
50,vander_H.x,1594.5,1
51,z_farthest_0,2161.5,1
52,molecule_type_0_dist_x_min_div,2005.0,1
53,molecule_type_0_dist_z_min,1926.0,1
54,molecule_atom_index_0_z_1_mean_div,2267.0,1
55,molecule_atom_index_0_dist_x_min_div,1910.0,1
56,yukawa_H.x,1595.0,1
57,dist_H_0_x,1796.5,1
58,molecule_atom_index_0_dist_z_min,1996.5,1
59,vander_C.y,2276.5,1
60,molecule_atom_index_0_dist_max_diff,1590.5,1
61,molecule_atom_index_0_dist_max_div,1720.0,1
62,molecule_type_dist_std_diff,3054.0,1
63,molecule_atom_index_0_dist_z_min_div,1882.5,1
64,type,0.0,1
0,cos_c0_c1,2587.0,2
1,adC2,2549.0,2
2,cos_c1,2508.0,2
3,linkM0,2545.5,2
4,dist_O_0_x,2561.0,2
5,cos_c0,2469.5,2
6,adC3,2661.5,2
7,adC4,2556.0,2
8,mulliken_atom_0,2337.0,2
9,dist_C_4_x,2631.0,2
10,cos_f0,2493.5,2
11,adH1,2303.0,2
12,bond_angle_axis,2438.0,2
13,dist_H_4_x,2458.0,2
14,cos_c0_f0,2389.0,2
15,bond_angle_plane,2429.0,2
16,dist_O_0_y,2830.5,2
17,gap,2218.5,2
18,dist_H_3_x,2197.5,2
19,dist_C_3_x,2260.0,2
20,dist_C_4_y,2708.5,2
21,cos_f0_f1,2062.0,2
22,dist_H_2_x,2050.0,2
23,dist_C_3_y,2536.5,2
24,mu,2259.0,2
25,dist_N_0_x,2006.0,2
26,rc_A,2377.0,2
27,cos_f1,1917.0,2
28,mulliken_max,2305.5,2
29,lumo,1992.5,2
30,distance_center1,2074.0,2
31,distance_center0,1926.5,2
32,cos_center0_center1,1967.5,2
33,mulliken_atom_1,2627.5,2
34,max_molecule_atom_0_dist_xyz,1930.0,2
35,molecule_atom_index_0_dist_y_min,2257.5,2
36,dist_C_2_x,2002.0,2
37,homo,2248.0,2
38,molecule_atom_index_0_dist_x_min,2163.0,2
39,dist_H_1_x,1959.0,2
40,molecule_type_0_dist_z_min_div,2041.0,2
41,mean_molecule_atom_0_dist_xyz,2287.0,2
42,cos_center0,1984.0,2
43,molecule_type_0_dist_y_min_div,2294.0,2
44,cos_c1_f1,2087.5,2
45,inv_distPR,2287.5,2
46,molecule_type_0_dist_x_min,2067.5,2
47,inv_dist0,1889.5,2
48,roundness_metric,2297.5,2
49,sd_molecule_atom_0_dist_xyz,1870.0,2
50,vander_H.x,1521.0,2
51,z_farthest_0,2160.0,2
52,molecule_type_0_dist_x_min_div,2063.0,2
53,molecule_type_0_dist_z_min,1976.5,2
54,molecule_atom_index_0_z_1_mean_div,2163.5,2
55,molecule_atom_index_0_dist_x_min_div,2033.5,2
56,yukawa_H.x,1531.0,2
57,dist_H_0_x,1787.0,2
58,molecule_atom_index_0_dist_z_min,2050.0,2
59,vander_C.y,2320.0,2
60,molecule_atom_index_0_dist_max_diff,1603.5,2
61,molecule_atom_index_0_dist_max_div,1774.5,2
62,molecule_type_dist_std_diff,3130.5,2
63,molecule_atom_index_0_dist_z_min_div,1937.0,2
64,type,0.0,2
