,feature,importance,fold
0,adC2,9698.0,1
1,adC3,10078.0,1
2,adC1,9123.5,1
3,mulliken_atom_0,7935.5,1
4,mulliken_atom_1,8011.5,1
5,adC4,7391.0,1
6,cos_c0_f0,7232.0,1
7,adH1,7516.0,1
8,adN1,7778.0,1
9,linkM0,6395.0,1
10,linkM1,6572.0,1
11,distC0,6872.0,1
12,vander_O.y,5289.5,1
13,bond_angle_plane,5953.0,1
14,inv_dist1R,4945.0,1
15,max_molecule_atom_0_dist_xyz,6369.5,1
16,cos_center1,4880.0,1
17,yukawa_O.y,4577.5,1
18,cos_f0,4642.5,1
19,yukawa_O.x,4819.0,1
20,cos_c0_c1,5864.5,1
21,flatness_metric,6017.5,1
22,cos_f0_f1,5971.5,1
23,freqs_min,6170.5,1
24,gap,5256.5,1
25,cos_f1,5474.5,1
26,vander_O.x,4152.0,1
27,cos_center0,4509.5,1
28,homo,5676.5,1
29,molecule_atom_index_0_dist_max_div,6066.5,1
30,mulliken_max,5722.0,1
31,lumo,5151.0,1
32,adH2,4301.0,1
33,inv_distPR,4109.5,1
34,rc_A,5808.0,1
35,bond_angle_axis,5268.0,1
36,dist_H_1_x,5159.0,1
37,rc_C,4931.0,1
38,inv_dist0R,4827.0,1
39,cos_c1_f1,4760.5,1
40,distC1,5385.5,1
41,dist_C_4_y,5436.5,1
42,cos_center0_center1,4947.0,1
43,min_molecule_atom_1_dist_xyz,4786.0,1
44,dist_O_0_x,5460.0,1
45,dist_H_2_x,5247.0,1
46,dist_H_0_y,5395.5,1
47,inv_dist1,5300.5,1
48,yukawa_C.y,4375.5,1
49,yukawa_C.x,4590.0,1
50,distance_center1,4899.0,1
51,dist_C_4_x,4901.0,1
52,dist_H_4_x,5420.0,1
53,dist_C_3_y,4680.0,1
54,mu,4847.0,1
55,inv_dist0E,4740.5,1
56,min_molecule_atom_0_dist_xyz,3665.0,1
57,vander_C.y,3921.5,1
58,freqs_max,5568.5,1
59,yukawa_H.x,4796.0,1
60,inv_dist0,4231.0,1
61,dist_H_3_x,5084.0,1
62,rc_B,4694.5,1
63,yukawa_H.y,4685.5,1
64,type,0.0,1
0,adC2,9722.5,2
1,adC3,10080.5,2
2,adC1,9015.0,2
3,mulliken_atom_0,7996.0,2
4,mulliken_atom_1,7966.0,2
5,adC4,7363.5,2
6,cos_c0_f0,7361.5,2
7,adH1,7404.0,2
8,adN1,7863.0,2
9,linkM0,6408.0,2
10,linkM1,6615.0,2
11,distC0,6787.0,2
12,vander_O.y,5456.0,2
13,bond_angle_plane,6016.0,2
14,inv_dist1R,4952.5,2
15,max_molecule_atom_0_dist_xyz,6288.0,2
16,cos_center1,4821.5,2
17,yukawa_O.y,4575.0,2
18,cos_f0,4507.0,2
19,yukawa_O.x,4823.5,2
20,cos_c0_c1,5872.0,2
21,flatness_metric,5971.0,2
22,cos_f0_f1,5837.5,2
23,freqs_min,6177.0,2
24,gap,5151.0,2
25,cos_f1,5732.5,2
26,vander_O.x,4139.0,2
27,cos_center0,4507.5,2
28,homo,5694.0,2
29,molecule_atom_index_0_dist_max_div,6258.0,2
30,mulliken_max,5916.5,2
31,lumo,5134.5,2
32,adH2,4311.5,2
33,inv_distPR,4204.5,2
34,rc_A,5736.0,2
35,bond_angle_axis,5305.5,2
36,dist_H_1_x,5077.5,2
37,rc_C,4967.5,2
38,inv_dist0R,4867.0,2
39,cos_c1_f1,4692.0,2
40,distC1,5296.0,2
41,dist_C_4_y,5457.0,2
42,cos_center0_center1,4914.0,2
43,min_molecule_atom_1_dist_xyz,4665.0,2
44,dist_O_0_x,5503.0,2
45,dist_H_2_x,5272.5,2
46,dist_H_0_y,5220.5,2
47,inv_dist1,5316.5,2
48,yukawa_C.y,4348.0,2
49,yukawa_C.x,4490.5,2
50,distance_center1,4860.5,2
51,dist_C_4_x,4899.0,2
52,dist_H_4_x,5400.5,2
53,dist_C_3_y,4811.0,2
54,mu,4815.5,2
55,inv_dist0E,4828.5,2
56,min_molecule_atom_0_dist_xyz,3712.5,2
57,vander_C.y,3964.5,2
58,freqs_max,5522.5,2
59,yukawa_H.x,4746.5,2
60,inv_dist0,4166.0,2
61,dist_H_3_x,4974.0,2
62,rc_B,4572.5,2
63,yukawa_H.y,4614.5,2
64,type,0.0,2
