,feature,importance,fold
0,adC3,3676.0,1
1,adC2,3480.0,1
2,gap,2651.5,1
3,mulliken_atom_0,3223.5,1
4,cos_f0,2983.5,1
5,mulliken_atom_1,2940.0,1
6,cos_c1_f1,2949.5,1
7,cos_f0_f1,3101.0,1
8,adN1,3057.0,1
9,cos_f1,3032.0,1
10,adC4,3686.5,1
11,distance_closest_1,2948.5,1
12,cos_c0_f0,2973.5,1
13,max_distance_y,2895.0,1
14,bond_angle_plane,2799.5,1
15,lumo,2423.0,1
16,linkM0,2799.0,1
17,adH1,2618.0,1
18,inv_distPE,2629.0,1
19,inv_distP,2514.0,1
20,homo,2530.5,1
21,dist_O_0_y,2339.0,1
22,dist_C_4_y,2379.5,1
23,dist_O_0_x,2326.0,1
24,dist_C_4_x,2325.5,1
25,cos_c0,2018.5,1
26,mu,2131.0,1
27,mulliken_max,2287.0,1
28,freqs_max,2230.0,1
29,dist_H_4_y,2307.5,1
30,yukawa_O.x,1749.0,1
31,rc_A,2423.0,1
32,yukawa_O.y,1798.5,1
33,dist_H_3_x,2135.5,1
34,molecule_dist_min,2206.5,1
35,cos_c0_c1,1808.5,1
36,dist_H_2_x,2219.5,1
37,dist_H_2_y,2059.5,1
38,dist_H_4_x,2332.0,1
39,bond_angle_axis,2175.5,1
40,min_molecule_atom_1_dist_xyz,2164.5,1
41,dist_H_3_y,2076.5,1
42,dist_C_3_y,2162.0,1
43,freqs_min,2371.0,1
44,dist,2026.0,1
45,linkM1,2478.0,1
46,dist_H_1_y,2134.0,1
47,dist_C_3_x,2024.5,1
48,distH0,2096.0,1
49,dist_H_1_x,1984.5,1
50,molecule_atom_index_0_dist_min_div,2035.5,1
51,dist_H_0_y,1893.5,1
52,roundness_metric,2114.0,1
53,yukawa_H.y,2339.5,1
54,molecule_atom_index_0_dist_min_diff,1647.5,1
55,dist_N_0_x,2215.5,1
56,vander_O.x,1548.5,1
57,molecule_dist_max,2213.0,1
58,rc_B,2152.5,1
59,cos_center0_center1,2029.5,1
60,molecule_type_dist_max,2138.5,1
61,dist_H_0_x,2011.5,1
62,vander_O.y,1535.5,1
63,distance_center1,1913.0,1
64,type,0.0,1
0,adC3,3721.5,2
1,adC2,3466.5,2
2,gap,2719.5,2
3,mulliken_atom_0,3233.5,2
4,cos_f0,3013.0,2
5,mulliken_atom_1,2931.0,2
6,cos_c1_f1,3014.5,2
7,cos_f0_f1,3172.0,2
8,adN1,3045.5,2
9,cos_f1,2972.5,2
10,adC4,3554.5,2
11,distance_closest_1,3063.0,2
12,cos_c0_f0,2981.5,2
13,max_distance_y,2952.5,2
14,bond_angle_plane,2788.5,2
15,lumo,2459.0,2
16,linkM0,2649.5,2
17,adH1,2568.0,2
18,inv_distPE,2595.0,2
19,inv_distP,2446.5,2
20,homo,2477.5,2
21,dist_O_0_y,2210.5,2
22,dist_C_4_y,2462.0,2
23,dist_O_0_x,2268.5,2
24,dist_C_4_x,2264.0,2
25,cos_c0,1942.5,2
26,mu,2222.0,2
27,mulliken_max,2310.5,2
28,freqs_max,2341.0,2
29,dist_H_4_y,2319.0,2
30,yukawa_O.x,1667.5,2
31,rc_A,2357.5,2
32,yukawa_O.y,1790.5,2
33,dist_H_3_x,2177.0,2
34,molecule_dist_min,2123.5,2
35,cos_c0_c1,1687.5,2
36,dist_H_2_x,2156.5,2
37,dist_H_2_y,2106.5,2
38,dist_H_4_x,2307.0,2
39,bond_angle_axis,2176.5,2
40,min_molecule_atom_1_dist_xyz,2119.0,2
41,dist_H_3_y,2123.5,2
42,dist_C_3_y,2143.5,2
43,freqs_min,2399.5,2
44,dist,2037.0,2
45,linkM1,2479.5,2
46,dist_H_1_y,2116.5,2
47,dist_C_3_x,1946.5,2
48,distH0,2035.0,2
49,dist_H_1_x,2032.5,2
50,molecule_atom_index_0_dist_min_div,1993.0,2
51,dist_H_0_y,1921.0,2
52,roundness_metric,2094.5,2
53,yukawa_H.y,2386.5,2
54,molecule_atom_index_0_dist_min_diff,1649.5,2
55,dist_N_0_x,2138.0,2
56,vander_O.x,1548.0,2
57,molecule_dist_max,2182.5,2
58,rc_B,2059.5,2
59,cos_center0_center1,2019.0,2
60,molecule_type_dist_max,2223.5,2
61,dist_H_0_x,1981.5,2
62,vander_O.y,1534.0,2
63,distance_center1,1986.0,2
64,type,0.0,2
