,feature,importance,fold
0,mulliken_atom_0,2103.5,1
1,adC2,2269.0,1
2,dist_O_0_x,1763.5,1
3,mu,1529.5,1
4,adC1,1821.5,1
5,bond_angle_axis,1821.0,1
6,dist_C_3_y,1559.5,1
7,linkM0,2264.5,1
8,dist_C_4_y,1666.0,1
9,dist_O_0_y,1661.0,1
10,dist_C_3_x,1698.0,1
11,adC3,1781.5,1
12,dist_C_4_x,1636.0,1
13,inv_dist1R,1728.5,1
14,bond_angle_plane,1744.5,1
15,homo,1521.0,1
16,mulliken_max,1451.0,1
17,dist_H_4_x,1588.0,1
18,lumo,1251.5,1
19,gap,1409.0,1
20,molecule_type_0_dist_x_std,1370.5,1
21,dist_H_1_x,1568.5,1
22,freqs_min,1326.0,1
23,dist_N_0_y,1761.5,1
24,dist_H_3_x,1388.0,1
25,distance_center0,1399.0,1
26,cos_c0_f0,1891.0,1
27,adH1,1634.0,1
28,rc_A,1488.0,1
29,mulliken_atom_1,1523.5,1
30,molecule_type_0_dist_x_max,1346.0,1
31,molecule_dist_max,1287.5,1
32,alpha,1260.0,1
33,dist_C_2_y,1397.5,1
34,dist_H_2_x,1498.0,1
35,vander_C.y,1363.5,1
36,roundness_metric,1172.5,1
37,dist_C_2_x,1431.5,1
38,freqs_max,1402.5,1
39,min_molecule_atom_1_dist_xyz,1876.0,1
40,cos_center0_center1,1342.0,1
41,dist_H_3_y,1367.0,1
42,molecule_dist_std,1296.5,1
43,linkM1,1567.5,1
44,molecule_type_0_dist_z_min,1370.5,1
45,rc_C,1160.5,1
46,molecule_dist_mean,1350.5,1
47,cos_center1,1277.0,1
48,dist_H_4_y,1324.5,1
49,thinness_metric,1077.5,1
50,cos_center0,1274.0,1
51,molecule_type_0_z_1_mean_div,1448.5,1
52,distance_center1,1358.5,1
53,dist_N_1_x,1446.0,1
54,molecule_type_0_dist_max,1321.0,1
55,molecule_type_0_dist_z_min_div,1489.0,1
56,cos_f0_f1,1796.0,1
57,dist_N_0_x,1231.0,1
58,rc_B,1087.0,1
59,molecule_type_0_dist_x_min,1278.0,1
60,freqs_mean,1107.0,1
61,molecule_type_0_dist_z_std,1308.0,1
62,molecule_atom_index_0_z_1_mean_div,1631.0,1
63,molecule_type_0_dist_y_mean,1356.0,1
64,type,0.0,1
0,mulliken_atom_0,2067.0,2
1,adC2,2229.5,2
2,dist_O_0_x,1796.0,2
3,mu,1615.0,2
4,adC1,1823.5,2
5,bond_angle_axis,1724.0,2
6,dist_C_3_y,1559.5,2
7,linkM0,2045.0,2
8,dist_C_4_y,1678.0,2
9,dist_O_0_y,1721.0,2
10,dist_C_3_x,1708.5,2
11,adC3,1745.0,2
12,dist_C_4_x,1644.5,2
13,inv_dist1R,1717.5,2
14,bond_angle_plane,1846.0,2
15,homo,1484.0,2
16,mulliken_max,1513.5,2
17,dist_H_4_x,1631.5,2
18,lumo,1279.5,2
19,gap,1389.5,2
20,molecule_type_0_dist_x_std,1372.5,2
21,dist_H_1_x,1731.5,2
22,freqs_min,1352.5,2
23,dist_N_0_y,1793.0,2
24,dist_H_3_x,1340.0,2
25,distance_center0,1380.5,2
26,cos_c0_f0,1844.0,2
27,adH1,1550.5,2
28,rc_A,1489.0,2
29,mulliken_atom_1,1502.5,2
30,molecule_type_0_dist_x_max,1365.5,2
31,molecule_dist_max,1333.0,2
32,alpha,1294.5,2
33,dist_C_2_y,1454.5,2
34,dist_H_2_x,1413.5,2
35,vander_C.y,1381.0,2
36,roundness_metric,1288.0,2
37,dist_C_2_x,1421.0,2
38,freqs_max,1439.5,2
39,min_molecule_atom_1_dist_xyz,1808.5,2
40,cos_center0_center1,1280.0,2
41,dist_H_3_y,1274.5,2
42,molecule_dist_std,1363.5,2
43,linkM1,1594.5,2
44,molecule_type_0_dist_z_min,1358.5,2
45,rc_C,1170.5,2
46,molecule_dist_mean,1335.5,2
47,cos_center1,1224.0,2
48,dist_H_4_y,1328.0,2
49,thinness_metric,1151.0,2
50,cos_center0,1195.5,2
51,molecule_type_0_z_1_mean_div,1385.0,2
52,distance_center1,1354.5,2
53,dist_N_1_x,1505.5,2
54,molecule_type_0_dist_max,1284.0,2
55,molecule_type_0_dist_z_min_div,1400.0,2
56,cos_f0_f1,1777.5,2
57,dist_N_0_x,1274.5,2
58,rc_B,1062.5,2
59,molecule_type_0_dist_x_min,1357.5,2
60,freqs_mean,1207.0,2
61,molecule_type_0_dist_z_std,1390.5,2
62,molecule_atom_index_0_z_1_mean_div,1591.5,2
63,molecule_type_0_dist_y_mean,1396.0,2
64,type,0.0,2
