,feature,importance,fold
0,cos_c0,6405.0,1
1,adC2,5257.0,1
2,adC3,5266.0,1
3,cos_f0,4327.0,1
4,cos_c0_c1,3838.5,1
5,cos_c0_f0,3959.5,1
6,adC4,3911.5,1
7,cos_c1,4049.0,1
8,adN1,3657.5,1
9,adH1,3178.0,1
10,adC1,2877.5,1
11,inv_dist0R,2485.5,1
12,min_molecule_atom_1_dist_xyz,3110.5,1
13,distC0,2790.0,1
14,mulliken_atom_1,2964.0,1
15,gap,2528.5,1
16,max_molecule_atom_0_dist_xyz,2760.5,1
17,mulliken_atom_0,2343.0,1
18,min_molecule_atom_0_dist_xyz,1869.0,1
19,vander_C.y,2453.5,1
20,yukawa_O.x,2539.5,1
21,vander_O.y,2406.0,1
22,linkM0,2098.5,1
23,molecule_atom_index_0_dist_std_diff,2297.5,1
24,cos_f1,2265.0,1
25,molecule_atom_index_0_dist_min_div,2488.0,1
26,inv_distPR,2234.0,1
27,dist_H_0_x,2099.0,1
28,yukawa_O.y,1881.5,1
29,mean_molecule_atom_0_dist_xyz,2048.0,1
30,molecule_atom_index_1_dist_std_diff,2348.5,1
31,freqs_min,1984.0,1
32,linkM1,2184.5,1
33,cos_center0_center1,1811.0,1
34,vander_O.x,2091.5,1
35,inv_dist1R,2614.5,1
36,max_molecule_atom_1_dist_xyz,2578.5,1
37,bond_angle_axis,2006.5,1
38,cos_f0_f1,1970.0,1
39,molecule_atom_index_1_dist_min_div,2119.0,1
40,bond_angle_plane,1901.5,1
41,yukawa_C.y,1966.5,1
42,molecule_atom_index_0_dist_std_div,1843.5,1
43,molecule_atom_index_0_dist_min_diff,2369.0,1
44,dist_H_1_x,1978.5,1
45,adH2,1676.0,1
46,lumo,1941.0,1
47,vander_H.x,2295.0,1
48,molecule_atom_index_1_dist_min_diff,1901.5,1
49,vander_N.y,2298.0,1
50,mulliken_max,1881.5,1
51,dist_C_0_y,2030.5,1
52,molecule_atom_index_0_dist_mean_div,1767.0,1
53,homo,1819.0,1
54,molecule_atom_index_0_dist_mean_diff,1622.5,1
55,sd_molecule_atom_0_dist_xyz,1749.5,1
56,cos_c1_f1,1844.0,1
57,molecule_dist_mean,1969.0,1
58,rc_C,1606.5,1
59,coulomb_O.y,1694.5,1
60,cos_center1,1633.0,1
61,molecule_type_0_dist_std_diff,2248.5,1
62,rc_B,1581.5,1
63,molecule_atom_index_0_dist_max_diff,1553.5,1
64,type,0.0,1
0,cos_c0,6343.0,2
1,adC2,5191.5,2
2,adC3,5230.5,2
3,cos_f0,4417.0,2
4,cos_c0_c1,3779.0,2
5,cos_c0_f0,3887.5,2
6,adC4,4066.0,2
7,cos_c1,4018.0,2
8,adN1,3723.5,2
9,adH1,3187.5,2
10,adC1,2915.5,2
11,inv_dist0R,2432.0,2
12,min_molecule_atom_1_dist_xyz,3033.5,2
13,distC0,2706.0,2
14,mulliken_atom_1,2990.0,2
15,gap,2530.0,2
16,max_molecule_atom_0_dist_xyz,2873.0,2
17,mulliken_atom_0,2404.5,2
18,min_molecule_atom_0_dist_xyz,1810.0,2
19,vander_C.y,2474.0,2
20,yukawa_O.x,2523.5,2
21,vander_O.y,2441.5,2
22,linkM0,2133.0,2
23,molecule_atom_index_0_dist_std_diff,2328.0,2
24,cos_f1,2314.5,2
25,molecule_atom_index_0_dist_min_div,2533.0,2
26,inv_distPR,2163.5,2
27,dist_H_0_x,2158.0,2
28,yukawa_O.y,1851.5,2
29,mean_molecule_atom_0_dist_xyz,2105.0,2
30,molecule_atom_index_1_dist_std_diff,2406.0,2
31,freqs_min,2061.0,2
32,linkM1,2228.0,2
33,cos_center0_center1,1840.0,2
34,vander_O.x,2123.0,2
35,inv_dist1R,2639.0,2
36,max_molecule_atom_1_dist_xyz,2639.0,2
37,bond_angle_axis,1954.5,2
38,cos_f0_f1,1931.5,2
39,molecule_atom_index_1_dist_min_div,2106.5,2
40,bond_angle_plane,1903.0,2
41,yukawa_C.y,2003.5,2
42,molecule_atom_index_0_dist_std_div,1828.0,2
43,molecule_atom_index_0_dist_min_diff,2306.5,2
44,dist_H_1_x,2009.0,2
45,adH2,1725.0,2
46,lumo,2032.0,2
47,vander_H.x,2330.5,2
48,molecule_atom_index_1_dist_min_diff,1917.5,2
49,vander_N.y,2322.5,2
50,mulliken_max,1840.5,2
51,dist_C_0_y,2026.5,2
52,molecule_atom_index_0_dist_mean_div,1730.0,2
53,homo,1754.0,2
54,molecule_atom_index_0_dist_mean_diff,1691.5,2
55,sd_molecule_atom_0_dist_xyz,1680.5,2
56,cos_c1_f1,1928.0,2
57,molecule_dist_mean,2004.5,2
58,rc_C,1629.0,2
59,coulomb_O.y,1724.5,2
60,cos_center1,1648.0,2
61,molecule_type_0_dist_std_diff,2272.5,2
62,rc_B,1589.5,2
63,molecule_atom_index_0_dist_max_diff,1632.5,2
64,type,0.0,2
