,feature,importance,fold
0,cos_c0,8731.0,1
1,adC2,7188.666666666667,1
2,adC3,7762.666666666667,1
3,cos_f0,6037.666666666667,1
4,cos_c0_c1,5857.0,1
5,cos_c0_f0,5853.666666666667,1
6,adC4,6437.0,1
7,cos_c1,5978.0,1
8,adN1,5327.333333333333,1
9,adH1,5211.0,1
10,adC1,4003.6666666666665,1
11,inv_dist0R,3643.6666666666665,1
12,min_molecule_atom_1_dist_xyz,4683.333333333333,1
13,distC0,4295.666666666667,1
14,mulliken_atom_1,4725.666666666667,1
15,gap,4485.0,1
16,max_molecule_atom_0_dist_xyz,4111.666666666667,1
17,mulliken_atom_0,3824.0,1
18,min_molecule_atom_0_dist_xyz,2643.6666666666665,1
19,vander_C.y,3905.6666666666665,1
20,yukawa_O.x,3894.3333333333335,1
21,vander_O.y,3657.0,1
22,linkM0,3660.6666666666665,1
23,molecule_atom_index_0_dist_std_diff,3479.3333333333335,1
24,cos_f1,3749.6666666666665,1
25,molecule_atom_index_0_dist_min_div,3425.0,1
26,inv_distPR,3400.3333333333335,1
27,dist_H_0_x,3656.6666666666665,1
28,yukawa_O.y,3050.0,1
29,mean_molecule_atom_0_dist_xyz,3270.0,1
30,molecule_atom_index_1_dist_std_diff,4149.0,1
31,freqs_min,3808.0,1
32,linkM1,3816.6666666666665,1
33,cos_center0_center1,3388.0,1
34,vander_O.x,3379.0,1
35,inv_dist1R,3921.6666666666665,1
36,max_molecule_atom_1_dist_xyz,4219.0,1
37,bond_angle_axis,3618.0,1
38,cos_f0_f1,3407.0,1
39,molecule_atom_index_1_dist_min_div,3186.0,1
40,bond_angle_plane,3598.6666666666665,1
41,yukawa_C.y,3525.3333333333335,1
42,molecule_atom_index_0_dist_std_div,2969.6666666666665,1
43,molecule_atom_index_0_dist_min_diff,3033.6666666666665,1
44,dist_H_1_x,3371.3333333333335,1
45,adH2,2796.0,1
46,lumo,3554.6666666666665,1
47,vander_H.x,3710.6666666666665,1
48,molecule_atom_index_1_dist_min_diff,2920.3333333333335,1
49,vander_N.y,3467.6666666666665,1
50,mulliken_max,3503.6666666666665,1
51,dist_C_0_y,3609.0,1
52,molecule_atom_index_0_dist_mean_div,2726.6666666666665,1
53,homo,3306.3333333333335,1
54,molecule_atom_index_0_dist_mean_diff,2665.3333333333335,1
55,sd_molecule_atom_0_dist_xyz,2820.3333333333335,1
56,cos_c1_f1,3510.0,1
57,molecule_dist_mean,3663.0,1
58,rc_C,3299.3333333333335,1
59,coulomb_O.y,3018.6666666666665,1
60,cos_center1,2964.3333333333335,1
61,molecule_type_0_dist_std_diff,3454.3333333333335,1
62,rc_B,3315.0,1
63,molecule_atom_index_0_dist_max_diff,2436.0,1
64,type,0.0,1
0,cos_c0,8641.666666666666,2
1,adC2,7180.666666666667,2
2,adC3,7838.333333333333,2
3,cos_f0,6119.0,2
4,cos_c0_c1,5846.333333333333,2
5,cos_c0_f0,5815.666666666667,2
6,adC4,6477.333333333333,2
7,cos_c1,5957.333333333333,2
8,adN1,5181.333333333333,2
9,adH1,5253.333333333333,2
10,adC1,3980.6666666666665,2
11,inv_dist0R,3508.3333333333335,2
12,min_molecule_atom_1_dist_xyz,4807.333333333333,2
13,distC0,4222.0,2
14,mulliken_atom_1,4724.333333333333,2
15,gap,4481.666666666667,2
16,max_molecule_atom_0_dist_xyz,4080.3333333333335,2
17,mulliken_atom_0,3757.3333333333335,2
18,min_molecule_atom_0_dist_xyz,2736.3333333333335,2
19,vander_C.y,3985.0,2
20,yukawa_O.x,3927.6666666666665,2
21,vander_O.y,3627.3333333333335,2
22,linkM0,3696.6666666666665,2
23,molecule_atom_index_0_dist_std_diff,3493.6666666666665,2
24,cos_f1,3689.6666666666665,2
25,molecule_atom_index_0_dist_min_div,3426.3333333333335,2
26,inv_distPR,3365.3333333333335,2
27,dist_H_0_x,3606.0,2
28,yukawa_O.y,3067.3333333333335,2
29,mean_molecule_atom_0_dist_xyz,3355.0,2
30,molecule_atom_index_1_dist_std_diff,4082.0,2
31,freqs_min,3720.3333333333335,2
32,linkM1,3879.0,2
33,cos_center0_center1,3401.6666666666665,2
34,vander_O.x,3447.6666666666665,2
35,inv_dist1R,3880.3333333333335,2
36,max_molecule_atom_1_dist_xyz,4204.333333333333,2
37,bond_angle_axis,3650.6666666666665,2
38,cos_f0_f1,3402.6666666666665,2
39,molecule_atom_index_1_dist_min_div,3149.6666666666665,2
40,bond_angle_plane,3570.0,2
41,yukawa_C.y,3585.3333333333335,2
42,molecule_atom_index_0_dist_std_div,2955.3333333333335,2
43,molecule_atom_index_0_dist_min_diff,3079.6666666666665,2
44,dist_H_1_x,3433.3333333333335,2
45,adH2,2769.0,2
46,lumo,3668.0,2
47,vander_H.x,3701.3333333333335,2
48,molecule_atom_index_1_dist_min_diff,2953.3333333333335,2
49,vander_N.y,3553.3333333333335,2
50,mulliken_max,3480.3333333333335,2
51,dist_C_0_y,3655.3333333333335,2
