,feature,importance,fold
0,adC3,1907.2142857142858,1
1,adC2,1788.357142857143,1
2,gap,1628.7857142857142,1
3,mulliken_atom_0,1893.2857142857142,1
4,cos_f0,1910.9285714285713,1
5,mulliken_atom_1,1869.5,1
6,cos_c1_f1,1685.2142857142858,1
7,cos_f0_f1,1685.142857142857,1
8,adN1,1346.357142857143,1
9,cos_f1,1751.5,1
10,adC4,2086.5714285714284,1
11,distance_closest_1,1708.5,1
12,cos_c0_f0,1660.0714285714287,1
13,max_distance_y,1837.7142857142858,1
14,bond_angle_plane,2316.785714285714,1
15,lumo,1527.7142857142858,1
16,linkM0,1892.0714285714287,1
17,adH1,2098.5714285714284,1
18,inv_distPE,1483.7857142857142,1
19,inv_distP,1483.7142857142858,1
20,homo,1704.7857142857142,1
21,dist_O_0_y,1685.2142857142858,1
22,dist_C_4_y,1763.7857142857142,1
23,dist_O_0_x,1670.2142857142858,1
24,dist_C_4_x,1690.0714285714287,1
25,cos_c0,1026.357142857143,1
26,mu,1678.642857142857,1
27,mulliken_max,1708.642857142857,1
28,freqs_max,1555.142857142857,1
29,dist_H_4_y,1666.5,1
30,yukawa_O.x,894.2857142857143,1
31,rc_A,1683.4285714285713,1
32,yukawa_O.y,900.5714285714286,1
33,dist_H_3_x,1499.2857142857142,1
34,molecule_dist_min,1481.4285714285713,1
35,cos_c0_c1,880.0,1
36,dist_H_2_x,1441.7857142857142,1
37,dist_H_2_y,1406.857142857143,1
38,dist_H_4_x,1633.4285714285713,1
39,bond_angle_axis,1882.0,1
40,min_molecule_atom_1_dist_xyz,1157.7857142857142,1
41,dist_H_3_y,1498.357142857143,1
42,dist_C_3_y,1434.4285714285713,1
43,freqs_min,1794.2857142857142,1
44,dist,1069.857142857143,1
45,linkM1,1529.357142857143,1
46,dist_H_1_y,1307.142857142857,1
47,dist_C_3_x,1389.857142857143,1
48,distH0,1263.5,1
49,dist_H_1_x,1243.5714285714287,1
50,molecule_atom_index_0_dist_min_div,1067.9285714285713,1
51,dist_H_0_y,1218.7857142857142,1
52,roundness_metric,1467.4285714285713,1
53,yukawa_H.y,1483.7857142857142,1
54,molecule_atom_index_0_dist_min_diff,820.7857142857143,1
55,dist_N_0_x,1568.9285714285713,1
56,vander_O.x,662.7142857142857,1
57,molecule_dist_max,1524.357142857143,1
58,rc_B,1480.642857142857,1
59,cos_center0_center1,1302.5,1
60,molecule_type_dist_max,1609.9285714285713,1
61,dist_H_0_x,1282.642857142857,1
62,vander_O.y,712.7142857142857,1
63,distance_center1,1304.642857142857,1
64,type,0.0,1
0,adC3,1928.7857142857142,2
1,adC2,1777.642857142857,2
2,gap,1656.0714285714287,2
3,mulliken_atom_0,1923.9285714285713,2
4,cos_f0,1919.5,2
5,mulliken_atom_1,1885.857142857143,2
6,cos_c1_f1,1709.2857142857142,2
7,cos_f0_f1,1671.7857142857142,2
8,adN1,1317.357142857143,2
9,cos_f1,1762.642857142857,2
10,adC4,2093.285714285714,2
11,distance_closest_1,1708.5714285714287,2
12,cos_c0_f0,1674.642857142857,2
13,max_distance_y,1825.4285714285713,2
14,bond_angle_plane,2365.0,2
15,lumo,1528.7857142857142,2
16,linkM0,1888.857142857143,2
17,adH1,2080.9285714285716,2
18,inv_distPE,1490.642857142857,2
19,inv_distP,1488.7857142857142,2
20,homo,1700.5714285714287,2
21,dist_O_0_y,1736.7142857142858,2
22,dist_C_4_y,1747.2857142857142,2
23,dist_O_0_x,1665.857142857143,2
24,dist_C_4_x,1685.357142857143,2
25,cos_c0,1040.357142857143,2
26,mu,1677.5,2
27,mulliken_max,1713.5,2
28,freqs_max,1560.5714285714287,2
29,dist_H_4_y,1686.142857142857,2
30,yukawa_O.x,907.6428571428571,2
31,rc_A,1715.7142857142858,2
32,yukawa_O.y,931.6428571428571,2
33,dist_H_3_x,1514.142857142857,2
34,molecule_dist_min,1476.857142857143,2
35,cos_c0_c1,899.7142857142857,2
36,dist_H_2_x,1445.357142857143,2
37,dist_H_2_y,1417.2142857142858,2
38,dist_H_4_x,1690.642857142857,2
39,bond_angle_axis,1893.2142857142858,2
40,min_molecule_atom_1_dist_xyz,1172.857142857143,2
41,dist_H_3_y,1522.4285714285713,2
42,dist_C_3_y,1468.5,2
43,freqs_min,1809.4285714285713,2
44,dist,1075.857142857143,2
45,linkM1,1523.142857142857,2
46,dist_H_1_y,1291.5,2
47,dist_C_3_x,1390.2142857142858,2
48,distH0,1292.5,2
49,dist_H_1_x,1222.142857142857,2
50,molecule_atom_index_0_dist_min_div,1083.7142857142858,2
51,dist_H_0_y,1216.4285714285713,2
52,roundness_metric,1490.7142857142858,2
53,yukawa_H.y,1490.7142857142858,2
54,molecule_atom_index_0_dist_min_diff,823.0,2
55,dist_N_0_x,1565.142857142857,2
56,vander_O.x,691.9285714285714,2
57,molecule_dist_max,1527.142857142857,2
58,rc_B,1519.0,2
59,cos_center0_center1,1308.4285714285713,2
60,molecule_type_dist_max,1626.2857142857142,2
61,dist_H_0_x,1263.2142857142858,2
62,vander_O.y,705.3571428571429,2
63,distance_center1,1311.2142857142858,2
64,type,0.0,2
0,adC3,1949.857142857143,3
1,adC2,1767.357142857143,3
2,gap,1646.5,3
3,mulliken_atom_0,1891.2142857142858,3
4,cos_f0,1921.357142857143,3
5,mulliken_atom_1,1905.7142857142858,3
6,cos_c1_f1,1695.857142857143,3
7,cos_f0_f1,1666.142857142857,3
8,adN1,1288.4285714285713,3
