,feature,importance,fold
0,mulliken_atom_0,921.5714285714286,1
1,adC2,858.5714285714286,1
2,dist_O_0_x,812.6428571428571,1
3,mu,695.9285714285714,1
4,adC1,765.5714285714286,1
5,bond_angle_axis,772.3571428571429,1
6,dist_C_3_y,634.0,1
7,linkM0,1048.7142857142858,1
8,dist_C_4_y,660.2142857142857,1
9,dist_O_0_y,756.5,1
10,dist_C_3_x,693.8571428571429,1
11,adC3,736.7142857142857,1
12,dist_C_4_x,697.8571428571429,1
13,inv_dist1R,679.4285714285714,1
14,bond_angle_plane,819.3571428571429,1
15,homo,602.7857142857143,1
16,mulliken_max,653.8571428571429,1
17,dist_H_4_x,735.3571428571429,1
18,lumo,526.2142857142857,1
19,gap,520.0,1
20,molecule_type_0_dist_x_std,560.5714285714286,1
21,dist_H_1_x,689.2142857142857,1
22,freqs_min,586.2142857142857,1
23,dist_N_0_y,750.8571428571429,1
24,dist_H_3_x,660.2142857142857,1
25,distance_center0,496.2142857142857,1
26,cos_c0_f0,732.9285714285714,1
27,adH1,881.0,1
28,rc_A,580.8571428571429,1
29,mulliken_atom_1,717.0,1
30,molecule_type_0_dist_x_max,570.7142857142857,1
31,molecule_dist_max,518.5,1
32,alpha,552.4285714285714,1
33,dist_C_2_y,609.5714285714286,1
34,dist_H_2_x,622.6428571428571,1
35,vander_C.y,587.7857142857143,1
36,roundness_metric,496.07142857142856,1
37,dist_C_2_x,613.3571428571429,1
38,freqs_max,587.1428571428571,1
39,min_molecule_atom_1_dist_xyz,604.7857142857143,1
40,cos_center0_center1,535.2142857142857,1
41,dist_H_3_y,541.6428571428571,1
42,molecule_dist_std,571.9285714285714,1
43,linkM1,656.5,1
44,molecule_type_0_dist_z_min,620.7857142857143,1
45,rc_C,475.57142857142856,1
46,molecule_dist_mean,602.3571428571429,1
47,cos_center1,484.14285714285717,1
48,dist_H_4_y,531.7857142857143,1
49,thinness_metric,458.92857142857144,1
50,cos_center0,503.42857142857144,1
51,molecule_type_0_z_1_mean_div,726.5714285714286,1
52,distance_center1,443.92857142857144,1
53,dist_N_1_x,637.4285714285714,1
54,molecule_type_0_dist_max,588.8571428571429,1
55,molecule_type_0_dist_z_min_div,829.2857142857143,1
56,cos_f0_f1,789.9285714285714,1
57,dist_N_0_x,527.5714285714286,1
58,rc_B,446.14285714285717,1
59,molecule_type_0_dist_x_min,640.0714285714286,1
60,freqs_mean,546.7857142857143,1
61,molecule_type_0_dist_z_std,562.0,1
62,molecule_atom_index_0_z_1_mean_div,885.6428571428571,1
63,molecule_type_0_dist_y_mean,658.2857142857143,1
64,type,0.0,1
0,mulliken_atom_0,750.7142857142857,2
1,adC2,714.7857142857143,2
2,dist_O_0_x,614.4285714285714,2
3,mu,541.8571428571429,2
4,adC1,671.2857142857143,2
5,bond_angle_axis,592.2857142857143,2
6,dist_C_3_y,496.64285714285717,2
7,linkM0,841.7142857142857,2
8,dist_C_4_y,515.6428571428571,2
9,dist_O_0_y,563.0,2
10,dist_C_3_x,550.7857142857143,2
11,adC3,627.2142857142857,2
12,dist_C_4_x,535.6428571428571,2
13,inv_dist1R,573.1428571428571,2
14,bond_angle_plane,676.5714285714286,2
15,homo,481.5,2
16,mulliken_max,520.2142857142857,2
17,dist_H_4_x,602.0,2
18,lumo,436.35714285714283,2
19,gap,453.14285714285717,2
20,molecule_type_0_dist_x_std,453.57142857142856,2
21,dist_H_1_x,546.1428571428571,2
22,freqs_min,450.2142857142857,2
23,dist_N_0_y,574.5,2
24,dist_H_3_x,509.2142857142857,2
25,distance_center0,399.5,2
26,cos_c0_f0,640.9285714285714,2
27,adH1,662.2857142857143,2
28,rc_A,473.7857142857143,2
29,mulliken_atom_1,586.2857142857143,2
30,molecule_type_0_dist_x_max,452.14285714285717,2
31,molecule_dist_max,409.42857142857144,2
32,alpha,453.07142857142856,2
33,dist_C_2_y,492.5,2
34,dist_H_2_x,479.92857142857144,2
35,vander_C.y,501.64285714285717,2
36,roundness_metric,401.14285714285717,2
37,dist_C_2_x,475.92857142857144,2
38,freqs_max,466.7142857142857,2
39,min_molecule_atom_1_dist_xyz,508.2857142857143,2
40,cos_center0_center1,427.85714285714283,2
41,dist_H_3_y,422.85714285714283,2
42,molecule_dist_std,461.14285714285717,2
43,linkM1,512.5,2
44,molecule_type_0_dist_z_min,463.92857142857144,2
45,rc_C,359.2857142857143,2
46,molecule_dist_mean,494.42857142857144,2
47,cos_center1,408.85714285714283,2
48,dist_H_4_y,408.42857142857144,2
49,thinness_metric,390.7142857142857,2
50,cos_center0,415.14285714285717,2
51,molecule_type_0_z_1_mean_div,511.35714285714283,2
52,distance_center1,366.57142857142856,2
53,dist_N_1_x,509.0,2
54,molecule_type_0_dist_max,454.0,2
55,molecule_type_0_dist_z_min_div,637.6428571428571,2
56,cos_f0_f1,622.2857142857143,2
57,dist_N_0_x,419.35714285714283,2
58,rc_B,357.7142857142857,2
59,molecule_type_0_dist_x_min,492.57142857142856,2
60,freqs_mean,423.5,2
61,molecule_type_0_dist_z_std,447.57142857142856,2
62,molecule_atom_index_0_z_1_mean_div,640.9285714285714,2
63,molecule_type_0_dist_y_mean,498.2142857142857,2
64,type,0.0,2
0,mulliken_atom_0,1051.642857142857,3
1,adC2,1057.0714285714287,3
2,dist_O_0_x,1012.4285714285714,3
3,mu,858.7857142857143,3
4,adC1,886.1428571428571,3
5,bond_angle_axis,964.9285714285714,3
6,dist_C_3_y,832.6428571428571,3
7,linkM0,1383.0,3
8,dist_C_4_y,825.0714285714286,3
9,dist_O_0_y,937.9285714285714,3
10,dist_C_3_x,913.2142857142857,3
11,adC3,850.5714285714286,3
12,dist_C_4_x,898.7857142857143,3
13,inv_dist1R,777.3571428571429,3
14,bond_angle_plane,1042.2857142857142,3
15,homo,732.0,3
16,mulliken_max,792.0714285714286,3
17,dist_H_4_x,920.8571428571429,3
18,lumo,659.2142857142857,3
19,gap,679.7857142857143,3
20,molecule_type_0_dist_x_std,783.0,3
21,dist_H_1_x,821.2142857142857,3
22,freqs_min,721.7857142857143,3
23,dist_N_0_y,977.2857142857143,3
24,dist_H_3_x,808.5,3
25,distance_center0,611.7142857142857,3
26,cos_c0_f0,875.2857142857143,3
27,adH1,1100.5714285714287,3
28,rc_A,716.2857142857143,3
29,mulliken_atom_1,871.0,3
30,molecule_type_0_dist_x_max,749.5,3
31,molecule_dist_max,663.0,3
32,alpha,690.2857142857143,3
33,dist_C_2_y,809.7857142857143,3
34,dist_H_2_x,760.5714285714286,3
35,vander_C.y,708.7142857142857,3
36,roundness_metric,622.9285714285714,3
37,dist_C_2_x,772.7142857142857,3
38,freqs_max,694.5714285714286,3
39,min_molecule_atom_1_dist_xyz,690.5714285714286,3
40,cos_center0_center1,622.7857142857143,3
41,dist_H_3_y,652.0714285714286,3
42,molecule_dist_std,737.9285714285714,3
43,linkM1,813.7142857142857,3
44,molecule_type_0_dist_z_min,788.0714285714286,3
45,rc_C,579.5,3
46,molecule_dist_mean,776.7142857142857,3
47,cos_center1,581.2142857142857,3
48,dist_H_4_y,655.6428571428571,3
49,thinness_metric,574.7142857142857,3
50,cos_center0,605.4285714285714,3
51,molecule_type_0_z_1_mean_div,910.5,3
52,distance_center1,582.6428571428571,3
53,dist_N_1_x,828.6428571428571,3
54,molecule_type_0_dist_max,733.8571428571429,3
55,molecule_type_0_dist_z_min_div,1088.2142857142858,3
56,cos_f0_f1,1013.3571428571429,3
57,dist_N_0_x,637.4285714285714,3
58,rc_B,572.7142857142857,3
59,molecule_type_0_dist_x_min,836.0714285714286,3
60,freqs_mean,663.1428571428571,3
61,molecule_type_0_dist_z_std,747.3571428571429,3
62,molecule_atom_index_0_z_1_mean_div,1110.2857142857142,3
63,molecule_type_0_dist_y_mean,807.1428571428571,3
64,type,0.0,3
0,mulliken_atom_0,903.5714285714286,4
1,adC2,848.2857142857143,4
2,dist_O_0_x,779.2857142857143,4
3,mu,689.0,4
4,adC1,759.5,4
5,bond_angle_axis,770.7142857142857,4
6,dist_C_3_y,637.7142857142857,4
7,linkM0,1066.357142857143,4
8,dist_C_4_y,654.0714285714286,4
9,dist_O_0_y,724.8571428571429,4
10,dist_C_3_x,720.5714285714286,4
11,adC3,707.1428571428571,4
12,dist_C_4_x,704.9285714285714,4
13,inv_dist1R,695.0714285714286,4
14,bond_angle_plane,826.4285714285714,4
15,homo,578.8571428571429,4
16,mulliken_max,631.3571428571429,4
17,dist_H_4_x,760.2142857142857,4
18,lumo,519.7142857142857,4
19,gap,560.2857142857143,4
20,molecule_type_0_dist_x_std,593.2857142857143,4
21,dist_H_1_x,658.3571428571429,4
22,freqs_min,585.4285714285714,4
23,dist_N_0_y,728.2857142857143,4
24,dist_H_3_x,656.6428571428571,4
25,distance_center0,507.57142857142856,4
26,cos_c0_f0,702.7857142857143,4
27,adH1,830.8571428571429,4
28,rc_A,571.2857142857143,4
29,mulliken_atom_1,680.3571428571429,4
30,molecule_type_0_dist_x_max,581.0714285714286,4
31,molecule_dist_max,526.8571428571429,4
32,alpha,577.3571428571429,4
33,dist_C_2_y,602.5,4
34,dist_H_2_x,597.2142857142857,4
35,vander_C.y,610.2857142857143,4
36,roundness_metric,498.57142857142856,4
37,dist_C_2_x,606.3571428571429,4
38,freqs_max,560.2142857142857,4
39,min_molecule_atom_1_dist_xyz,591.7142857142857,4
40,cos_center0_center1,516.7857142857143,4
41,dist_H_3_y,514.4285714285714,4
42,molecule_dist_std,577.2142857142857,4
43,linkM1,636.5714285714286,4
44,molecule_type_0_dist_z_min,597.5,4
45,rc_C,436.64285714285717,4
46,molecule_dist_mean,586.0,4
47,cos_center1,480.57142857142856,4
48,dist_H_4_y,529.9285714285714,4
49,thinness_metric,450.5,4
50,cos_center0,489.2142857142857,4
51,molecule_type_0_z_1_mean_div,693.5714285714286,4
52,distance_center1,453.64285714285717,4
53,dist_N_1_x,621.8571428571429,4
54,molecule_type_0_dist_max,591.1428571428571,4
55,molecule_type_0_dist_z_min_div,813.3571428571429,4
56,cos_f0_f1,765.7857142857143,4
57,dist_N_0_x,509.07142857142856,4
58,rc_B,426.92857142857144,4
59,molecule_type_0_dist_x_min,661.7142857142857,4
60,freqs_mean,543.7142857142857,4
61,molecule_type_0_dist_z_std,554.0714285714286,4
62,molecule_atom_index_0_z_1_mean_div,856.1428571428571,4
63,molecule_type_0_dist_y_mean,638.2142857142857,4
64,type,0.0,4
0,mulliken_atom_0,844.3571428571429,5
1,adC2,779.0714285714286,5
2,dist_O_0_x,681.4285714285714,5
3,mu,598.3571428571429,5
4,adC1,717.2142857142857,5
5,bond_angle_axis,661.2142857142857,5
6,dist_C_3_y,564.0,5
7,linkM0,894.1428571428571,5
8,dist_C_4_y,551.7857142857143,5
9,dist_O_0_y,676.7857142857143,5
10,dist_C_3_x,635.0,5
11,adC3,664.2142857142857,5
12,dist_C_4_x,599.4285714285714,5
13,inv_dist1R,601.1428571428571,5
14,bond_angle_plane,732.5,5
15,homo,542.3571428571429,5
16,mulliken_max,565.6428571428571,5
17,dist_H_4_x,661.7857142857143,5
18,lumo,466.7142857142857,5
19,gap,474.85714285714283,5
20,molecule_type_0_dist_x_std,491.64285714285717,5
21,dist_H_1_x,581.0,5
22,freqs_min,527.7857142857143,5
23,dist_N_0_y,619.2857142857143,5
24,dist_H_3_x,582.0714285714286,5
25,distance_center0,454.2857142857143,5
26,cos_c0_f0,663.0,5
27,adH1,755.7857142857143,5
28,rc_A,514.0714285714286,5
29,mulliken_atom_1,617.9285714285714,5
30,molecule_type_0_dist_x_max,498.2142857142857,5
31,molecule_dist_max,444.92857142857144,5
32,alpha,467.0,5
33,dist_C_2_y,552.2142857142857,5
34,dist_H_2_x,533.4285714285714,5
35,vander_C.y,542.7857142857143,5
36,roundness_metric,425.35714285714283,5
37,dist_C_2_x,514.0714285714286,5
38,freqs_max,487.0,5
39,min_molecule_atom_1_dist_xyz,550.0714285714286,5
40,cos_center0_center1,462.57142857142856,5
41,dist_H_3_y,462.57142857142856,5
42,molecule_dist_std,496.64285714285717,5
43,linkM1,559.0714285714286,5
44,molecule_type_0_dist_z_min,521.0714285714286,5
45,rc_C,411.7142857142857,5
46,molecule_dist_mean,540.4285714285714,5
47,cos_center1,421.92857142857144,5
48,dist_H_4_y,466.64285714285717,5
49,thinness_metric,404.42857142857144,5
50,cos_center0,432.14285714285717,5
51,molecule_type_0_z_1_mean_div,598.3571428571429,5
52,distance_center1,393.35714285714283,5
53,dist_N_1_x,557.8571428571429,5
54,molecule_type_0_dist_max,492.7857142857143,5
