,feature,importance,fold
0,adC2,8095.571428571428,1
1,cos_f0,8031.357142857143,1
2,adC3,8492.714285714286,1
3,cos_c0,6827.142857142857,1
4,cos_c0_f0,7293.357142857143,1
5,adN1,5903.5,1
6,adC4,7267.357142857143,1
7,cos_c0_c1,6755.928571428572,1
8,cos_c1,6006.928571428572,1
9,inv_dist0R,4472.571428571428,1
10,mulliken_atom_0,7354.857142857143,1
11,yukawa_O.x,4032.714285714286,1
12,gap,7611.0,1
13,adH1,8420.5,1
14,mulliken_atom_1,7269.0,1
15,vander_O.x,2802.0,1
16,distC0,5310.785714285715,1
17,cos_f1,6927.357142857143,1
18,min_molecule_atom_1_dist_xyz,6389.428571428572,1
19,max_molecule_atom_0_dist_xyz,4643.285714285715,1
20,vander_O.y,4214.857142857143,1
21,adC1,3562.0714285714284,1
22,linkM0,7940.285714285715,1
23,yukawa_O.y,2702.1428571428573,1
24,dist_H_0_x,6017.142857142857,1
25,min_molecule_atom_0_dist_xyz,1431.857142857143,1
26,bond_angle_plane,10173.785714285714,1
27,inv_distPR,4250.357142857143,1
28,mean_molecule_atom_0_dist_xyz,4837.071428571428,1
29,molecule_atom_index_0_dist_min_div,4815.642857142857,1
30,freqs_min,8615.857142857143,1
31,vander_C.y,5326.785714285715,1
32,cos_f0_f1,7776.571428571428,1
33,bond_angle_axis,10242.857142857143,1
34,coulomb_O.x,3750.3571428571427,1
35,molecule_atom_index_0_dist_max_div,4026.785714285714,1
36,coulomb_O.y,3658.0,1
37,linkM1,8983.285714285714,1
38,lumo,7105.285714285715,1
39,molecule_atom_index_0_dist_max_diff,3585.285714285714,1
40,inv_dist1R,4701.714285714285,1
41,cos_center0_center1,7607.857142857143,1
42,molecule_type_dist_max,7756.642857142857,1
43,vander_H.x,4792.857142857143,1
44,dist_O_0_x,10164.5,1
45,dist,4589.642857142857,1
46,molecule_atom_index_0_dist_mean_diff,4101.142857142857,1
47,homo,8415.142857142857,1
48,dist_H_1_x,5877.142857142857,1
49,yukawa_C.y,5570.714285714285,1
50,adH2,4837.428571428572,1
51,cos_c1_f1,7437.214285714285,1
52,molecule_atom_index_1_dist_min_div,4898.642857142857,1
53,dist_H_4_x,8690.857142857143,1
54,inv_dist0E,4584.071428571428,1
55,dist_H_2_x,6851.214285714285,1
56,max_molecule_atom_1_dist_xyz,7620.571428571428,1
57,inv_dist0,4511.428571428572,1
58,distC1,5872.5,1
59,rc_C,8157.214285714285,1
60,mulliken_max,8379.5,1
61,distance_center1,8099.642857142857,1
62,molecule_atom_index_0_dist_mean_div,3189.214285714286,1
63,yukawa_H.x,4512.142857142857,1
64,type,0.0,1
0,adC2,8198.5,2
1,cos_f0,8118.071428571428,2
