,feature,importance,fold
0,cos_c0,8990.142857142857,1
1,adC2,9326.857142857143,1
2,adC3,10424.07142857143,1
3,cos_f0,6945.428571428572,1
4,cos_c0_c1,9274.0,1
5,cos_c0_f0,7815.928571428572,1
6,adC4,9793.785714285714,1
7,cos_c1,8464.714285714286,1
8,adN1,5544.285714285715,1
9,adH1,10983.857142857143,1
10,adC1,5188.5,1
11,inv_dist0R,4468.642857142857,1
12,min_molecule_atom_1_dist_xyz,7684.642857142857,1
13,distC0,6480.357142857143,1
14,mulliken_atom_1,7919.357142857143,1
15,gap,8552.642857142857,1
16,max_molecule_atom_0_dist_xyz,6144.285714285715,1
17,mulliken_atom_0,7926.714285714285,1
18,min_molecule_atom_0_dist_xyz,2392.3571428571427,1
19,vander_C.y,6284.714285714285,1
20,yukawa_O.x,5950.142857142857,1
21,vander_O.y,5296.142857142857,1
22,linkM0,9143.642857142857,1
23,molecule_atom_index_0_dist_std_diff,5379.928571428572,1
24,cos_f1,6544.428571428572,1
25,molecule_atom_index_0_dist_min_div,3450.9285714285716,1
26,inv_distPR,5210.142857142857,1
27,dist_H_0_x,7308.714285714285,1
28,yukawa_O.y,3267.285714285714,1
29,mean_molecule_atom_0_dist_xyz,6465.857142857143,1
30,molecule_atom_index_1_dist_std_diff,7166.142857142857,1
31,freqs_min,8959.785714285714,1
32,linkM1,9539.785714285714,1
33,cos_center0_center1,8007.428571428572,1
34,vander_O.x,3961.214285714286,1
35,inv_dist1R,5496.642857142857,1
36,max_molecule_atom_1_dist_xyz,7897.571428571428,1
37,bond_angle_axis,10790.142857142857,1
38,cos_f0_f1,6637.071428571428,1
39,molecule_atom_index_1_dist_min_div,4306.642857142857,1
40,bond_angle_plane,11086.07142857143,1
41,yukawa_C.y,6749.214285714285,1
42,molecule_atom_index_0_dist_std_div,5795.714285714285,1
43,molecule_atom_index_0_dist_min_diff,2585.1428571428573,1
44,dist_H_1_x,7238.071428571428,1
45,adH2,5094.928571428572,1
46,lumo,7848.428571428572,1
47,vander_H.x,8259.0,1
48,molecule_atom_index_1_dist_min_diff,3375.785714285714,1
49,vander_N.y,5286.214285714285,1
50,mulliken_max,9433.357142857143,1
51,dist_C_0_y,9009.642857142857,1
52,molecule_atom_index_0_dist_mean_div,4571.642857142857,1
53,homo,8693.0,1
54,molecule_atom_index_0_dist_mean_diff,3959.5,1
55,sd_molecule_atom_0_dist_xyz,5776.285714285715,1
56,cos_c1_f1,7819.571428571428,1
57,molecule_dist_mean,8542.42857142857,1
58,rc_C,7703.928571428572,1
59,coulomb_O.y,4828.285714285715,1
60,cos_center1,7341.0,1
61,molecule_type_0_dist_std_diff,5768.142857142857,1
62,rc_B,8021.285714285715,1
63,molecule_atom_index_0_dist_max_diff,3544.214285714286,1
64,type,0.0,1
0,cos_c0,8923.42857142857,2
1,adC2,9376.5,2
2,adC3,10415.785714285714,2
3,cos_f0,6965.928571428572,2
4,cos_c0_c1,9319.857142857143,2
5,cos_c0_f0,7925.571428571428,2
6,adC4,9840.92857142857,2
7,cos_c1,8494.357142857143,2
8,adN1,5615.285714285715,2
9,adH1,10882.285714285714,2
10,adC1,5176.714285714285,2
11,inv_dist0R,4456.928571428572,2
12,min_molecule_atom_1_dist_xyz,7694.214285714285,2
13,distC0,6542.285714285715,2
14,mulliken_atom_1,7949.214285714285,2
15,gap,8589.5,2
16,max_molecule_atom_0_dist_xyz,6281.928571428572,2
17,mulliken_atom_0,7934.071428571428,2
18,min_molecule_atom_0_dist_xyz,2358.0,2
19,vander_C.y,6281.142857142857,2
