,feature,importance,fold
0,cos_c0_c1,1704.7142857142858,1
1,adC2,1765.2857142857142,1
2,cos_c1,1879.7142857142858,1
3,linkM0,2464.4285714285716,1
4,dist_O_0_x,2604.1428571428573,1
5,cos_c0,1592.0714285714287,1
6,adC3,1932.9285714285713,1
7,adC4,1918.5714285714287,1
8,mulliken_atom_0,1869.5,1
9,dist_C_4_x,2437.5714285714284,1
10,cos_f0,1621.0714285714287,1
11,adH1,2236.0714285714284,1
12,bond_angle_axis,2290.5,1
13,dist_H_4_x,2388.0,1
14,cos_c0_f0,1735.9285714285713,1
15,bond_angle_plane,2192.714285714286,1
16,dist_O_0_y,2489.1428571428573,1
17,gap,1842.5714285714287,1
18,dist_H_3_x,1925.0,1
19,dist_C_3_x,2114.5714285714284,1
20,dist_C_4_y,2616.8571428571427,1
21,cos_f0_f1,1816.2857142857142,1
22,dist_H_2_x,1730.0714285714287,1
23,dist_C_3_y,2300.0714285714284,1
24,mu,2380.8571428571427,1
25,dist_N_0_x,1971.7857142857142,1
26,rc_A,2023.5,1
27,cos_f1,1627.857142857143,1
28,mulliken_max,2188.0,1
29,lumo,1726.2857142857142,1
30,distance_center1,1684.4285714285713,1
31,distance_center0,1553.0714285714287,1
32,cos_center0_center1,1452.4285714285713,1
33,mulliken_atom_1,1798.642857142857,1
34,max_molecule_atom_0_dist_xyz,1234.5714285714287,1
35,molecule_atom_index_0_dist_y_min,2535.5714285714284,1
36,dist_C_2_x,1909.2142857142858,1
37,homo,2106.785714285714,1
38,molecule_atom_index_0_dist_x_min,2429.5714285714284,1
39,dist_H_1_x,1432.142857142857,1
40,molecule_type_0_dist_z_min_div,2292.9285714285716,1
41,mean_molecule_atom_0_dist_xyz,1826.5714285714287,1
42,cos_center0,1636.9285714285713,1
43,molecule_type_0_dist_y_min_div,2488.9285714285716,1
44,cos_c1_f1,1722.357142857143,1
45,inv_distPR,1632.642857142857,1
46,molecule_type_0_dist_x_min,2054.0714285714284,1
47,inv_dist0,1735.5714285714287,1
48,roundness_metric,2057.5,1
49,sd_molecule_atom_0_dist_xyz,1590.5714285714287,1
50,vander_H.x,1085.0714285714287,1
51,z_farthest_0,2031.357142857143,1
52,molecule_type_0_dist_x_min_div,2264.3571428571427,1
53,molecule_type_0_dist_z_min,1988.0,1
54,molecule_atom_index_0_z_1_mean_div,2498.1428571428573,1
55,molecule_atom_index_0_dist_x_min_div,2071.285714285714,1
56,yukawa_H.x,1010.5,1
57,dist_H_0_x,1329.5,1
58,molecule_atom_index_0_dist_z_min,2378.5,1
59,vander_C.y,1675.2857142857142,1
60,molecule_atom_index_0_dist_max_diff,938.2857142857143,1
61,molecule_atom_index_0_dist_max_div,991.9285714285714,1
62,molecule_type_dist_std_diff,2620.8571428571427,1
63,molecule_atom_index_0_dist_z_min_div,2160.6428571428573,1
64,type,0.0,1
0,cos_c0_c1,1540.142857142857,2
1,adC2,1557.5,2
2,cos_c1,1629.7857142857142,2
3,linkM0,2163.8571428571427,2
4,dist_O_0_x,2265.1428571428573,2
5,cos_c0,1417.9285714285713,2
6,adC3,1720.357142857143,2
7,adC4,1665.0,2
8,mulliken_atom_0,1652.7142857142858,2
9,dist_C_4_x,2096.9285714285716,2
10,cos_f0,1409.7857142857142,2
11,adH1,1963.2857142857142,2
12,bond_angle_axis,1980.5,2
13,dist_H_4_x,2048.214285714286,2
14,cos_c0_f0,1567.0714285714287,2
15,bond_angle_plane,1954.9285714285713,2
16,dist_O_0_y,2176.714285714286,2
17,gap,1649.142857142857,2
18,dist_H_3_x,1720.5,2
19,dist_C_3_x,1835.857142857143,2
20,dist_C_4_y,2192.285714285714,2
21,cos_f0_f1,1650.642857142857,2
22,dist_H_2_x,1525.0,2
23,dist_C_3_y,1975.357142857143,2
24,mu,2056.8571428571427,2
25,dist_N_0_x,1714.2857142857142,2
26,rc_A,1777.2142857142858,2
27,cos_f1,1418.5714285714287,2
28,mulliken_max,1875.357142857143,2
29,lumo,1531.7857142857142,2
30,distance_center1,1430.857142857143,2
31,distance_center0,1339.857142857143,2
32,cos_center0_center1,1281.5714285714287,2
33,mulliken_atom_1,1596.0714285714287,2
34,max_molecule_atom_0_dist_xyz,1128.0714285714287,2
35,molecule_atom_index_0_dist_y_min,2176.9285714285716,2
36,dist_C_2_x,1674.2857142857142,2
37,homo,1819.5,2
38,molecule_atom_index_0_dist_x_min,2033.142857142857,2
39,dist_H_1_x,1211.7142857142858,2
40,molecule_type_0_dist_z_min_div,1977.0,2
41,mean_molecule_atom_0_dist_xyz,1606.4285714285713,2
42,cos_center0,1408.7142857142858,2
43,molecule_type_0_dist_y_min_div,2167.714285714286,2
44,cos_c1_f1,1510.4285714285713,2
45,inv_distPR,1459.0,2
46,molecule_type_0_dist_x_min,1807.2142857142858,2
47,inv_dist0,1532.5714285714287,2
48,roundness_metric,1819.357142857143,2
49,sd_molecule_atom_0_dist_xyz,1340.5,2
