,feature,importance,fold
0,adC3,1936.857142857143,1
1,adC2,1789.142857142857,1
2,gap,1656.5,1
3,mulliken_atom_0,1897.7857142857142,1
4,cos_f0,1929.2857142857142,1
5,mulliken_atom_1,1932.5714285714287,1
6,cos_c1_f1,1682.4285714285713,1
7,cos_f0_f1,1660.0714285714287,1
8,adN1,1299.0714285714287,1
9,cos_f1,1733.357142857143,1
10,adC4,2100.1428571428573,1
11,distance_closest_1,1705.4285714285713,1
12,cos_c0_f0,1632.142857142857,1
13,max_distance_y,1841.357142857143,1
14,bond_angle_plane,2349.785714285714,1
15,lumo,1517.4285714285713,1
16,linkM0,1881.857142857143,1
17,adH1,2078.714285714286,1
18,inv_distPE,1480.2142857142858,1
19,inv_distP,1517.2142857142858,1
20,homo,1723.2857142857142,1
21,dist_O_0_y,1692.4285714285713,1
22,dist_C_4_y,1758.5714285714287,1
23,dist_O_0_x,1657.857142857143,1
24,dist_C_4_x,1679.7142857142858,1
25,cos_c0,1023.3571428571429,1
26,mu,1645.4285714285713,1
27,mulliken_max,1718.5,1
28,freqs_max,1560.357142857143,1
29,dist_H_4_y,1694.2857142857142,1
30,yukawa_O.x,899.3571428571429,1
31,rc_A,1697.357142857143,1
32,yukawa_O.y,918.3571428571429,1
33,dist_H_3_x,1512.642857142857,1
34,molecule_dist_min,1485.5,1
35,cos_c0_c1,864.3571428571429,1
36,dist_H_2_x,1452.642857142857,1
37,dist_H_2_y,1405.642857142857,1
38,dist_H_4_x,1666.642857142857,1
39,bond_angle_axis,1895.2857142857142,1
40,min_molecule_atom_1_dist_xyz,1154.9285714285713,1
41,dist_H_3_y,1502.357142857143,1
42,dist_C_3_y,1456.5,1
43,freqs_min,1851.142857142857,1
44,dist,1064.357142857143,1
45,linkM1,1516.0,1
46,dist_H_1_y,1307.7142857142858,1
47,dist_C_3_x,1396.857142857143,1
48,distH0,1288.5714285714287,1
49,dist_H_1_x,1249.5714285714287,1
50,molecule_atom_index_0_dist_min_div,1070.7857142857142,1
51,dist_H_0_y,1210.7142857142858,1
52,roundness_metric,1492.0,1
53,yukawa_H.y,1489.9285714285713,1
54,molecule_atom_index_0_dist_min_diff,809.5714285714286,1
55,dist_N_0_x,1546.0,1
56,vander_O.x,677.7142857142857,1
57,molecule_dist_max,1523.5714285714287,1
58,rc_B,1514.7857142857142,1
59,cos_center0_center1,1295.9285714285713,1
60,molecule_type_dist_max,1615.642857142857,1
61,dist_H_0_x,1295.7142857142858,1
62,vander_O.y,705.9285714285714,1
63,distance_center1,1315.0,1
64,type,0.0,1
0,adC3,1952.642857142857,2
1,adC2,1774.357142857143,2
2,gap,1666.5,2
3,mulliken_atom_0,1928.4285714285713,2
4,cos_f0,1942.7857142857142,2
5,mulliken_atom_1,1914.142857142857,2
6,cos_c1_f1,1718.5,2
7,cos_f0_f1,1677.142857142857,2
8,adN1,1349.2142857142858,2
9,cos_f1,1776.2142857142858,2
10,adC4,2053.0,2
11,distance_closest_1,1677.0714285714287,2
12,cos_c0_f0,1647.0,2
13,max_distance_y,1840.357142857143,2
14,bond_angle_plane,2329.0,2
15,lumo,1521.5,2
16,linkM0,1869.642857142857,2
17,adH1,2073.8571428571427,2
18,inv_distPE,1492.0714285714287,2
19,inv_distP,1517.7142857142858,2
20,homo,1689.857142857143,2
21,dist_O_0_y,1702.0714285714287,2
22,dist_C_4_y,1783.0714285714287,2
23,dist_O_0_x,1657.5,2
24,dist_C_4_x,1675.0714285714287,2
25,cos_c0,1020.7142857142857,2
26,mu,1665.642857142857,2
27,mulliken_max,1708.2142857142858,2
28,freqs_max,1560.2857142857142,2
