,feature,importance,fold
0,mulliken_atom_0,302.42857142857144,1
1,adC2,162.07142857142858,1
2,dist_O_0_x,104.71428571428571,1
3,mu,102.5,1
4,adC1,163.64285714285714,1
5,bond_angle_axis,93.28571428571429,1
6,dist_C_3_y,73.92857142857143,1
7,linkM0,131.21428571428572,1
8,dist_C_4_y,81.85714285714286,1
9,dist_O_0_y,84.85714285714286,1
10,dist_C_3_x,93.64285714285714,1
11,adC3,141.57142857142858,1
12,dist_C_4_x,80.85714285714286,1
13,inv_dist1R,132.71428571428572,1
14,bond_angle_plane,104.07142857142857,1
15,homo,122.28571428571429,1
16,mulliken_max,111.0,1
17,dist_H_4_x,88.28571428571429,1
18,lumo,84.85714285714286,1
19,gap,93.92857142857143,1
20,molecule_type_0_dist_x_std,72.0,1
21,dist_H_1_x,89.21428571428571,1
22,freqs_min,77.78571428571429,1
23,dist_N_0_y,78.92857142857143,1
24,dist_H_3_x,81.85714285714286,1
25,distance_center0,74.14285714285714,1
26,cos_c0_f0,118.0,1
27,adH1,103.42857142857143,1
28,rc_A,86.92857142857143,1
29,mulliken_atom_1,125.78571428571429,1
30,molecule_type_0_dist_x_max,63.714285714285715,1
31,molecule_dist_max,69.78571428571429,1
32,alpha,70.57142857142857,1
33,dist_C_2_y,66.07142857142857,1
34,dist_H_2_x,78.92857142857143,1
35,vander_C.y,99.42857142857143,1
36,roundness_metric,69.35714285714286,1
37,dist_C_2_x,75.5,1
38,freqs_max,88.14285714285714,1
39,min_molecule_atom_1_dist_xyz,89.85714285714286,1
40,cos_center0_center1,83.64285714285714,1
41,dist_H_3_y,72.64285714285714,1
42,molecule_dist_std,72.14285714285714,1
43,linkM1,92.42857142857143,1
44,molecule_type_0_dist_z_min,60.785714285714285,1
45,rc_C,57.42857142857143,1
46,molecule_dist_mean,78.42857142857143,1
47,cos_center1,85.57142857142857,1
48,dist_H_4_y,64.07142857142857,1
49,thinness_metric,63.5,1
50,cos_center0,78.0,1
51,molecule_type_0_z_1_mean_div,69.28571428571429,1
52,distance_center1,62.785714285714285,1
53,dist_N_1_x,69.28571428571429,1
54,molecule_type_0_dist_max,67.57142857142857,1
55,molecule_type_0_dist_z_min_div,60.785714285714285,1
56,cos_f0_f1,79.85714285714286,1
57,dist_N_0_x,47.785714285714285,1
58,rc_B,54.42857142857143,1
59,molecule_type_0_dist_x_min,59.5,1
60,freqs_mean,83.85714285714286,1
61,molecule_type_0_dist_z_std,73.5,1
62,molecule_atom_index_0_z_1_mean_div,73.71428571428571,1
63,molecule_type_0_dist_y_mean,53.285714285714285,1
64,dist_H_0_x,99.78571428571429,1
65,molecule_type_0_dist_y_std,60.214285714285715,1
66,inv_distPR,67.71428571428571,1
67,cos_f1,84.42857142857143,1
68,molecule_type_0_dist_x_mean,62.357142857142854,1
69,cos_c1_f1,73.71428571428571,1
70,dist_C_0_y,69.14285714285714,1
71,Cv,60.5,1
72,molecule_atom_index_0_dist_y_min,62.785714285714285,1
73,vander_N.x,79.57142857142857,1
74,molecule_type_0_dist_y_min,63.42857142857143,1
75,flatness_metric,88.35714285714286,1
76,inv_dist0R,64.28571428571429,1
77,dist_H_2_y,68.71428571428571,1
78,distN0,82.71428571428571,1
79,dist_C_1_x,58.0,1
80,molecule_atom_1_dist_y_min,53.5,1
81,molecule_type_0_dist_x_min_div,55.92857142857143,1
82,molecule_type_0_dist_y_min_div,61.57142857142857,1
83,adN1,146.42857142857142,1
84,molecule_type_0_x_1_mean_div,68.71428571428571,1
85,dist_H_0_y,59.642857142857146,1
86,molecule_type_0_dist_y_max,54.5,1
87,molecule_atom_index_0_x_1_mean_div,74.71428571428571,1
88,molecule_atom_index_0_dist_z_min,60.785714285714285,1
89,yukawa_O.x,100.35714285714286,1
90,molecule_atom_1_dist_x_min,61.785714285714285,1
91,z_farthest_0,76.71428571428571,1
92,dist_C_0_x,57.214285714285715,1
93,cos_c0_c1,71.07142857142857,1
94,z_farthest_1,59.357142857142854,1
95,molecule_type_0_x_1_std,56.785714285714285,1
96,adC4,102.07142857142857,1
97,molecule_atom_index_0_y_1_std,76.28571428571429,1
98,molecule_type_0_y_1_std,48.785714285714285,1
99,x_farthest_1,64.28571428571429,1
100,molecule_type_0_dist_z_max,56.42857142857143,1
101,molecule_type_dist_std_diff,84.07142857142857,1
102,inv_dist0,63.285714285714285,1
103,dist_C_1_y,63.714285714285715,1
