,feature,importance,fold
0,cos_c0,10575.857142857143,1
1,adC2,10890.642857142857,1
2,adC3,11713.0,1
3,cos_f0,8157.714285714285,1
4,cos_c0_c1,10690.642857142857,1
5,cos_c0_f0,9137.142857142857,1
6,adC4,11077.42857142857,1
7,cos_c1,10580.07142857143,1
8,adN1,6115.0,1
9,adH1,12099.785714285714,1
10,adC1,6060.357142857143,1
11,inv_dist0R,4944.5,1
12,min_molecule_atom_1_dist_xyz,9270.92857142857,1
13,distC0,8001.357142857143,1
14,mulliken_atom_1,9498.785714285714,1
15,gap,10993.0,1
16,max_molecule_atom_0_dist_xyz,7650.5,1
17,mulliken_atom_0,9424.5,1
18,min_molecule_atom_0_dist_xyz,2628.0,1
19,vander_C.y,7733.0,1
20,yukawa_O.x,7088.428571428572,1
21,vander_O.y,7499.071428571428,1
22,linkM0,10608.142857142857,1
23,molecule_atom_index_0_dist_std_diff,7116.071428571428,1
24,cos_f1,7701.642857142857,1
25,molecule_atom_index_0_dist_min_div,4653.642857142857,1
26,inv_distPR,5857.071428571428,1
27,dist_H_0_x,9017.142857142857,1
28,yukawa_O.y,5373.142857142857,1
29,mean_molecule_atom_0_dist_xyz,8523.357142857143,1
30,molecule_atom_index_1_dist_std_diff,8906.142857142857,1
31,freqs_min,12382.857142857143,1
32,linkM1,11361.92857142857,1
33,cos_center0_center1,11666.07142857143,1
34,vander_O.x,4818.785714285715,1
35,inv_dist1R,6470.928571428572,1
36,max_molecule_atom_1_dist_xyz,9576.42857142857,1
37,bond_angle_axis,12848.57142857143,1
38,cos_f0_f1,7673.357142857143,1
39,molecule_atom_index_1_dist_min_div,5220.285714285715,1
40,bond_angle_plane,12816.0,1
41,yukawa_C.y,8467.214285714286,1
42,molecule_atom_index_0_dist_std_div,8109.571428571428,1
43,molecule_atom_index_0_dist_min_diff,3516.8571428571427,1
44,dist_H_1_x,8905.642857142857,1
45,adH2,5638.214285714285,1
46,lumo,10022.5,1
47,vander_H.x,9501.0,1
48,molecule_atom_index_1_dist_min_diff,4043.9285714285716,1
49,vander_N.y,6299.571428571428,1
50,mulliken_max,11669.57142857143,1
51,type,0.0,1
0,cos_c0,10597.142857142857,2
1,adC2,10846.07142857143,2
2,adC3,11743.5,2
3,cos_f0,8155.214285714285,2
