,feature,importance,fold
0,adC2,6587.5,1
1,adC3,7454.285714285715,1
2,adC1,6455.571428571428,1
3,mulliken_atom_0,6839.857142857143,1
4,mulliken_atom_1,5949.642857142857,1
5,adC4,6057.357142857143,1
6,cos_c0_f0,5352.714285714285,1
7,adH1,8079.0,1
8,adN1,6276.357142857143,1
9,linkM0,6922.071428571428,1
10,linkM1,6710.214285714285,1
11,distC0,5189.357142857143,1
12,vander_O.y,3579.0,1
13,bond_angle_plane,6913.928571428572,1
14,inv_dist1R,3200.714285714286,1
15,max_molecule_atom_0_dist_xyz,4134.142857142857,1
16,cos_center1,4039.0,1
17,yukawa_O.y,2693.9285714285716,1
18,cos_f0,1571.7857142857142,1
19,yukawa_O.x,3376.285714285714,1
20,cos_c0_c1,5088.142857142857,1
21,flatness_metric,6182.428571428572,1
22,cos_f0_f1,5449.428571428572,1
23,freqs_min,6714.571428571428,1
24,gap,5528.857142857143,1
25,cos_f1,4762.714285714285,1
26,vander_O.x,2618.8571428571427,1
27,cos_center0,4087.6428571428573,1
28,homo,6561.785714285715,1
29,molecule_atom_index_0_dist_max_div,3820.8571428571427,1
30,mulliken_max,6678.928571428572,1
31,lumo,5320.785714285715,1
32,adH2,4721.5,1
33,inv_distPR,2512.8571428571427,1
34,rc_A,7186.071428571428,1
35,bond_angle_axis,6452.928571428572,1
36,dist_H_1_x,4986.928571428572,1
37,rc_C,5622.357142857143,1
38,inv_dist0R,4111.5,1
39,cos_c1_f1,4160.928571428572,1
40,distC1,4583.571428571428,1
41,dist_C_4_y,7670.642857142857,1
42,cos_center0_center1,4684.928571428572,1
43,min_molecule_atom_1_dist_xyz,3620.9285714285716,1
44,dist_O_0_x,7810.642857142857,1
45,dist_H_2_x,6015.0,1
46,dist_H_0_y,5387.214285714285,1
47,inv_dist1,4700.571428571428,1
48,yukawa_C.y,4169.714285714285,1
49,yukawa_C.x,4270.642857142857,1
50,distance_center1,4970.571428571428,1
51,type,0.0,1
0,adC2,6631.0,2
1,adC3,7463.0,2
2,adC1,6493.714285714285,2
3,mulliken_atom_0,6807.857142857143,2
4,mulliken_atom_1,5907.142857142857,2
5,adC4,6048.571428571428,2
6,cos_c0_f0,5362.5,2
7,adH1,8122.785714285715,2
8,adN1,6219.428571428572,2
9,linkM0,6820.857142857143,2
10,linkM1,6660.142857142857,2
11,distC0,5183.857142857143,2
12,vander_O.y,3567.9285714285716,2
13,bond_angle_plane,6959.428571428572,2
14,inv_dist1R,3191.8571428571427,2
15,max_molecule_atom_0_dist_xyz,4100.5,2
16,cos_center1,4017.0714285714284,2
17,yukawa_O.y,2707.214285714286,2
18,cos_f0,1585.5714285714287,2
19,yukawa_O.x,3393.9285714285716,2
20,cos_c0_c1,5089.428571428572,2
21,flatness_metric,6254.571428571428,2
22,cos_f0_f1,5459.571428571428,2
23,freqs_min,6693.642857142857,2
24,gap,5524.571428571428,2
25,cos_f1,4767.0,2
26,vander_O.x,2580.0714285714284,2
27,cos_center0,4119.5,2
28,homo,6528.428571428572,2
29,molecule_atom_index_0_dist_max_div,3827.4285714285716,2
30,mulliken_max,6677.357142857143,2
31,lumo,5289.928571428572,2
32,adH2,4708.785714285715,2
33,inv_distPR,2497.5,2
34,rc_A,7133.142857142857,2
35,bond_angle_axis,6386.5,2
36,dist_H_1_x,5008.571428571428,2
37,rc_C,5674.642857142857,2
38,inv_dist0R,4133.0,2
39,cos_c1_f1,4202.785714285715,2
40,distC1,4576.357142857143,2
41,dist_C_4_y,7637.428571428572,2
42,cos_center0_center1,4630.214285714285,2
43,min_molecule_atom_1_dist_xyz,3600.785714285714,2
44,dist_O_0_x,7736.428571428572,2
45,dist_H_2_x,5942.071428571428,2
46,dist_H_0_y,5377.071428571428,2
47,inv_dist1,4632.5,2
48,yukawa_C.y,4152.357142857143,2
49,yukawa_C.x,4308.5,2
50,distance_center1,4955.571428571428,2
51,type,0.0,2
0,adC2,6522.0,3
1,adC3,7385.214285714285,3
2,adC1,6364.785714285715,3
3,mulliken_atom_0,6753.785714285715,3
4,mulliken_atom_1,5894.642857142857,3
5,adC4,5904.214285714285,3
6,cos_c0_f0,5300.0,3
7,adH1,7915.285714285715,3
8,adN1,6179.642857142857,3
9,linkM0,6700.857142857143,3
10,linkM1,6585.142857142857,3
11,distC0,5103.785714285715,3
12,vander_O.y,3535.0714285714284,3
13,bond_angle_plane,6794.714285714285,3
14,inv_dist1R,3144.5714285714284,3
15,max_molecule_atom_0_dist_xyz,4070.714285714286,3
16,cos_center1,3946.0,3
17,yukawa_O.y,2678.5714285714284,3
18,cos_f0,1592.0,3
19,yukawa_O.x,3315.1428571428573,3
20,cos_c0_c1,5025.642857142857,3
21,flatness_metric,6099.571428571428,3
22,cos_f0_f1,5348.785714285715,3
23,freqs_min,6564.0,3
24,gap,5464.785714285715,3
25,cos_f1,4680.857142857143,3
26,vander_O.x,2535.285714285714,3
27,cos_center0,3987.1428571428573,3
28,homo,6461.0,3
29,molecule_atom_index_0_dist_max_div,3736.785714285714,3
30,mulliken_max,6601.428571428572,3
31,lumo,5243.642857142857,3
32,adH2,4596.714285714285,3
33,inv_distPR,2519.214285714286,3
34,rc_A,7001.428571428572,3
35,bond_angle_axis,6372.071428571428,3
36,dist_H_1_x,4945.642857142857,3
37,rc_C,5611.571428571428,3
38,inv_dist0R,4092.285714285714,3
39,cos_c1_f1,4166.285714285715,3
40,distC1,4475.428571428572,3
41,dist_C_4_y,7620.071428571428,3
42,cos_center0_center1,4603.5,3
43,min_molecule_atom_1_dist_xyz,3562.5714285714284,3
44,dist_O_0_x,7692.642857142857,3
45,dist_H_2_x,5885.071428571428,3
46,dist_H_0_y,5308.857142857143,3
47,inv_dist1,4604.0,3
48,yukawa_C.y,4104.142857142857,3
49,yukawa_C.x,4227.142857142857,3
50,distance_center1,4865.428571428572,3
51,type,0.0,3
