,feature,importance,fold
0,adC2,13713.666666666666,1
1,adC3,14915.666666666666,1
2,adC1,13158.333333333334,1
3,mulliken_atom_0,12311.333333333334,1
4,mulliken_atom_1,11780.333333333334,1
5,adC4,11926.0,1
6,cos_c0_f0,10907.0,1
7,adH1,12726.666666666666,1
8,adN1,12430.333333333334,1
9,linkM0,11054.0,1
10,linkM1,11663.0,1
11,distC0,10109.0,1
12,vander_O.y,7368.666666666667,1
13,bond_angle_plane,11376.0,1
14,inv_dist1R,6403.0,1
15,max_molecule_atom_0_dist_xyz,8312.0,1
16,cos_center1,7391.0,1
17,yukawa_O.y,5772.0,1
18,cos_f0,4023.6666666666665,1
19,yukawa_O.x,6721.333333333333,1
20,cos_c0_c1,9525.666666666666,1
21,flatness_metric,10471.0,1
22,cos_f0_f1,9955.666666666666,1
23,freqs_min,10959.0,1
24,gap,9284.666666666666,1
25,cos_f1,8907.333333333334,1
26,vander_O.x,5284.666666666667,1
27,cos_center0,7040.0,1
28,homo,10651.666666666666,1
29,molecule_atom_index_0_dist_max_div,7873.0,1
30,mulliken_max,10741.333333333334,1
31,lumo,8744.666666666666,1
32,adH2,7119.666666666667,1
33,inv_distPR,4885.333333333333,1
34,rc_A,11292.333333333334,1
35,bond_angle_axis,10324.0,1
36,dist_H_1_x,8267.0,1
37,rc_C,8361.333333333334,1
38,inv_dist0R,6001.0,1
39,cos_c1_f1,7497.666666666667,1
40,distC1,8367.0,1
41,dist_C_4_y,11261.333333333334,1
42,cos_center0_center1,7979.0,1
43,min_molecule_atom_1_dist_xyz,6554.0,1
44,dist_O_0_x,11536.666666666666,1
45,dist_H_2_x,8749.333333333334,1
46,dist_H_0_y,8716.666666666666,1
47,inv_dist1,7128.666666666667,1
48,yukawa_C.y,6071.666666666667,1
49,yukawa_C.x,7255.666666666667,1
50,distance_center1,8038.0,1
51,dist_C_4_x,9573.333333333334,1
52,dist_H_4_x,9974.666666666666,1
53,dist_C_3_y,9243.666666666666,1
54,mu,9717.333333333334,1
55,inv_dist0E,7602.333333333333,1
56,min_molecule_atom_0_dist_xyz,4169.0,1
57,vander_C.y,5358.333333333333,1
58,freqs_max,10343.333333333334,1
59,yukawa_H.x,7400.666666666667,1
60,inv_dist0,6666.666666666667,1
61,dist_H_3_x,8950.333333333334,1
62,rc_B,8150.0,1
63,yukawa_H.y,7301.333333333333,1
64,type,0.0,1
0,adC2,13595.0,2
1,adC3,14973.333333333334,2
2,adC1,13310.0,2
3,mulliken_atom_0,12402.0,2
4,mulliken_atom_1,11704.0,2
5,adC4,11838.0,2
6,cos_c0_f0,11008.0,2
7,adH1,12693.0,2
8,adN1,12384.0,2
9,linkM0,11163.666666666666,2
10,linkM1,11327.333333333334,2
11,distC0,10382.666666666666,2
12,vander_O.y,7370.333333333333,2
13,bond_angle_plane,11382.666666666666,2
14,inv_dist1R,6411.333333333333,2
15,max_molecule_atom_0_dist_xyz,8407.666666666666,2
16,cos_center1,7104.333333333333,2
17,yukawa_O.y,5781.333333333333,2
18,cos_f0,3960.6666666666665,2
19,yukawa_O.x,6825.0,2
20,cos_c0_c1,9384.666666666666,2
21,flatness_metric,10275.0,2
22,cos_f0_f1,9961.0,2
23,freqs_min,10824.333333333334,2
24,gap,9253.0,2
25,cos_f1,9022.666666666666,2
26,vander_O.x,5296.333333333333,2
27,cos_center0,6973.666666666667,2
28,homo,10603.666666666666,2
29,molecule_atom_index_0_dist_max_div,7833.666666666667,2
30,mulliken_max,10737.333333333334,2
31,lumo,8614.666666666666,2
32,adH2,7128.666666666667,2
33,inv_distPR,5130.666666666667,2
34,rc_A,11305.666666666666,2
35,bond_angle_axis,10377.333333333334,2
36,dist_H_1_x,8065.333333333333,2
37,rc_C,8340.0,2
38,inv_dist0R,6093.0,2
39,cos_c1_f1,7585.0,2
40,distC1,8252.0,2
41,dist_C_4_y,11117.333333333334,2
42,cos_center0_center1,7944.666666666667,2
43,min_molecule_atom_1_dist_xyz,6519.0,2
44,dist_O_0_x,11567.333333333334,2
45,dist_H_2_x,8654.0,2
46,dist_H_0_y,8715.333333333334,2
47,inv_dist1,7210.666666666667,2
48,yukawa_C.y,6020.0,2
49,yukawa_C.x,7114.333333333333,2
50,distance_center1,7970.666666666667,2
51,dist_C_4_x,9596.0,2
52,dist_H_4_x,10051.333333333334,2
53,dist_C_3_y,9237.666666666666,2
54,mu,9764.666666666666,2
55,inv_dist0E,7422.0,2
56,min_molecule_atom_0_dist_xyz,4044.6666666666665,2
57,vander_C.y,5346.666666666667,2
58,freqs_max,10180.0,2
59,yukawa_H.x,7350.0,2
60,inv_dist0,6625.0,2
61,dist_H_3_x,9053.666666666666,2
62,rc_B,8207.0,2
63,yukawa_H.y,7252.666666666667,2
64,type,0.0,2
0,adC2,13611.333333333334,3
1,adC3,14733.666666666666,3
2,adC1,13175.666666666666,3
3,mulliken_atom_0,12199.333333333334,3
4,mulliken_atom_1,11606.333333333334,3
5,adC4,11892.0,3
6,cos_c0_f0,10755.333333333334,3
7,adH1,12484.666666666666,3
8,adN1,12523.666666666666,3
9,linkM0,11121.666666666666,3
10,linkM1,11386.666666666666,3
11,distC0,10217.0,3
12,vander_O.y,7226.333333333333,3
13,bond_angle_plane,11049.333333333334,3
14,inv_dist1R,6292.666666666667,3
15,max_molecule_atom_0_dist_xyz,8251.0,3
16,cos_center1,7154.333333333333,3
17,yukawa_O.y,5639.666666666667,3
18,cos_f0,3957.6666666666665,3
19,yukawa_O.x,6598.333333333333,3
20,cos_c0_c1,9532.0,3
21,flatness_metric,10136.0,3
22,cos_f0_f1,9733.333333333334,3
23,freqs_min,10906.0,3
24,gap,9235.333333333334,3
25,cos_f1,8807.333333333334,3
26,vander_O.x,5242.0,3
27,cos_center0,6900.0,3
28,homo,10492.333333333334,3
29,molecule_atom_index_0_dist_max_div,7881.0,3
30,mulliken_max,10755.0,3
31,lumo,8532.666666666666,3
32,adH2,6973.0,3
33,inv_distPR,4937.0,3
