,feature,importance,fold
0,mulliken_atom_0,2243.0,1
1,adC2,2073.3333333333335,1
2,dist_O_0_x,1887.3333333333333,1
3,mu,1611.6666666666667,1
4,adC1,1872.6666666666667,1
5,bond_angle_axis,2122.3333333333335,1
6,dist_C_3_y,1537.6666666666667,1
7,linkM0,2395.6666666666665,1
8,dist_C_4_y,1646.3333333333333,1
9,dist_O_0_y,1602.3333333333333,1
10,dist_C_3_x,1779.3333333333333,1
11,adC3,1655.0,1
12,dist_C_4_x,1632.6666666666667,1
13,inv_dist1R,1670.0,1
14,bond_angle_plane,1999.0,1
15,homo,1394.0,1
16,mulliken_max,1494.0,1
17,dist_H_4_x,1732.0,1
18,lumo,1333.3333333333333,1
19,gap,1323.3333333333333,1
20,molecule_type_0_dist_x_std,1553.3333333333333,1
21,dist_H_1_x,1709.6666666666667,1
22,freqs_min,1341.3333333333333,1
23,dist_N_0_y,1775.3333333333333,1
24,dist_H_3_x,1525.0,1
25,distance_center0,1288.6666666666667,1
26,cos_c0_f0,1823.6666666666667,1
27,adH1,1879.0,1
28,rc_A,1496.6666666666667,1
29,mulliken_atom_1,1448.6666666666667,1
30,molecule_type_0_dist_x_max,1440.0,1
31,molecule_dist_max,1190.6666666666667,1
32,alpha,1270.0,1
33,dist_C_2_y,1366.3333333333333,1
34,dist_H_2_x,1428.0,1
35,vander_C.y,1310.3333333333333,1
36,roundness_metric,1088.0,1
37,dist_C_2_x,1431.3333333333333,1
38,freqs_max,1418.6666666666667,1
39,min_molecule_atom_1_dist_xyz,1654.0,1
40,cos_center0_center1,1444.0,1
41,dist_H_3_y,1239.6666666666667,1
42,molecule_dist_std,1378.0,1
43,linkM1,1529.0,1
44,molecule_type_0_dist_z_min,1393.0,1
45,rc_C,1141.3333333333333,1
46,molecule_dist_mean,1251.3333333333333,1
47,cos_center1,1202.0,1
48,dist_H_4_y,1296.3333333333333,1
49,thinness_metric,1111.0,1
50,cos_center0,1238.6666666666667,1
51,molecule_type_0_z_1_mean_div,1513.3333333333333,1
52,distance_center1,1128.6666666666667,1
53,dist_N_1_x,1494.6666666666667,1
54,molecule_type_0_dist_max,1285.0,1
55,molecule_type_0_dist_z_min_div,1809.0,1
56,cos_f0_f1,1715.0,1
57,dist_N_0_x,1255.3333333333333,1
58,rc_B,1014.6666666666666,1
59,molecule_type_0_dist_x_min,1499.0,1
60,freqs_mean,1256.3333333333333,1
61,molecule_type_0_dist_z_std,1404.0,1
62,molecule_atom_index_0_z_1_mean_div,2076.3333333333335,1
63,molecule_type_0_dist_y_mean,1493.6666666666667,1
64,type,0.0,1
0,mulliken_atom_0,2267.6666666666665,2
1,adC2,2084.3333333333335,2
2,dist_O_0_x,1837.6666666666667,2
3,mu,1616.0,2
4,adC1,1822.3333333333333,2
5,bond_angle_axis,2001.3333333333333,2
6,dist_C_3_y,1538.6666666666667,2
7,linkM0,2497.3333333333335,2
8,dist_C_4_y,1547.0,2
9,dist_O_0_y,1647.0,2
10,dist_C_3_x,1900.3333333333333,2
11,adC3,1717.6666666666667,2
12,dist_C_4_x,1675.3333333333333,2
13,inv_dist1R,1638.3333333333333,2
