,feature,importance,fold
0,adC2,20511.5,1
1,adC3,21978.5,1
2,adC1,20114.5,1
3,mulliken_atom_0,19413.0,1
4,mulliken_atom_1,17831.5,1
5,adC4,17039.0,1
6,cos_c0_f0,16896.5,1
7,adH1,20547.0,1
8,adN1,16937.5,1
9,linkM0,19153.5,1
10,linkM1,18301.5,1
11,distC0,16202.0,1
12,vander_O.y,12216.5,1
13,bond_angle_plane,19280.0,1
14,inv_dist1R,10866.5,1
15,max_molecule_atom_0_dist_xyz,14516.5,1
16,cos_center1,13453.0,1
17,yukawa_O.y,10095.5,1
18,cos_f0,10458.0,1
19,yukawa_O.x,11711.0,1
20,cos_c0_c1,14724.0,1
21,flatness_metric,17942.5,1
22,cos_f0_f1,16350.0,1
23,freqs_min,18680.5,1
24,gap,16698.0,1
25,cos_f1,15360.5,1
26,vander_O.x,10225.5,1
27,cos_center0,13453.5,1
28,homo,18763.5,1
29,molecule_atom_index_0_dist_max_div,13706.0,1
30,mulliken_max,18587.5,1
31,lumo,15819.0,1
32,adH2,10974.0,1
33,inv_distPR,9642.0,1
34,rc_A,19606.0,1
35,bond_angle_axis,18254.5,1
36,dist_H_1_x,14121.5,1
37,rc_C,15634.5,1
38,inv_dist0R,11781.5,1
39,cos_c1_f1,14179.5,1
40,distC1,14129.0,1
41,dist_C_4_y,20230.5,1
42,cos_center0_center1,14564.5,1
43,min_molecule_atom_1_dist_xyz,12528.0,1
44,dist_O_0_x,20266.0,1
45,dist_H_2_x,15566.5,1
46,dist_H_0_y,15998.5,1
47,inv_dist1,11489.0,1
48,yukawa_C.y,10911.5,1
49,yukawa_C.x,12619.5,1
50,distance_center1,15012.0,1
51,dist_C_4_x,17958.5,1
52,dist_H_4_x,18466.0,1
53,dist_C_3_y,17215.0,1
54,mu,17650.5,1
55,inv_dist0E,13175.5,1
56,min_molecule_atom_0_dist_xyz,9135.0,1
57,vander_C.y,10303.0,1
58,freqs_max,17781.5,1
59,yukawa_H.x,12700.5,1
60,inv_dist0,12009.5,1
61,dist_H_3_x,16144.0,1
62,rc_B,15699.5,1
63,yukawa_H.y,11927.0,1
64,type,0.0,1
0,adC2,20602.5,2
1,adC3,22220.5,2
2,adC1,20280.0,2
3,mulliken_atom_0,19419.0,2
4,mulliken_atom_1,17608.0,2
5,adC4,17130.0,2
6,cos_c0_f0,16814.5,2
7,adH1,20772.0,2
8,adN1,17253.0,2
9,linkM0,19301.0,2
10,linkM1,18840.5,2
11,distC0,16289.5,2
12,vander_O.y,12036.0,2
13,bond_angle_plane,19440.5,2
14,inv_dist1R,10741.5,2
15,max_molecule_atom_0_dist_xyz,14433.5,2
16,cos_center1,13489.5,2
17,yukawa_O.y,10324.0,2
18,cos_f0,10436.5,2
19,yukawa_O.x,11560.5,2
20,cos_c0_c1,15011.0,2
21,flatness_metric,17926.0,2
22,cos_f0_f1,16371.5,2
23,freqs_min,18761.5,2
24,gap,16553.5,2
25,cos_f1,15527.5,2
26,vander_O.x,10080.0,2
27,cos_center0,13427.0,2
28,homo,18869.5,2
29,molecule_atom_index_0_dist_max_div,14050.0,2
30,mulliken_max,18896.5,2
31,lumo,15715.0,2
32,adH2,10804.0,2
33,inv_distPR,9820.5,2
34,rc_A,20098.5,2
35,bond_angle_axis,18408.5,2
36,dist_H_1_x,14018.5,2
37,rc_C,15689.0,2
38,inv_dist0R,11898.5,2
39,cos_c1_f1,14038.5,2
40,distC1,14000.0,2
41,dist_C_4_y,20261.5,2
42,cos_center0_center1,14543.0,2
43,min_molecule_atom_1_dist_xyz,12337.0,2
44,dist_O_0_x,20388.5,2
45,dist_H_2_x,15765.0,2
46,dist_H_0_y,15872.0,2
47,inv_dist1,11545.0,2
48,yukawa_C.y,10963.5,2
49,yukawa_C.x,12565.0,2
50,distance_center1,15006.5,2
51,dist_C_4_x,18114.5,2
52,dist_H_4_x,18502.5,2
53,dist_C_3_y,17620.0,2
54,mu,17745.5,2
55,inv_dist0E,13133.5,2
56,min_molecule_atom_0_dist_xyz,9209.0,2
57,vander_C.y,10294.0,2
58,freqs_max,17938.5,2
59,yukawa_H.x,12633.5,2
60,inv_dist0,12138.0,2
61,dist_H_3_x,16076.0,2
62,rc_B,15897.5,2
63,yukawa_H.y,12098.5,2
64,type,0.0,2
