,feature,importance,fold
0,cos_c0,12025.5,1
1,adC2,10318.0,1
2,adC3,11263.0,1
3,cos_f0,8658.5,1
4,cos_c0_c1,8516.5,1
5,cos_c0_f0,8339.5,1
6,adC4,9401.0,1
7,cos_c1,8468.5,1
8,adN1,7546.0,1
9,adH1,7935.0,1
10,adC1,5867.5,1
11,inv_dist0R,5286.5,1
12,min_molecule_atom_1_dist_xyz,6944.0,1
13,distC0,6354.0,1
14,mulliken_atom_1,6902.0,1
15,gap,6750.5,1
16,max_molecule_atom_0_dist_xyz,6102.0,1
17,mulliken_atom_0,5755.5,1
18,min_molecule_atom_0_dist_xyz,3941.0,1
19,vander_C.y,5822.5,1
20,yukawa_O.x,5778.0,1
21,vander_O.y,5284.0,1
22,linkM0,5665.5,1
23,molecule_atom_index_0_dist_std_diff,5226.0,1
24,cos_f1,5501.0,1
25,molecule_atom_index_0_dist_min_div,4887.5,1
26,inv_distPR,4931.5,1
27,dist_H_0_x,5304.0,1
28,yukawa_O.y,4512.5,1
29,mean_molecule_atom_0_dist_xyz,5070.0,1
30,molecule_atom_index_1_dist_std_diff,6146.0,1
31,freqs_min,5843.0,1
32,linkM1,5966.0,1
33,cos_center0_center1,5394.5,1
34,vander_O.x,4964.5,1
35,inv_dist1R,5625.0,1
36,max_molecule_atom_1_dist_xyz,6287.0,1
37,bond_angle_axis,5765.0,1
38,cos_f0_f1,5119.5,1
39,molecule_atom_index_1_dist_min_div,4555.5,1
40,bond_angle_plane,5604.5,1
41,yukawa_C.y,5376.5,1
42,molecule_atom_index_0_dist_std_div,4595.0,1
43,molecule_atom_index_0_dist_min_diff,4281.0,1
44,dist_H_1_x,5247.5,1
45,adH2,4152.5,1
46,lumo,5565.5,1
47,vander_H.x,5695.5,1
48,molecule_atom_index_1_dist_min_diff,4130.5,1
49,vander_N.y,5110.5,1
50,mulliken_max,5480.5,1
51,dist_C_0_y,5651.5,1
52,molecule_atom_index_0_dist_mean_div,4029.5,1
53,homo,5172.5,1
54,molecule_atom_index_0_dist_mean_diff,3967.5,1
55,sd_molecule_atom_0_dist_xyz,4354.0,1
56,cos_c1_f1,5313.5,1
57,molecule_dist_mean,5640.5,1
58,rc_C,5119.5,1
59,coulomb_O.y,4545.0,1
60,cos_center1,4653.0,1
61,molecule_type_0_dist_std_diff,5067.0,1
62,rc_B,4972.5,1
63,molecule_atom_index_0_dist_max_diff,3490.5,1
64,type,0.0,1
0,cos_c0,12232.0,2
1,adC2,10426.0,2
2,adC3,11239.5,2
3,cos_f0,8624.5,2
4,cos_c0_c1,8496.5,2
5,cos_c0_f0,8448.5,2
6,adC4,9438.5,2
7,cos_c1,8475.5,2
8,adN1,7483.0,2
9,adH1,7828.5,2
10,adC1,5774.5,2
11,inv_dist0R,5212.5,2
12,min_molecule_atom_1_dist_xyz,6787.5,2
13,distC0,6283.0,2
14,mulliken_atom_1,7047.5,2
15,gap,6659.5,2
16,max_molecule_atom_0_dist_xyz,5993.0,2
17,mulliken_atom_0,5727.5,2
18,min_molecule_atom_0_dist_xyz,3906.5,2
19,vander_C.y,5825.5,2
20,yukawa_O.x,5694.0,2
21,vander_O.y,5338.5,2
22,linkM0,5681.5,2
23,molecule_atom_index_0_dist_std_diff,5229.0,2
24,cos_f1,5492.5,2
25,molecule_atom_index_0_dist_min_div,4913.0,2
26,inv_distPR,4894.5,2
27,dist_H_0_x,5521.0,2
28,yukawa_O.y,4538.5,2
29,mean_molecule_atom_0_dist_xyz,5034.5,2
30,molecule_atom_index_1_dist_std_diff,6116.5,2
31,freqs_min,5855.5,2
32,linkM1,6018.5,2
33,cos_center0_center1,5434.5,2
34,vander_O.x,5042.5,2
35,inv_dist1R,5801.5,2
36,max_molecule_atom_1_dist_xyz,6370.0,2
37,bond_angle_axis,5597.0,2
38,cos_f0_f1,5187.0,2
39,molecule_atom_index_1_dist_min_div,4580.5,2
40,bond_angle_plane,5550.0,2
41,yukawa_C.y,5394.0,2
42,molecule_atom_index_0_dist_std_div,4645.5,2
43,molecule_atom_index_0_dist_min_diff,4300.0,2
44,dist_H_1_x,5235.0,2
45,adH2,4166.5,2
46,lumo,5569.0,2
47,vander_H.x,5621.0,2
48,molecule_atom_index_1_dist_min_diff,4160.5,2
49,vander_N.y,5289.0,2
50,mulliken_max,5510.0,2
51,dist_C_0_y,5680.0,2
52,molecule_atom_index_0_dist_mean_div,4129.0,2
53,homo,5265.0,2
54,molecule_atom_index_0_dist_mean_diff,3997.5,2
55,sd_molecule_atom_0_dist_xyz,4400.0,2
56,cos_c1_f1,5497.0,2
57,molecule_dist_mean,5756.5,2
58,rc_C,5221.0,2
59,coulomb_O.y,4510.5,2
60,cos_center1,4613.0,2
61,molecule_type_0_dist_std_diff,5112.0,2
62,rc_B,5099.5,2
63,molecule_atom_index_0_dist_max_diff,3437.0,2
64,type,0.0,2
