,feature,importance,fold
0,adC2,15978.5,1
1,cos_f0,15245.0,1
2,adC3,15653.5,1
3,cos_c0,13557.5,1
4,cos_c0_f0,12981.5,1
5,adN1,13210.5,1
6,adC4,12659.0,1
7,cos_c0_c1,11825.0,1
8,cos_c1,11109.5,1
9,inv_dist0R,9275.5,1
10,mulliken_atom_0,11820.0,1
11,yukawa_O.x,8389.0,1
12,gap,12158.5,1
13,adH1,11564.5,1
14,mulliken_atom_1,12170.5,1
15,vander_O.x,7434.0,1
16,distC0,9959.5,1
17,cos_f1,10845.5,1
18,min_molecule_atom_1_dist_xyz,10846.0,1
19,max_molecule_atom_0_dist_xyz,9395.0,1
20,vander_O.y,8647.0,1
21,adC1,8351.5,1
22,linkM0,10964.0,1
23,yukawa_O.y,7357.5,1
24,dist_H_0_x,9597.0,1
25,min_molecule_atom_0_dist_xyz,5738.0,1
26,bond_angle_plane,12652.0,1
27,inv_distPR,8257.5,1
28,mean_molecule_atom_0_dist_xyz,8241.0,1
29,molecule_atom_index_0_dist_min_div,9721.5,1
30,freqs_min,11751.0,1
31,vander_C.y,9791.5,1
32,cos_f0_f1,11364.0,1
33,bond_angle_axis,12627.0,1
34,coulomb_O.x,7246.5,1
35,molecule_atom_index_0_dist_max_div,8304.5,1
36,coulomb_O.y,7130.5,1
37,linkM1,11141.5,1
38,lumo,10873.0,1
39,molecule_atom_index_0_dist_max_diff,7910.0,1
40,inv_dist1R,9330.5,1
41,cos_center0_center1,11041.5,1
42,molecule_type_dist_max,11825.0,1
43,vander_H.x,7608.0,1
44,dist_O_0_x,11744.5,1
45,dist,9767.0,1
46,molecule_atom_index_0_dist_mean_diff,7542.0,1
47,homo,10972.5,1
48,dist_H_1_x,8690.5,1
49,yukawa_C.y,9310.0,1
50,adH2,6529.0,1
51,cos_c1_f1,10750.0,1
52,molecule_atom_index_1_dist_min_div,8671.5,1
53,dist_H_4_x,11767.0,1
54,inv_dist0E,8047.5,1
55,dist_H_2_x,9845.0,1
56,max_molecule_atom_1_dist_xyz,12418.5,1
57,inv_dist0,7386.0,1
58,distC1,9790.5,1
59,rc_C,11682.0,1
60,mulliken_max,10883.5,1
61,distance_center1,11264.0,1
62,molecule_atom_index_0_dist_mean_div,6696.5,1
63,yukawa_H.x,7463.0,1
64,type,0.0,1
0,adC2,15886.5,2
1,cos_f0,15112.5,2
2,adC3,15525.5,2
3,cos_c0,13461.0,2
4,cos_c0_f0,12941.0,2
5,adN1,13532.0,2
6,adC4,12694.5,2
7,cos_c0_c1,11899.0,2
8,cos_c1,11184.0,2
9,inv_dist0R,9196.0,2
10,mulliken_atom_0,11721.5,2
11,yukawa_O.x,8368.5,2
12,gap,12087.0,2
13,adH1,11507.0,2
14,mulliken_atom_1,12026.5,2
15,vander_O.x,7618.5,2
16,distC0,10036.0,2
17,cos_f1,10938.5,2
18,min_molecule_atom_1_dist_xyz,10860.5,2
19,max_molecule_atom_0_dist_xyz,9306.5,2
20,vander_O.y,8565.0,2
21,adC1,8502.5,2
22,linkM0,10757.5,2
23,yukawa_O.y,7370.0,2
24,dist_H_0_x,9597.0,2
25,min_molecule_atom_0_dist_xyz,5172.5,2
26,bond_angle_plane,12475.5,2
27,inv_distPR,8267.0,2
28,mean_molecule_atom_0_dist_xyz,7868.0,2
29,molecule_atom_index_0_dist_min_div,9735.5,2
30,freqs_min,11590.0,2
31,vander_C.y,9823.0,2
32,cos_f0_f1,11083.5,2
33,bond_angle_axis,12527.0,2
34,coulomb_O.x,7204.0,2
35,molecule_atom_index_0_dist_max_div,8299.0,2
36,coulomb_O.y,7314.5,2
37,linkM1,11256.5,2
38,lumo,10967.5,2
39,molecule_atom_index_0_dist_max_diff,7912.0,2
40,inv_dist1R,9337.5,2
41,cos_center0_center1,11103.0,2
42,molecule_type_dist_max,11652.5,2
43,vander_H.x,7713.0,2
44,dist_O_0_x,11705.0,2
45,dist,9645.5,2
46,molecule_atom_index_0_dist_mean_diff,7435.5,2
47,homo,10813.5,2
48,dist_H_1_x,8792.5,2
49,yukawa_C.y,9171.0,2
50,adH2,6412.0,2
51,cos_c1_f1,10660.5,2
52,molecule_atom_index_1_dist_min_div,8687.0,2
53,dist_H_4_x,11450.5,2
54,inv_dist0E,7908.5,2
55,dist_H_2_x,9774.5,2
56,max_molecule_atom_1_dist_xyz,12436.0,2
57,inv_dist0,7458.5,2
58,distC1,9464.5,2
59,rc_C,11484.5,2
60,mulliken_max,10640.0,2
61,distance_center1,11259.0,2
62,molecule_atom_index_0_dist_mean_div,6614.5,2
63,yukawa_H.x,7562.0,2
64,type,0.0,2
