,feature,importance,fold
0,cos_c0_c1,10798.0,1
1,adC4,13900.5,1
2,gap,10449.0,1
3,adH1,13991.0,1
4,distance_closest_1,11478.5,1
5,adC3,12560.0,1
6,cos_c1_f1,11814.5,1
7,cos_c0_f0,11359.0,1
8,cos_c1,10189.0,1
9,cos_c0,10197.0,1
10,adC2,11096.5,1
11,cos_f1,10751.5,1
12,max_distance_y,11393.5,1
13,cos_f0_f1,11040.5,1
14,cos_f0,10884.5,1
15,linkM0,12084.5,1
16,dist_O_0_y,12185.5,1
17,mulliken_atom_1,10978.5,1
18,dist_O_0_x,12255.5,1
19,bond_angle_plane,13947.0,1
20,lumo,9940.0,1
21,bond_angle_axis,13549.5,1
22,homo,11171.0,1
23,rc_A,12361.5,1
24,max_molecule_atom_0_dist_xyz,10566.5,1
25,yukawa_C.y,9036.5,1
26,vander_C.y,9045.5,1
27,freqs_min,10750.5,1
28,dist_C_4_x,12431.5,1
29,distH0,9184.5,1
30,adN1,7384.5,1
31,mulliken_max,11073.5,1
32,dist_C_4_y,12649.5,1
33,mulliken_atom_0,11110.0,1
34,dist_H_4_y,11738.0,1
35,dist_C_3_y,10579.5,1
36,yukawa_O.y,7400.0,1
37,dist_H_0_y,8691.5,1
38,yukawa_O.x,9480.0,1
39,dist_H_4_x,11760.5,1
40,dist_H_3_y,10603.0,1
41,mean_molecule_atom_0_dist_xyz,10241.5,1
42,flatness_metric,10547.5,1
43,dist_H_1_y,9490.0,1
44,dist_H_3_x,10602.0,1
45,mu,10725.5,1
46,rc_B,9576.0,1
47,dist_H_2_y,9641.5,1
48,molecule_type_dist_max,10092.0,1
49,linkM1,9790.0,1
50,molecule_dist_min,9767.5,1
51,max_molecule_atom_1_dist_xyz,9034.0,1
52,molecule_atom_1_dist_min,10883.0,1
53,vander_O.y,6937.5,1
54,cos_center0_center1,11251.5,1
55,molecule_atom_index_1_dist_std_diff,14162.0,1
56,freqs_max,9816.5,1
57,distH1,9512.5,1
58,rc_C,9020.0,1
59,dist_C_2_y,9669.5,1
60,dist_C_3_x,10135.0,1
61,molecule_type_dist_mean,10779.0,1
62,dist_H_2_x,10113.0,1
63,molecule_dist_max,10331.5,1
64,type,0.0,1
0,cos_c0_c1,10794.0,2
1,adC4,14062.0,2
2,gap,10444.0,2
3,adH1,13918.0,2
4,distance_closest_1,11351.0,2
5,adC3,12535.0,2
6,cos_c1_f1,11744.5,2
7,cos_c0_f0,11452.5,2
8,cos_c1,10002.0,2
9,cos_c0,10078.0,2
10,adC2,10987.0,2
11,cos_f1,10890.0,2
12,max_distance_y,11542.0,2
13,cos_f0_f1,10906.5,2
14,cos_f0,10976.0,2
15,linkM0,12031.0,2
16,dist_O_0_y,11970.5,2
17,mulliken_atom_1,10909.0,2
18,dist_O_0_x,12042.5,2
19,bond_angle_plane,13874.5,2
20,lumo,9957.0,2
21,bond_angle_axis,13643.0,2
22,homo,11113.0,2
23,rc_A,12347.0,2
24,max_molecule_atom_0_dist_xyz,10629.5,2
25,yukawa_C.y,9049.5,2
26,vander_C.y,8982.5,2
27,freqs_min,10718.0,2
28,dist_C_4_x,12305.5,2
29,distH0,9290.0,2
30,adN1,7449.5,2
31,mulliken_max,11247.0,2
32,dist_C_4_y,12737.0,2
33,mulliken_atom_0,10983.0,2
34,dist_H_4_y,11790.5,2
35,dist_C_3_y,10382.5,2
36,yukawa_O.y,7488.5,2
37,dist_H_0_y,8782.5,2
38,yukawa_O.x,9456.5,2
39,dist_H_4_x,11689.0,2
40,dist_H_3_y,10316.0,2
41,mean_molecule_atom_0_dist_xyz,10377.0,2
42,flatness_metric,10476.5,2
43,dist_H_1_y,9446.5,2
44,dist_H_3_x,10582.0,2
45,mu,10797.5,2
46,rc_B,9621.0,2
47,dist_H_2_y,9587.0,2
48,molecule_type_dist_max,10148.0,2
49,linkM1,9702.5,2
50,molecule_dist_min,9646.5,2
51,max_molecule_atom_1_dist_xyz,8946.5,2
52,molecule_atom_1_dist_min,10684.0,2
53,vander_O.y,6699.5,2
54,cos_center0_center1,11140.5,2
55,molecule_atom_index_1_dist_std_diff,14006.5,2
56,freqs_max,9864.0,2
57,distH1,9567.5,2
58,rc_C,9058.5,2
59,dist_C_2_y,9829.0,2
60,dist_C_3_x,10321.5,2
61,molecule_type_dist_mean,10778.5,2
62,dist_H_2_x,9982.5,2
63,molecule_dist_max,10430.0,2
64,type,0.0,2
