,feature,importance,fold
0,adC2,5741.5,1
1,cos_c1,5451.5,1
2,cos_c0,5546.5,1
3,cos_c0_c1,5580.5,1
4,adC3,5437.5,1
5,adH1,4802.0,1
6,cos_c0_f0,4442.5,1
7,dist_C_4_x,5520.5,1
8,dist_O_0_x,5609.5,1
9,linkM0,5222.5,1
10,adC4,4714.0,1
11,bond_angle_axis,5418.5,1
12,dist_C_3_x,5101.5,1
13,dist_O_0_y,5538.0,1
14,dist_C_4_y,5656.5,1
15,dist_H_4_x,5173.0,1
16,bond_angle_plane,4820.0,1
17,cos_center0_center1,4556.0,1
18,gap,4071.5,1
19,dist_C_3_y,5363.5,1
20,mu,4882.0,1
21,mulliken_max,4665.0,1
22,dist_H_2_x,4095.0,1
23,dist_H_3_x,4596.0,1
24,mulliken_atom_0,4214.5,1
25,cos_f0,4790.0,1
26,rc_A,4747.0,1
27,max_molecule_atom_0_dist_xyz,4436.0,1
28,cos_c1_f1,4817.5,1
29,dist_C_2_x,4322.0,1
30,homo,4601.0,1
31,mulliken_atom_1,4524.0,1
32,dist_H_0_x,4028.5,1
33,mean_molecule_atom_0_dist_xyz,4001.0,1
34,dist_N_0_x,4131.0,1
35,freqs_min,4362.0,1
36,molecule_atom_index_0_dist_y_min,4775.0,1
37,lumo,3856.5,1
38,dist_H_4_y,4922.0,1
39,cos_f0_f1,3880.0,1
40,molecule_atom_index_0_dist_z_min,4813.0,1
41,rc_C,3938.5,1
42,dist_H_1_x,3712.5,1
43,molecule_atom_index_0_dist_x_min,4879.0,1
44,molecule_atom_index_0_dist_y_min_div,4685.0,1
45,adC1,4402.0,1
46,dist_C_0_y,4172.5,1
47,cos_f1,4245.0,1
48,molecule_type_0_dist_z_min_div,5198.0,1
49,distance_center1,3857.0,1
50,rc_B,3850.0,1
51,inv_dist0E,3634.5,1
52,molecule_type_dist_std_div,6991.0,1
53,molecule_type_0_dist_x_min_div,5110.5,1
54,molecule_atom_index_0_dist_z_min_div,4686.0,1
55,cos_center0,4120.5,1
56,molecule_atom_index_0_dist_x_min_div,4708.5,1
57,dist_C_2_y,4444.0,1
58,molecule_type_0_dist_min,4718.0,1
59,dist_H_3_y,4734.5,1
60,vander_C.y,4126.5,1
61,distance_center0,3451.5,1
62,cos_center1,3642.0,1
63,inv_dist0,3536.5,1
64,type,0.0,1
0,adC2,5663.0,2
1,cos_c1,5658.5,2
2,cos_c0,5469.0,2
3,cos_c0_c1,5620.0,2
4,adC3,5431.0,2
5,adH1,4839.5,2
6,cos_c0_f0,4454.0,2
7,dist_C_4_x,5463.5,2
8,dist_O_0_x,5707.5,2
9,linkM0,5039.5,2
10,adC4,4554.5,2
11,bond_angle_axis,5354.0,2
12,dist_C_3_x,5091.5,2
13,dist_O_0_y,5509.0,2
14,dist_C_4_y,5547.5,2
15,dist_H_4_x,5237.5,2
16,bond_angle_plane,4973.5,2
17,cos_center0_center1,4498.0,2
18,gap,4125.0,2
19,dist_C_3_y,5282.0,2
20,mu,4829.0,2
21,mulliken_max,4637.0,2
22,dist_H_2_x,4188.0,2
23,dist_H_3_x,4652.0,2
24,mulliken_atom_0,4150.0,2
25,cos_f0,4844.5,2
26,rc_A,4862.0,2
27,max_molecule_atom_0_dist_xyz,4374.5,2
28,cos_c1_f1,4755.0,2
29,dist_C_2_x,4447.5,2
30,homo,4491.0,2
31,mulliken_atom_1,4499.0,2
32,dist_H_0_x,3854.5,2
33,mean_molecule_atom_0_dist_xyz,4126.0,2
34,dist_N_0_x,4230.5,2
35,freqs_min,4281.5,2
36,molecule_atom_index_0_dist_y_min,4726.0,2
37,lumo,3809.0,2
38,dist_H_4_y,4924.0,2
39,cos_f0_f1,3877.5,2
40,molecule_atom_index_0_dist_z_min,4699.5,2
41,rc_C,3937.0,2
42,dist_H_1_x,3848.0,2
43,molecule_atom_index_0_dist_x_min,4797.0,2
44,molecule_atom_index_0_dist_y_min_div,4763.0,2
45,adC1,4320.0,2
46,dist_C_0_y,4267.0,2
47,cos_f1,4092.0,2
48,molecule_type_0_dist_z_min_div,5350.5,2
49,distance_center1,3862.5,2
50,rc_B,3902.0,2
51,inv_dist0E,3721.0,2
52,molecule_type_dist_std_div,6818.0,2
53,molecule_type_0_dist_x_min_div,5184.0,2
54,molecule_atom_index_0_dist_z_min_div,4713.5,2
55,cos_center0,4129.0,2
56,molecule_atom_index_0_dist_x_min_div,4759.5,2
57,dist_C_2_y,4453.5,2
58,molecule_type_0_dist_min,4717.5,2
59,dist_H_3_y,4647.5,2
60,vander_C.y,4098.0,2
61,distance_center0,3426.5,2
62,cos_center1,3667.5,2
63,inv_dist0,3456.5,2
64,type,0.0,2
