,feature,importance,fold
0,type,0.0,1
1,inv_dist0,386.5,1
2,inv_dist1,292.5,1
3,inv_distP,751.0,1
4,inv_dist0R,455.5,1
5,inv_dist1R,183.5,1
6,inv_distPR,348.0,1
7,inv_dist0E,424.0,1
8,inv_dist1E,154.0,1
9,inv_distPE,757.5,1
10,linkM0,787.5,1
11,linkM1,539.5,1
12,min_molecule_atom_0_dist_xyz,387.5,1
13,mean_molecule_atom_0_dist_xyz,403.0,1
14,max_molecule_atom_0_dist_xyz,375.0,1
15,sd_molecule_atom_0_dist_xyz,359.0,1
16,min_molecule_atom_1_dist_xyz,572.0,1
17,mean_molecule_atom_1_dist_xyz,279.5,1
18,max_molecule_atom_1_dist_xyz,269.5,1
19,sd_molecule_atom_1_dist_xyz,250.0,1
20,coulomb_C.x,329.5,1
21,coulomb_F.x,0.0,1
22,coulomb_H.x,245.5,1
23,coulomb_N.x,177.5,1
24,coulomb_O.x,416.5,1
25,yukawa_C.x,397.5,1
26,yukawa_F.x,1.0,1
27,yukawa_H.x,454.0,1
28,yukawa_N.x,268.5,1
29,yukawa_O.x,598.0,1
30,vander_C.x,353.0,1
31,vander_F.x,0.0,1
32,vander_H.x,450.5,1
33,vander_N.x,232.5,1
34,vander_O.x,474.5,1
35,coulomb_C.y,291.5,1
36,coulomb_F.y,5.0,1
37,coulomb_H.y,254.5,1
38,coulomb_N.y,211.5,1
39,coulomb_O.y,395.0,1
40,yukawa_C.y,422.5,1
41,yukawa_F.y,5.0,1
42,yukawa_H.y,480.0,1
43,yukawa_N.y,344.0,1
44,yukawa_O.y,592.5,1
45,vander_C.y,363.0,1
46,vander_F.y,1.5,1
47,vander_H.y,423.5,1
48,vander_N.y,287.0,1
49,vander_O.y,460.0,1
50,distC0,0.0,1
51,distH0,533.0,1
52,distN0,0.0,1
53,distC1,0.0,1
54,distH1,364.0,1
55,distN1,0.0,1
56,adH1,778.0,1
57,adH2,163.5,1
58,adH3,16.0,1
59,adH4,0.0,1
60,adC1,385.0,1
61,adC2,1187.5,1
62,adC3,1192.0,1
63,adC4,1027.0,1
64,adN1,1037.5,1
65,adN2,110.0,1
66,adN3,13.5,1
67,adN4,0.0,1
68,NC,18.0,1
69,NH,23.0,1
70,NN,24.5,1
71,NF,0.0,1
72,NO,25.5,1
73,atom_index_0,67.0,1
74,atom_index_1,46.5,1
75,atom_0,0.0,1
76,x_0,234.5,1
77,y_0,202.5,1
78,z_0,221.0,1
79,dist_C_0_x,354.0,1
80,dist_C_1_x,329.0,1
81,dist_C_2_x,419.0,1
82,dist_C_3_x,537.0,1
83,dist_C_4_x,665.5,1
84,dist_F_0_x,1.5,1
85,dist_F_1_x,0.0,1
86,dist_F_2_x,0.5,1
87,dist_F_3_x,0.0,1
88,dist_F_4_x,0.0,1
89,dist_H_0_x,461.0,1
90,dist_H_1_x,503.5,1
91,dist_H_2_x,578.0,1
92,dist_H_3_x,584.5,1
93,dist_H_4_x,576.5,1
94,dist_N_0_x,475.0,1
95,dist_N_1_x,153.0,1
96,dist_N_2_x,46.5,1
97,dist_N_3_x,11.5,1
98,dist_N_4_x,1.0,1
99,dist_O_0_x,672.0,1
100,dist_O_1_x,321.0,1
101,dist_O_2_x,62.5,1
102,dist_O_3_x,2.5,1
103,dist_O_4_x,0.0,1
104,atom_1,0.0,1
105,x_1,109.0,1
106,y_1,105.0,1
107,z_1,107.5,1
108,dist_C_0_y,304.0,1
109,dist_C_1_y,342.0,1
110,dist_C_2_y,441.5,1
111,dist_C_3_y,565.5,1
112,dist_C_4_y,682.0,1
113,dist_F_0_y,6.5,1
114,dist_F_1_y,0.0,1
115,dist_F_2_y,2.0,1
116,dist_F_3_y,0.0,1
117,dist_F_4_y,0.0,1
118,dist_H_0_y,486.5,1
119,dist_H_1_y,538.0,1
120,dist_H_2_y,578.0,1
121,dist_H_3_y,570.5,1
122,dist_H_4_y,598.5,1
123,dist_N_0_y,439.0,1
124,dist_N_1_y,149.0,1
125,dist_N_2_y,41.5,1
126,dist_N_3_y,8.5,1
127,dist_N_4_y,1.5,1
