,feature,importance,fold
0,type,0.0,1
1,inv_dist0,431.0,1
2,inv_dist1,181.5,1
3,inv_distP,324.5,1
4,inv_dist0R,373.5,1
5,inv_dist1R,240.5,1
6,inv_distPR,436.0,1
7,inv_dist0E,378.5,1
8,inv_dist1E,207.5,1
9,inv_distPE,320.0,1
10,linkM0,751.5,1
11,linkM1,364.5,1
12,min_molecule_atom_0_dist_xyz,333.5,1
13,mean_molecule_atom_0_dist_xyz,449.5,1
14,max_molecule_atom_0_dist_xyz,489.0,1
15,sd_molecule_atom_0_dist_xyz,431.0,1
16,min_molecule_atom_1_dist_xyz,324.0,1
17,mean_molecule_atom_1_dist_xyz,193.5,1
18,max_molecule_atom_1_dist_xyz,220.5,1
19,sd_molecule_atom_1_dist_xyz,206.5,1
20,coulomb_C.x,282.5,1
21,coulomb_F.x,3.5,1
22,coulomb_H.x,283.5,1
23,coulomb_N.x,176.0,1
24,coulomb_O.x,292.5,1
25,yukawa_C.x,302.5,1
26,yukawa_F.x,3.0,1
27,yukawa_H.x,428.0,1
28,yukawa_N.x,222.5,1
29,yukawa_O.x,379.5,1
30,vander_C.x,278.5,1
31,vander_F.x,2.0,1
32,vander_H.x,430.0,1
33,vander_N.x,180.0,1
34,vander_O.x,324.5,1
35,coulomb_C.y,245.0,1
36,coulomb_F.y,3.0,1
37,coulomb_H.y,215.5,1
38,coulomb_N.y,71.5,1
39,coulomb_O.y,214.5,1
40,yukawa_C.y,315.5,1
41,yukawa_F.y,0.5,1
42,yukawa_H.y,280.5,1
43,yukawa_N.y,96.0,1
44,yukawa_O.y,261.5,1
45,vander_C.y,421.5,1
46,vander_F.y,0.5,1
47,vander_H.y,178.5,1
48,vander_N.y,94.0,1
49,vander_O.y,235.0,1
50,distC0,0.0,1
51,distH0,0.0,1
52,distN0,368.5,1
53,distC1,0.0,1
54,distH1,0.0,1
55,distN1,281.0,1
56,adH1,692.0,1
57,adH2,220.5,1
58,adH3,31.0,1
59,adH4,3.5,1
60,adC1,309.0,1
61,adC2,806.5,1
62,adC3,741.0,1
63,adC4,721.5,1
64,adN1,257.0,1
65,adN2,20.0,1
66,adN3,0.5,1
67,adN4,0.0,1
68,NC,5.5,1
69,NH,12.0,1
70,NN,1.0,1
71,NF,0.0,1
72,NO,11.0,1
73,atom_index_0,102.5,1
74,atom_index_1,69.0,1
75,atom_0,0.0,1
76,x_0,288.5,1
77,y_0,205.0,1
78,z_0,343.0,1
79,dist_C_0_x,368.0,1
80,dist_C_1_x,387.5,1
81,dist_C_2_x,475.5,1
82,dist_C_3_x,584.5,1
83,dist_C_4_x,706.0,1
84,dist_F_0_x,1.0,1
85,dist_F_1_x,0.0,1
86,dist_F_2_x,0.0,1
87,dist_F_3_x,0.0,1
88,dist_F_4_x,0.0,1
89,dist_H_0_x,425.5,1
90,dist_H_1_x,468.5,1
91,dist_H_2_x,556.5,1
92,dist_H_3_x,590.5,1
93,dist_H_4_x,670.0,1
94,dist_N_0_x,533.0,1
95,dist_N_1_x,325.0,1
96,dist_N_2_x,96.5,1
97,dist_N_3_x,14.0,1
98,dist_N_4_x,2.5,1
99,dist_O_0_x,741.5,1
100,dist_O_1_x,145.5,1
101,dist_O_2_x,17.0,1
102,dist_O_3_x,0.0,1
103,dist_O_4_x,0.0,1
104,atom_1,0.0,1
105,x_1,40.5,1
106,y_1,41.5,1
107,z_1,63.0,1
108,dist_C_0_y,371.5,1
109,dist_C_1_y,359.5,1
110,dist_C_2_y,351.0,1
