,feature,importance,fold
0,adC2,6621.642857142857,1
1,adC3,7388.714285714285,1
2,adC1,6430.285714285715,1
3,mulliken_atom_0,6778.214285714285,1
4,mulliken_atom_1,5872.428571428572,1
5,adC4,5921.714285714285,1
6,cos_c0_f0,5340.285714285715,1
7,adH1,8049.285714285715,1
8,adN1,6179.428571428572,1
9,linkM0,6824.857142857143,1
10,linkM1,6690.071428571428,1
11,distC0,5136.0,1
12,vander_O.y,3588.5714285714284,1
13,bond_angle_plane,6892.071428571428,1
14,inv_dist1R,3173.3571428571427,1
15,max_molecule_atom_0_dist_xyz,4084.3571428571427,1
16,cos_center1,4014.785714285714,1
17,yukawa_O.y,2698.5714285714284,1
18,cos_f0,1571.5714285714287,1
19,yukawa_O.x,3320.3571428571427,1
20,cos_c0_c1,5053.714285714285,1
21,flatness_metric,6156.428571428572,1
22,cos_f0_f1,5456.5,1
23,freqs_min,6658.785714285715,1
24,gap,5462.928571428572,1
25,cos_f1,4747.357142857143,1
26,vander_O.x,2546.0,1
27,cos_center0,4096.214285714285,1
28,homo,6517.357142857143,1
29,molecule_atom_index_0_dist_max_div,3808.785714285714,1
30,mulliken_max,6632.0,1
31,lumo,5355.714285714285,1
32,adH2,4725.142857142857,1
33,inv_distPR,2528.5714285714284,1
34,rc_A,7160.214285714285,1
35,bond_angle_axis,6474.214285714285,1
36,dist_H_1_x,5021.571428571428,1
37,rc_C,5585.642857142857,1
38,inv_dist0R,4106.5,1
39,cos_c1_f1,4185.857142857143,1
40,distC1,4524.428571428572,1
41,dist_C_4_y,7686.857142857143,1
42,cos_center0_center1,4696.642857142857,1
43,min_molecule_atom_1_dist_xyz,3619.9285714285716,1
44,dist_O_0_x,7727.785714285715,1
45,dist_H_2_x,5909.428571428572,1
46,dist_H_0_y,5441.928571428572,1
47,inv_dist1,4585.642857142857,1
48,yukawa_C.y,4168.285714285715,1
49,yukawa_C.x,4342.571428571428,1
50,distance_center1,4952.428571428572,1
51,type,0.0,1
0,adC2,6611.857142857143,2
1,adC3,7458.571428571428,2
2,adC1,6468.214285714285,2
3,mulliken_atom_0,6843.0,2
4,mulliken_atom_1,5958.285714285715,2
5,adC4,5999.785714285715,2
6,cos_c0_f0,5361.928571428572,2
7,adH1,8103.571428571428,2
8,adN1,6371.142857142857,2
9,linkM0,6876.785714285715,2
10,linkM1,6692.357142857143,2
11,distC0,5184.071428571428,2
12,vander_O.y,3568.0,2
13,bond_angle_plane,6978.0,2
14,inv_dist1R,3186.3571428571427,2
15,max_molecule_atom_0_dist_xyz,4094.0,2
16,cos_center1,4004.3571428571427,2
17,yukawa_O.y,2653.9285714285716,2
18,cos_f0,1594.642857142857,2
19,yukawa_O.x,3357.0714285714284,2
20,cos_c0_c1,5027.428571428572,2
21,flatness_metric,6152.5,2
22,cos_f0_f1,5441.214285714285,2
23,freqs_min,6650.785714285715,2
24,gap,5507.642857142857,2
25,cos_f1,4732.071428571428,2
26,vander_O.x,2556.3571428571427,2
27,cos_center0,4108.142857142857,2
28,homo,6564.357142857143,2
29,molecule_atom_index_0_dist_max_div,3829.285714285714,2
30,mulliken_max,6671.214285714285,2
31,lumo,5272.857142857143,2
32,adH2,4718.714285714285,2
33,inv_distPR,2534.6428571428573,2
34,rc_A,7116.357142857143,2
35,bond_angle_axis,6450.0,2
36,dist_H_1_x,4933.428571428572,2
37,rc_C,5618.642857142857,2
