,feature,importance,fold
0,cos_c0,11835.875,1
1,adC2,11662.875,1
2,adC3,13044.875,1
3,cos_f0,8555.875,1
4,cos_c0_c1,11195.375,1
5,cos_c0_f0,9701.25,1
6,adC4,12225.375,1
7,cos_c1,10319.0,1
8,adN1,7349.5,1
9,adH1,12398.375,1
10,adC1,6328.625,1
11,inv_dist0R,5389.875,1
12,min_molecule_atom_1_dist_xyz,9127.875,1
13,distC0,7985.125,1
14,mulliken_atom_1,9453.125,1
15,gap,9945.625,1
16,max_molecule_atom_0_dist_xyz,7573.25,1
17,mulliken_atom_0,9154.5,1
18,min_molecule_atom_0_dist_xyz,2847.75,1
19,vander_C.y,7397.125,1
20,yukawa_O.x,7289.875,1
21,vander_O.y,6459.5,1
22,linkM0,10233.0,1
23,molecule_atom_index_0_dist_std_diff,6327.75,1
24,cos_f1,7541.625,1
25,molecule_atom_index_0_dist_min_div,4307.75,1
26,inv_distPR,6111.25,1
27,dist_H_0_x,8390.625,1
28,yukawa_O.y,3989.375,1
29,mean_molecule_atom_0_dist_xyz,7356.25,1
30,molecule_atom_index_1_dist_std_diff,8551.625,1
31,freqs_min,10161.25,1
32,linkM1,10607.75,1
33,cos_center0_center1,9024.875,1
34,vander_O.x,4764.0,1
35,inv_dist1R,6643.75,1
36,max_molecule_atom_1_dist_xyz,9352.5,1
37,bond_angle_axis,11662.0,1
38,cos_f0_f1,7463.125,1
39,molecule_atom_index_1_dist_min_div,5129.25,1
40,bond_angle_plane,12023.625,1
41,yukawa_C.y,7878.25,1
42,molecule_atom_index_0_dist_std_div,6605.75,1
43,molecule_atom_index_0_dist_min_diff,3235.0,1
44,dist_H_1_x,8400.875,1
45,adH2,5925.0,1
46,lumo,9017.25,1
47,vander_H.x,9241.875,1
48,molecule_atom_index_1_dist_min_diff,4079.0,1
49,vander_N.y,6492.0,1
50,mulliken_max,10719.75,1
51,dist_C_0_y,10089.875,1
52,molecule_atom_index_0_dist_mean_div,5199.25,1
53,homo,9733.125,1
54,molecule_atom_index_0_dist_mean_diff,4545.875,1
55,sd_molecule_atom_0_dist_xyz,6532.5,1
56,cos_c1_f1,9033.125,1
57,molecule_dist_mean,9810.25,1
58,rc_C,8632.25,1
59,coulomb_O.y,5663.0,1
60,cos_center1,8047.125,1
61,molecule_type_0_dist_std_diff,6679.0,1
62,rc_B,9042.125,1
63,molecule_atom_index_0_dist_max_diff,4233.875,1
64,type,0.0,1
0,cos_c0,11825.75,2
1,adC2,11636.75,2
2,adC3,13204.875,2
3,cos_f0,8597.5,2
4,cos_c0_c1,11141.375,2
5,cos_c0_f0,9615.25,2
6,adC4,12162.625,2
7,cos_c1,10327.75,2
8,adN1,7335.125,2
9,adH1,12390.875,2
10,adC1,6328.125,2
11,inv_dist0R,5346.375,2
12,min_molecule_atom_1_dist_xyz,9148.0,2
13,distC0,7942.375,2
14,mulliken_atom_1,9486.125,2
15,gap,9883.125,2
16,max_molecule_atom_0_dist_xyz,7428.0,2
17,mulliken_atom_0,9161.375,2
18,min_molecule_atom_0_dist_xyz,2856.25,2
19,vander_C.y,7465.75,2
20,yukawa_O.x,7282.5,2
21,vander_O.y,6430.125,2
22,linkM0,10126.5,2
23,molecule_atom_index_0_dist_std_diff,6429.375,2
24,cos_f1,7609.125,2
25,molecule_atom_index_0_dist_min_div,4332.125,2
26,inv_distPR,6101.75,2
27,dist_H_0_x,8350.75,2
28,yukawa_O.y,3973.75,2
29,mean_molecule_atom_0_dist_xyz,7348.375,2
30,molecule_atom_index_1_dist_std_diff,8626.75,2
31,freqs_min,10272.25,2
32,linkM1,10575.75,2
33,cos_center0_center1,9059.5,2
34,vander_O.x,4904.875,2
35,inv_dist1R,6533.375,2
36,max_molecule_atom_1_dist_xyz,9464.875,2
37,bond_angle_axis,11711.625,2
38,cos_f0_f1,7464.625,2
39,molecule_atom_index_1_dist_min_div,5102.375,2
40,bond_angle_plane,12005.375,2
41,yukawa_C.y,7872.125,2
42,molecule_atom_index_0_dist_std_div,6556.5,2
43,molecule_atom_index_0_dist_min_diff,3208.625,2
44,dist_H_1_x,8278.25,2
45,adH2,5956.0,2
46,lumo,8918.625,2
47,vander_H.x,9379.625,2
48,molecule_atom_index_1_dist_min_diff,4025.75,2
49,vander_N.y,6341.375,2
50,mulliken_max,10686.375,2
51,dist_C_0_y,9943.125,2
52,molecule_atom_index_0_dist_mean_div,5197.0,2
53,homo,9712.75,2
54,molecule_atom_index_0_dist_mean_diff,4542.5,2
55,sd_molecule_atom_0_dist_xyz,6506.375,2
56,cos_c1_f1,8998.125,2
57,molecule_dist_mean,9649.875,2
58,rc_C,8613.75,2
59,coulomb_O.y,5713.125,2
60,cos_center1,8051.875,2
61,molecule_type_0_dist_std_diff,6687.375,2
62,rc_B,8954.875,2
63,molecule_atom_index_0_dist_max_diff,4186.25,2
64,type,0.0,2
0,cos_c0,11799.875,3
1,adC2,11601.25,3
2,adC3,12942.5,3
3,cos_f0,8474.875,3
4,cos_c0_c1,11113.0,3
5,cos_c0_f0,9661.375,3
6,adC4,12172.375,3
7,cos_c1,10337.625,3
8,adN1,7229.5,3
9,adH1,12509.25,3
10,adC1,6389.25,3
11,inv_dist0R,5317.0,3
12,min_molecule_atom_1_dist_xyz,9100.25,3
13,distC0,7925.5,3
14,mulliken_atom_1,9515.625,3
15,gap,9777.75,3
16,max_molecule_atom_0_dist_xyz,7495.875,3
17,mulliken_atom_0,9150.125,3
18,min_molecule_atom_0_dist_xyz,2888.5,3
19,vander_C.y,7352.625,3
20,yukawa_O.x,7274.0,3
21,vander_O.y,6420.625,3
22,linkM0,10236.625,3
23,molecule_atom_index_0_dist_std_diff,6324.625,3
24,cos_f1,7591.875,3
25,molecule_atom_index_0_dist_min_div,4339.375,3
26,inv_distPR,6075.25,3
27,dist_H_0_x,8259.625,3
28,yukawa_O.y,3993.375,3
29,mean_molecule_atom_0_dist_xyz,7318.75,3
30,molecule_atom_index_1_dist_std_diff,8540.625,3
31,freqs_min,10290.75,3
32,linkM1,10519.125,3
33,cos_center0_center1,8957.0,3
34,vander_O.x,4858.875,3
35,inv_dist1R,6654.0,3
36,max_molecule_atom_1_dist_xyz,9389.25,3
37,bond_angle_axis,11763.875,3
38,cos_f0_f1,7436.125,3
39,molecule_atom_index_1_dist_min_div,5106.125,3
40,bond_angle_plane,12018.75,3
41,yukawa_C.y,7921.0,3
42,molecule_atom_index_0_dist_std_div,6556.5,3
43,molecule_atom_index_0_dist_min_diff,3205.0,3
44,dist_H_1_x,8304.25,3
45,adH2,5969.25,3
46,lumo,8903.375,3
47,vander_H.x,9227.25,3
