,feature,importance,fold
0,cos_c0_c1,3130.25,1
1,adC2,3477.75,1
2,cos_c1,2892.375,1
3,linkM0,4500.625,1
4,dist_O_0_x,4923.75,1
5,cos_c0,2844.125,1
6,adC3,3139.5,1
7,adC4,3109.25,1
8,mulliken_atom_0,3321.375,1
9,dist_C_4_x,4724.75,1
10,cos_f0,2921.625,1
11,adH1,4607.625,1
12,bond_angle_axis,4309.5,1
13,dist_H_4_x,4278.0,1
14,cos_c0_f0,3190.5,1
15,bond_angle_plane,3990.875,1
16,dist_O_0_y,4627.0,1
17,gap,3678.0,1
18,dist_H_3_x,3624.625,1
19,dist_C_3_x,3850.625,1
20,dist_C_4_y,4979.375,1
21,cos_f0_f1,3702.125,1
22,dist_H_2_x,3156.75,1
23,dist_C_3_y,4402.25,1
24,mu,4748.375,1
25,dist_N_0_x,3859.875,1
26,rc_A,3673.125,1
27,cos_f1,3016.5,1
28,mulliken_max,4262.875,1
29,lumo,3382.875,1
30,distance_center1,3014.5,1
31,distance_center0,2974.625,1
32,cos_center0_center1,2841.0,1
33,mulliken_atom_1,3611.25,1
34,max_molecule_atom_0_dist_xyz,2295.5,1
35,molecule_atom_index_0_dist_y_min,4852.5,1
36,dist_C_2_x,3674.625,1
37,homo,3950.75,1
38,molecule_atom_index_0_dist_x_min,4384.0,1
39,dist_H_1_x,2562.125,1
40,molecule_type_0_dist_z_min_div,4226.25,1
41,mean_molecule_atom_0_dist_xyz,3281.125,1
42,cos_center0,3138.75,1
43,molecule_type_0_dist_y_min_div,4877.5,1
44,cos_c1_f1,3319.375,1
45,inv_distPR,3067.875,1
46,molecule_type_0_dist_x_min,4104.0,1
47,inv_dist0,3142.875,1
48,roundness_metric,3857.75,1
49,sd_molecule_atom_0_dist_xyz,2807.875,1
50,vander_H.x,1950.25,1
51,z_farthest_0,4276.0,1
52,molecule_type_0_dist_x_min_div,4234.125,1
53,molecule_type_0_dist_z_min,3967.0,1
54,molecule_atom_index_0_z_1_mean_div,4995.75,1
55,molecule_atom_index_0_dist_x_min_div,3906.5,1
56,yukawa_H.x,1755.875,1
57,dist_H_0_x,2470.75,1
58,molecule_atom_index_0_dist_z_min,4221.25,1
59,vander_C.y,2802.875,1
60,molecule_atom_index_0_dist_max_diff,1714.625,1
61,molecule_atom_index_0_dist_max_div,1860.875,1
62,molecule_type_dist_std_diff,4668.375,1
63,molecule_atom_index_0_dist_z_min_div,3986.0,1
64,type,0.0,1
0,cos_c0_c1,3064.0,2
1,adC2,2978.25,2
2,cos_c1,3191.875,2
3,linkM0,4394.125,2
4,dist_O_0_x,4688.875,2
5,cos_c0,2812.375,2
6,adC3,3228.875,2
7,adC4,3271.25,2
8,mulliken_atom_0,3578.5,2
9,dist_C_4_x,4520.5,2
10,cos_f0,2880.75,2
11,adH1,4273.375,2
12,bond_angle_axis,4312.0,2
13,dist_H_4_x,4250.25,2
14,cos_c0_f0,3090.25,2
15,bond_angle_plane,4236.875,2
16,dist_O_0_y,4606.0,2
17,gap,3818.0,2
18,dist_H_3_x,3496.625,2
19,dist_C_3_x,3842.0,2
20,dist_C_4_y,4737.375,2
21,cos_f0_f1,3841.375,2
22,dist_H_2_x,3145.625,2
23,dist_C_3_y,4265.75,2
24,mu,4670.75,2
25,dist_N_0_x,3718.875,2
26,rc_A,3722.625,2
27,cos_f1,2969.75,2
28,mulliken_max,4261.125,2
29,lumo,3297.125,2
30,distance_center1,3147.875,2
31,distance_center0,3123.75,2
32,cos_center0_center1,2730.375,2
33,mulliken_atom_1,3402.125,2
34,max_molecule_atom_0_dist_xyz,2296.25,2
35,molecule_atom_index_0_dist_y_min,4593.75,2
36,dist_C_2_x,3755.625,2
37,homo,3928.0,2
38,molecule_atom_index_0_dist_x_min,4461.0,2
39,dist_H_1_x,2713.125,2
40,molecule_type_0_dist_z_min_div,4341.875,2
41,mean_molecule_atom_0_dist_xyz,3370.5,2
42,cos_center0,3135.125,2
43,molecule_type_0_dist_y_min_div,4871.25,2
