,feature,importance,fold
0,adC2,8358.625,1
1,adC3,9370.875,1
2,adC1,8280.75,1
3,mulliken_atom_0,8209.375,1
4,mulliken_atom_1,7537.75,1
5,adC4,7656.375,1
6,cos_c0_f0,7129.75,1
7,adH1,9128.25,1
8,adN1,7531.125,1
9,linkM0,8077.875,1
10,linkM1,8004.5,1
11,distC0,6478.125,1
12,vander_O.y,4457.5,1
13,bond_angle_plane,8097.375,1
14,inv_dist1R,3879.125,1
15,max_molecule_atom_0_dist_xyz,5200.125,1
16,cos_center1,4869.0,1
17,yukawa_O.y,3281.0,1
18,cos_f0,1818.0,1
19,yukawa_O.x,4123.625,1
20,cos_c0_c1,6238.875,1
21,flatness_metric,7146.0,1
22,cos_f0_f1,6694.25,1
23,freqs_min,7759.125,1
24,gap,6584.625,1
25,cos_f1,5989.0,1
26,vander_O.x,3050.75,1
27,cos_center0,4783.25,1
28,homo,7706.75,1
29,molecule_atom_index_0_dist_max_div,4758.25,1
30,mulliken_max,7823.5,1
31,lumo,6188.625,1
32,adH2,5140.75,1
33,inv_distPR,2952.75,1
34,rc_A,7963.375,1
35,bond_angle_axis,7495.75,1
36,dist_H_1_x,5503.125,1
37,rc_C,5637.875,1
38,inv_dist0R,3808.125,1
39,cos_c1_f1,5033.375,1
40,distC1,5336.875,1
41,dist_C_4_y,8538.375,1
42,cos_center0_center1,5376.25,1
43,min_molecule_atom_1_dist_xyz,4221.75,1
44,dist_O_0_x,8956.375,1
45,dist_H_2_x,6159.375,1
46,dist_H_0_y,5843.875,1
47,inv_dist1,4544.75,1
48,yukawa_C.y,3929.375,1
49,yukawa_C.x,4815.25,1
50,distance_center1,5476.625,1
51,dist_C_4_x,6983.0,1
52,dist_H_4_x,7196.125,1
53,dist_C_3_y,6808.375,1
54,mu,7319.625,1
55,inv_dist0E,5192.5,1
56,min_molecule_atom_0_dist_xyz,2370.125,1
57,vander_C.y,3386.125,1
58,freqs_max,7483.875,1
59,yukawa_H.x,4998.375,1
60,inv_dist0,4702.25,1
61,dist_H_3_x,6268.125,1
62,rc_B,5720.5,1
63,yukawa_H.y,4799.5,1
64,type,0.0,1
0,adC2,8307.0,2
1,adC3,9405.875,2
2,adC1,8248.375,2
3,mulliken_atom_0,8186.75,2
4,mulliken_atom_1,7649.125,2
5,adC4,7664.0,2
6,cos_c0_f0,7084.375,2
7,adH1,9247.625,2
8,adN1,7335.5,2
9,linkM0,8176.125,2
10,linkM1,8021.5,2
11,distC0,6569.875,2
12,vander_O.y,4483.5,2
13,bond_angle_plane,8227.625,2
14,inv_dist1R,3863.0,2
15,max_molecule_atom_0_dist_xyz,5177.375,2
16,cos_center1,4794.375,2
17,yukawa_O.y,3312.375,2
18,cos_f0,1816.25,2
19,yukawa_O.x,4180.125,2
20,cos_c0_c1,6527.875,2
21,flatness_metric,7158.25,2
22,cos_f0_f1,6781.375,2
23,freqs_min,7752.5,2
24,gap,6440.875,2
25,cos_f1,6023.25,2
26,vander_O.x,3075.5,2
27,cos_center0,4795.375,2
28,homo,7735.625,2
29,molecule_atom_index_0_dist_max_div,4788.0,2
30,mulliken_max,7786.0,2
31,lumo,6160.125,2
32,adH2,5023.625,2
33,inv_distPR,2997.625,2
34,rc_A,8084.75,2
35,bond_angle_axis,7583.875,2
36,dist_H_1_x,5527.625,2
37,rc_C,5665.625,2
38,inv_dist0R,3798.875,2
39,cos_c1_f1,5070.875,2
40,distC1,5357.875,2
41,dist_C_4_y,8594.25,2
42,cos_center0_center1,5381.75,2
43,min_molecule_atom_1_dist_xyz,4214.75,2
44,dist_O_0_x,8946.25,2
45,dist_H_2_x,6229.25,2
46,dist_H_0_y,5869.125,2
47,inv_dist1,4536.5,2
48,yukawa_C.y,3950.25,2
49,yukawa_C.x,4762.0,2
50,distance_center1,5489.0,2
51,dist_C_4_x,7028.5,2
52,dist_H_4_x,7192.5,2
53,dist_C_3_y,6841.875,2
54,mu,7166.875,2
55,inv_dist0E,5154.625,2
56,min_molecule_atom_0_dist_xyz,2354.125,2
57,vander_C.y,3468.5,2
58,freqs_max,7445.25,2
59,yukawa_H.x,4941.75,2
60,inv_dist0,4736.0,2
61,dist_H_3_x,6334.0,2
62,rc_B,5707.0,2
63,yukawa_H.y,4855.0,2
64,type,0.0,2
0,adC2,8514.5,3
1,adC3,9609.0,3
2,adC1,8368.75,3
3,mulliken_atom_0,8276.125,3
4,mulliken_atom_1,7589.875,3
5,adC4,7785.625,3
