,feature,importance,fold
0,adC2,11055.125,1
1,cos_f0,10678.75,1
2,adC3,11126.25,1
3,cos_c0,9300.375,1
4,cos_c0_f0,9763.375,1
5,adN1,7976.0,1
6,adC4,9583.0,1
7,cos_c0_c1,8772.875,1
8,cos_c1,8039.75,1
9,inv_dist0R,5983.5,1
10,mulliken_atom_0,9644.0,1
11,yukawa_O.x,5327.0,1
12,gap,10241.25,1
13,adH1,10532.625,1
14,mulliken_atom_1,9386.75,1
15,vander_O.x,3737.25,1
16,distC0,7188.375,1
17,cos_f1,8993.625,1
18,min_molecule_atom_1_dist_xyz,8099.875,1
19,max_molecule_atom_0_dist_xyz,6273.875,1
20,vander_O.y,5627.5,1
21,adC1,4889.25,1
22,linkM0,10193.5,1
23,yukawa_O.y,3649.0,1
24,dist_H_0_x,7699.5,1
25,min_molecule_atom_0_dist_xyz,1684.75,1
26,bond_angle_plane,12854.25,1
27,inv_distPR,5500.5,1
28,mean_molecule_atom_0_dist_xyz,6180.625,1
29,molecule_atom_index_0_dist_min_div,6456.375,1
30,freqs_min,11093.75,1
31,vander_C.y,6903.125,1
32,cos_f0_f1,9777.25,1
33,bond_angle_axis,12982.75,1
34,coulomb_O.x,4951.75,1
35,molecule_atom_index_0_dist_max_div,5379.25,1
36,coulomb_O.y,4810.875,1
37,linkM1,11062.5,1
38,lumo,9322.875,1
39,molecule_atom_index_0_dist_max_diff,4684.0,1
40,inv_dist1R,6278.625,1
41,cos_center0_center1,9825.875,1
42,molecule_type_dist_max,10284.5,1
43,vander_H.x,5792.875,1
44,dist_O_0_x,12770.5,1
45,dist,6122.625,1
46,molecule_atom_index_0_dist_mean_diff,5174.5,1
47,homo,10941.0,1
48,dist_H_1_x,7657.125,1
49,yukawa_C.y,7079.625,1
50,adH2,5576.25,1
51,cos_c1_f1,9666.375,1
52,molecule_atom_index_1_dist_min_div,6027.25,1
53,dist_H_4_x,11163.25,1
54,inv_dist0E,5797.25,1
55,dist_H_2_x,8710.375,1
56,max_molecule_atom_1_dist_xyz,10150.125,1
57,inv_dist0,5558.125,1
58,distC1,7755.75,1
59,rc_C,10691.25,1
60,mulliken_max,11048.75,1
61,distance_center1,10233.375,1
62,molecule_atom_index_0_dist_mean_div,4009.5,1
63,yukawa_H.x,5669.125,1
64,type,0.0,1
0,adC2,11000.25,2
1,cos_f0,10666.625,2
2,adC3,11018.25,2
3,cos_c0,9407.25,2
4,cos_c0_f0,9630.5,2
5,adN1,7981.125,2
6,adC4,9460.0,2
7,cos_c0_c1,8835.25,2
8,cos_c1,7978.25,2
9,inv_dist0R,5638.25,2
10,mulliken_atom_0,9506.875,2
11,yukawa_O.x,5368.375,2
12,gap,10176.75,2
13,adH1,10413.625,2
14,mulliken_atom_1,9474.875,2
15,vander_O.x,3807.125,2
16,distC0,7145.375,2
17,cos_f1,8996.5,2
18,min_molecule_atom_1_dist_xyz,8117.125,2
19,max_molecule_atom_0_dist_xyz,6345.25,2
20,vander_O.y,5700.625,2
21,adC1,4650.5,2
22,linkM0,10175.5,2
23,yukawa_O.y,3641.375,2
24,dist_H_0_x,7720.625,2
25,min_molecule_atom_0_dist_xyz,2277.5,2
26,bond_angle_plane,12866.5,2
27,inv_distPR,5478.75,2
28,mean_molecule_atom_0_dist_xyz,6159.0,2
29,molecule_atom_index_0_dist_min_div,6371.625,2
30,freqs_min,11169.875,2
31,vander_C.y,6947.625,2
32,cos_f0_f1,9731.0,2
33,bond_angle_axis,13035.125,2
34,coulomb_O.x,4947.25,2
35,molecule_atom_index_0_dist_max_div,5342.875,2
36,coulomb_O.y,4939.125,2
37,linkM1,11044.75,2
38,lumo,9348.75,2
39,molecule_atom_index_0_dist_max_diff,4672.75,2
40,inv_dist1R,6235.125,2
41,cos_center0_center1,9699.875,2
42,molecule_type_dist_max,10241.125,2
43,vander_H.x,5829.875,2
44,dist_O_0_x,12829.0,2
45,dist,6103.125,2
46,molecule_atom_index_0_dist_mean_diff,5083.75,2
47,homo,10712.75,2
48,dist_H_1_x,7592.75,2
49,yukawa_C.y,7121.125,2
50,adH2,5466.125,2
51,cos_c1_f1,9776.875,2
52,molecule_atom_index_1_dist_min_div,6062.125,2
53,dist_H_4_x,11066.375,2
54,inv_dist0E,5731.75,2
55,dist_H_2_x,8746.0,2
56,max_molecule_atom_1_dist_xyz,10053.5,2
57,inv_dist0,5485.875,2
58,distC1,7814.875,2
59,rc_C,10665.375,2
60,mulliken_max,10911.25,2
61,distance_center1,10195.375,2
62,molecule_atom_index_0_dist_mean_div,4013.375,2
63,yukawa_H.x,5607.5,2
64,type,0.0,2
0,adC2,10878.25,3
1,cos_f0,10520.625,3
2,adC3,10944.0,3
3,cos_c0,9313.5,3
4,cos_c0_f0,9590.5,3
5,adN1,8098.25,3
6,adC4,9297.75,3
7,cos_c0_c1,8659.125,3
8,cos_c1,7842.125,3
9,inv_dist0R,5883.125,3
10,mulliken_atom_0,9421.75,3
11,yukawa_O.x,5326.0,3
12,gap,10064.5,3
13,adH1,10273.375,3
14,mulliken_atom_1,9344.0,3
15,vander_O.x,3739.25,3
16,distC0,7086.75,3
17,cos_f1,8840.5,3
18,min_molecule_atom_1_dist_xyz,8077.25,3
19,max_molecule_atom_0_dist_xyz,6238.375,3
20,vander_O.y,5636.5,3
21,adC1,4708.625,3
22,linkM0,10112.75,3
23,yukawa_O.y,3576.5,3
24,dist_H_0_x,7774.5,3
25,min_molecule_atom_0_dist_xyz,1915.0,3
26,bond_angle_plane,12710.625,3
27,inv_distPR,5433.125,3
28,mean_molecule_atom_0_dist_xyz,6046.375,3
29,molecule_atom_index_0_dist_min_div,6406.75,3
30,freqs_min,10874.375,3
31,vander_C.y,6791.625,3
32,cos_f0_f1,9582.5,3
33,bond_angle_axis,12631.75,3
34,coulomb_O.x,4828.875,3
35,molecule_atom_index_0_dist_max_div,5276.375,3
36,coulomb_O.y,4773.25,3
37,linkM1,10860.5,3
38,lumo,9170.125,3
39,molecule_atom_index_0_dist_max_diff,4675.0,3
40,inv_dist1R,6202.875,3
41,cos_center0_center1,9679.375,3
42,molecule_type_dist_max,10050.125,3
43,vander_H.x,5742.25,3
44,dist_O_0_x,12552.75,3
45,dist,6052.375,3
46,molecule_atom_index_0_dist_mean_diff,4967.5,3
47,homo,10677.5,3
48,dist_H_1_x,7447.0,3
49,yukawa_C.y,6970.25,3
50,adH2,5447.0,3
51,cos_c1_f1,9548.0,3
52,molecule_atom_index_1_dist_min_div,5949.25,3
