,feature,importance,fold
0,adC3,4750.75,1
1,adC2,4425.875,1
2,gap,4571.25,1
3,mulliken_atom_0,4926.625,1
4,cos_f0,4720.5,1
5,mulliken_atom_1,4901.5,1
6,cos_c1_f1,4299.125,1
7,cos_f0_f1,4483.25,1
8,adN1,2720.25,1
9,cos_f1,4462.625,1
10,adC4,5085.875,1
11,distance_closest_1,4355.75,1
12,cos_c0_f0,4016.125,1
13,max_distance_y,4602.375,1
14,bond_angle_plane,6746.375,1
15,lumo,4249.75,1
16,linkM0,5717.0,1
17,adH1,6291.125,1
18,inv_distPE,4481.75,1
19,inv_distP,4293.0,1
20,homo,4988.875,1
21,dist_O_0_y,5091.0,1
22,dist_C_4_y,5180.875,1
23,dist_O_0_x,4923.75,1
24,dist_C_4_x,4977.375,1
25,cos_c0,2584.625,1
26,mu,4983.0,1
27,mulliken_max,4994.625,1
28,freqs_max,4397.875,1
29,dist_H_4_y,4682.25,1
30,yukawa_O.x,2331.25,1
31,rc_A,4822.375,1
32,yukawa_O.y,2384.125,1
33,dist_H_3_x,4195.25,1
34,molecule_dist_min,4264.875,1
35,cos_c0_c1,2128.0,1
36,dist_H_2_x,3998.25,1
37,dist_H_2_y,3827.75,1
38,dist_H_4_x,4629.5,1
39,bond_angle_axis,5692.75,1
40,min_molecule_atom_1_dist_xyz,3279.875,1
41,dist_H_3_y,4187.75,1
42,dist_C_3_y,4298.125,1
43,freqs_min,5152.5,1
44,dist,2528.375,1
45,linkM1,4431.5,1
46,dist_H_1_y,3473.75,1
47,dist_C_3_x,4097.625,1
48,distH0,3722.75,1
49,dist_H_1_x,3238.625,1
50,molecule_atom_index_0_dist_min_div,2632.375,1
51,dist_H_0_y,3202.25,1
52,roundness_metric,4314.25,1
53,yukawa_H.y,4027.75,1
54,molecule_atom_index_0_dist_min_diff,2093.25,1
55,dist_N_0_x,4475.25,1
56,vander_O.x,1646.375,1
57,molecule_dist_max,4493.875,1
58,rc_B,4364.25,1
59,cos_center0_center1,3649.75,1
60,molecule_type_dist_max,4686.25,1
61,dist_H_0_x,3367.875,1
62,vander_O.y,1697.5,1
63,distance_center1,3734.0,1
64,type,0.0,1
0,adC3,4795.0,2
1,adC2,4450.875,2
2,gap,4601.5,2
3,mulliken_atom_0,4964.875,2
4,cos_f0,4790.125,2
5,mulliken_atom_1,4906.75,2
6,cos_c1_f1,4280.0,2
7,cos_f0_f1,4412.5,2
8,adN1,2662.875,2
9,cos_f1,4456.25,2
10,adC4,5105.25,2
11,distance_closest_1,4418.375,2
12,cos_c0_f0,4102.875,2
13,max_distance_y,4578.625,2
14,bond_angle_plane,6786.375,2
15,lumo,4391.375,2
16,linkM0,5761.625,2
17,adH1,6327.375,2
18,inv_distPE,4404.0,2
19,inv_distP,4463.125,2
20,homo,4945.75,2
21,dist_O_0_y,5101.125,2
22,dist_C_4_y,5169.0,2
23,dist_O_0_x,4975.5,2
24,dist_C_4_x,4952.5,2
25,cos_c0,2576.625,2
26,mu,5013.5,2
27,mulliken_max,5044.625,2
28,freqs_max,4507.75,2
29,dist_H_4_y,4759.625,2
30,yukawa_O.x,2346.125,2
31,rc_A,4879.0,2
32,yukawa_O.y,2396.125,2
33,dist_H_3_x,4381.125,2
34,molecule_dist_min,4287.75,2
