,feature,importance,fold
0,adC2,1574.0,1
1,cos_c1,1412.5,1
2,cos_c0,1493.5,1
3,cos_c0_c1,1418.0,1
4,adC3,1475.5,1
5,adH1,1183.0,1
6,cos_c0_f0,1146.0,1
7,dist_C_4_x,1189.5,1
8,dist_O_0_x,1143.5,1
9,linkM0,1174.0,1
10,adC4,1188.0,1
11,bond_angle_axis,1164.5,1
12,dist_C_3_x,1096.0,1
13,dist_O_0_y,1102.5,1
14,dist_C_4_y,1049.0,1
15,dist_H_4_x,1029.0,1
16,bond_angle_plane,1048.5,1
17,cos_center0_center1,1074.0,1
18,gap,910.5,1
19,dist_C_3_y,982.5,1
20,mu,971.5,1
21,mulliken_max,936.0,1
22,dist_H_2_x,966.0,1
23,dist_H_3_x,897.0,1
24,mulliken_atom_0,912.0,1
25,cos_f0,1047.5,1
26,rc_A,890.0,1
27,max_molecule_atom_0_dist_xyz,1001.0,1
28,cos_c1_f1,879.5,1
29,dist_C_2_x,904.0,1
30,homo,874.0,1
31,mulliken_atom_1,951.5,1
32,dist_H_0_x,868.0,1
33,mean_molecule_atom_0_dist_xyz,857.0,1
34,dist_N_0_x,799.5,1
35,freqs_min,855.5,1
36,molecule_atom_index_0_dist_y_min,995.0,1
37,lumo,791.5,1
38,dist_H_4_y,828.0,1
39,cos_f0_f1,866.5,1
40,molecule_atom_index_0_dist_z_min,869.5,1
41,rc_C,734.0,1
42,dist_H_1_x,794.5,1
43,molecule_atom_index_0_dist_x_min,870.5,1
44,molecule_atom_index_0_dist_y_min_div,889.0,1
45,adC1,791.0,1
46,dist_C_0_y,757.0,1
47,cos_f1,931.0,1
48,molecule_type_0_dist_z_min_div,819.0,1
49,distance_center1,792.0,1
50,rc_B,713.0,1
51,inv_dist0E,805.0,1
52,molecule_type_dist_std_div,851.5,1
53,molecule_type_0_dist_x_min_div,843.0,1
54,molecule_atom_index_0_dist_z_min_div,876.0,1
55,cos_center0,802.5,1
56,molecule_atom_index_0_dist_x_min_div,808.5,1
57,dist_C_2_y,759.0,1
58,molecule_type_0_dist_min,737.5,1
59,dist_H_3_y,801.0,1
60,vander_C.y,746.5,1
61,distance_center0,688.5,1
62,cos_center1,758.5,1
63,inv_dist0,842.0,1
64,roundness_metric,720.5,1
65,sd_molecule_atom_0_dist_xyz,802.0,1
66,linkM1,725.5,1
67,molecule_type_dist_std,788.5,1
68,molecule_type_0_dist_z_min,743.5,1
69,molecule_atom_index_0_z_1_mean_div,874.0,1
70,molecule_type_0_dist_y_min_div,794.5,1
71,dist_C_1_x,794.0,1
72,molecule_atom_1_dist_x_min_div,721.5,1
73,molecule_type_0_dist_x_min,705.5,1
74,molecule_type_0_dist_std,682.0,1
75,molecule_atom_index_0_dist_std_div,793.5,1
76,molecule_atom_index_1_dist_z_min_div,710.5,1
77,molecule_type_0_dist_y_std,700.5,1
78,yukawa_C.y,640.5,1
79,freqs_max,685.0,1
80,molecule_atom_index_1_dist_std_diff,785.5,1
81,molecule_type_0_dist_y_max,748.0,1
82,molecule_atom_index_0_y_1_std,783.0,1
83,inv_distPR,715.0,1
84,molecule_type_0_dist_std_div,697.5,1
85,molecule_atom_1_dist_z_min_div,772.0,1
86,z_farthest_0,797.5,1
87,dist_C_1_y,699.5,1
88,molecule_dist_std,667.5,1
89,molecule_type_dist_min,640.0,1
90,mulliken_min,663.5,1
91,dist_H_2_y,720.5,1
92,alpha,673.5,1
93,molecule_dist_mean,656.5,1
94,min_molecule_atom_1_dist_xyz,747.5,1
95,molecule_type_dist_mean,647.0,1
96,molecule_type_dist_y_std,950.5,1
97,thinness_metric,679.5,1
98,molecule_type_dist_min_diff,699.5,1
99,molecule_type_dist_std_diff,823.5,1
100,molecule_atom_index_1_dist_x_min_div,698.0,1
101,molecule_dist_max,679.0,1
102,inv_dist0R,579.5,1
103,molecule_type_0_dist_y_min,690.0,1
104,min_molecule_atom_0_dist_xyz,525.5,1
105,molecule_atom_index_0_dist_min_div,852.0,1
106,molecule_type_0_z_1_mean_div,747.5,1
107,molecule_atom_1_dist_y_min_div,696.5,1
108,Cv,638.0,1
109,molecule_atom_1_dist_y_min,653.0,1
110,dist_H_1_y,656.0,1
111,distN1,677.5,1
112,molecule_type_dist_min_div,608.5,1
113,dist_C_0_x,646.0,1
114,molecule_atom_index_0_x_1_mean_div,850.5,1
115,molecule_type_0_y_1_std,703.0,1
116,vander_H.x,598.5,1
117,z_closest_0,734.0,1
118,molecule_atom_index_1_dist_y_min_div,657.0,1
119,dist_N_0_y,774.0,1
120,molecule_type_0_dist_mean,651.0,1
121,dist_N_1_x,760.5,1
122,molecule_atom_index_1_dist_mean_diff,771.5,1
123,molecule_atom_index_1_dist_std_div,638.5,1
124,distN0,700.0,1
125,molecule_atom_index_1_dist_z_min,670.5,1
126,molecule_atom_index_0_dist_mean_diff,675.0,1
127,yukawa_O.x,583.0,1
128,molecule_atom_index_0_dist_std_diff,704.5,1
129,flatness_metric,651.0,1
130,molecule_type_0_x_1_mean_div,713.5,1
131,molecule_atom_index_0_dist_mean_div,683.5,1
132,z_farthest_1,685.5,1
133,molecule_atom_index_1_dist_y_std,877.0,1
134,z_0,754.5,1
135,adH2,519.0,1
136,molecule_type_dist_z_std_div,1029.5,1
137,molecule_atom_index_0_x_1_std,731.5,1
138,molecule_atom_index_0_dist_y_max,720.0,1
139,molecule_type_dist_x_std,843.5,1
140,x_farthest_1,727.0,1
141,x_farthest_0,766.5,1
142,yukawa_H.x,577.5,1
143,molecule_atom_index_0_z_1_std,705.0,1
144,molecule_atom_index_1_dist_x_min,605.0,1
145,molecule_atom_1_dist_x_min,624.5,1
146,molecule_type_dist_z_min_div,641.5,1
147,molecule_atom_index_0_z_1_mean,729.0,1
148,x_0,792.0,1
149,adN1,649.0,1
150,y_farthest_0,748.0,1
151,molecule_atom_index_0_dist_y_std,680.0,1
152,inv_distPE,680.5,1
153,molecule_atom_index_1_dist_y_min,632.0,1
154,molecule_type_dist_x_min_div,656.5,1
155,freqs_mean,600.5,1
156,molecule_atom_1_dist_std_div,683.0,1
157,yukawa_H.y,691.0,1
158,molecule_dist_min,619.5,1
159,sd_molecule_atom_1_dist_xyz,622.0,1
160,z_closest_1,748.0,1
161,molecule_atom_index_1_dist_z_std_div,943.0,1
162,molecule_atom_1_dist_z_min,555.0,1
163,molecule_type_dist_x_std_div,958.0,1
164,molecule_type_0_y_1_min_diff,759.5,1
165,molecule_atom_index_1_dist_min_diff,587.0,1
