,feature,importance,fold
0,cos_c0,4503.5,1
1,adC2,3324.5,1
2,adC3,3322.0,1
3,cos_f0,2738.5,1
4,cos_c0_c1,2570.5,1
5,cos_c0_f0,2469.5,1
6,adC4,2567.5,1
7,cos_c1,2565.0,1
8,adN1,2088.0,1
9,adH1,1836.5,1
10,adC1,1775.0,1
11,inv_dist0R,1497.5,1
12,min_molecule_atom_1_dist_xyz,1608.0,1
13,distC0,1524.5,1
14,mulliken_atom_1,1443.5,1
15,gap,1426.5,1
16,max_molecule_atom_0_dist_xyz,1429.5,1
17,mulliken_atom_0,1322.0,1
18,min_molecule_atom_0_dist_xyz,1252.5,1
19,vander_C.y,1292.5,1
20,yukawa_O.x,1239.0,1
21,vander_O.y,1329.5,1
22,linkM0,1225.5,1
23,molecule_atom_index_0_dist_std_diff,1103.5,1
24,cos_f1,1233.0,1
25,molecule_atom_index_0_dist_min_div,1151.0,1
26,inv_distPR,1074.0,1
27,dist_H_0_x,1135.0,1
28,yukawa_O.y,1069.5,1
29,mean_molecule_atom_0_dist_xyz,1116.0,1
30,molecule_atom_index_1_dist_std_diff,1118.0,1
31,freqs_min,1093.5,1
32,linkM1,1097.0,1
33,cos_center0_center1,1078.5,1
34,vander_O.x,1070.0,1
35,inv_dist1R,1022.0,1
36,max_molecule_atom_1_dist_xyz,1124.5,1
37,bond_angle_axis,1151.0,1
38,cos_f0_f1,1088.5,1
39,molecule_atom_index_1_dist_min_div,1025.5,1
40,bond_angle_plane,1062.0,1
41,yukawa_C.y,899.0,1
42,molecule_atom_index_0_dist_std_div,934.0,1
43,molecule_atom_index_0_dist_min_diff,808.5,1
44,dist_H_1_x,952.5,1
45,adH2,947.5,1
46,lumo,968.5,1
47,vander_H.x,877.5,1
48,molecule_atom_index_1_dist_min_diff,885.5,1
49,vander_N.y,871.5,1
50,mulliken_max,920.0,1
51,dist_C_0_y,818.5,1
52,molecule_atom_index_0_dist_mean_div,865.5,1
53,homo,935.0,1
54,molecule_atom_index_0_dist_mean_diff,836.0,1
55,sd_molecule_atom_0_dist_xyz,809.0,1
56,cos_c1_f1,893.5,1
57,molecule_dist_mean,817.0,1
58,rc_C,781.0,1
59,coulomb_O.y,765.0,1
60,cos_center1,814.0,1
61,molecule_type_0_dist_std_diff,740.0,1
62,rc_B,751.5,1
63,molecule_atom_index_0_dist_max_diff,712.5,1
64,coulomb_O.x,775.5,1
65,molecule_atom_1_dist_min,815.5,1
66,yukawa_C.x,734.0,1
67,distC1,818.5,1
68,molecule_type_dist_min,765.0,1
69,dist,581.5,1
70,inv_dist0E,777.5,1
71,inv_dist0,756.5,1
72,dist_H_2_x,774.5,1
73,molecule_dist_min,743.0,1
74,dist_O_0_x,703.0,1
75,freqs_max,783.5,1
76,flatness_metric,861.5,1
77,molecule_type_0_dist_std,718.5,1
78,molecule_type_dist_std_diff,724.5,1
79,yukawa_H.x,713.0,1
80,dist_C_3_y,714.0,1
81,dist_C_4_y,739.5,1
82,dist_H_4_x,752.5,1
83,rc_A,726.0,1
84,dist_H_3_x,781.5,1
85,molecule_atom_index_0_dist_max,561.5,1
86,mulliken_min,771.5,1
87,sd_molecule_atom_1_dist_xyz,727.0,1
88,yukawa_N.y,637.0,1
89,molecule_atom_index_1_dist_min,646.5,1
90,molecule_type_0_dist_min,680.5,1
91,inv_dist1E,709.5,1
92,molecule_atom_index_0_dist_max_div,581.5,1
93,vander_C.x,692.0,1
94,molecule_type_dist_mean,639.5,1
95,molecule_type_dist_min_diff,640.0,1
96,molecule_atom_1_dist_min_div,574.0,1
97,cos_center0,695.0,1
98,molecule_type_dist_min_div,604.5,1
99,molecule_type_0_dist_std_div,600.5,1
100,inv_dist1,577.5,1
101,dist_C_2_y,735.0,1
102,molecule_atom_index_1_dist_std_div,655.5,1
103,yukawa_N.x,597.5,1
104,dist_O_0_y,753.5,1
105,dist_H_4_y,641.5,1
106,dist_H_2_y,668.0,1
107,distance_center0,645.5,1
108,molecule_type_dist_std_div,599.5,1
109,dist_C_3_x,644.0,1
110,dist_H_3_y,701.0,1
111,molecule_dist_max,711.0,1
112,molecule_type_0_dist_min_div,603.0,1
113,molecule_type_dist_std,583.0,1
114,dist_C_4_x,634.0,1
115,dist_H_1_y,610.0,1
116,dist_C_2_x,572.0,1
117,dist_O_1_x,556.5,1
118,molecule_atom_1_dist_mean,581.5,1
119,dist_O_1_y,581.5,1
120,molecule_atom_index_1_dist_mean_diff,602.0,1
121,molecule_atom_index_0_y_1_std,669.5,1
122,max_distance_x,498.0,1
123,distance_center1,621.5,1
124,inv_distPE,570.0,1
125,molecule_atom_1_dist_min_diff,510.0,1
126,molecule_atom_index_0_dist_min,446.5,1
127,molecule_type_0_dist_min_diff,576.0,1
128,inv_distP,474.0,1
129,yukawa_H.y,620.5,1
130,molecule_atom_index_1_dist_max_diff,528.5,1
131,mean_molecule_atom_1_dist_xyz,641.0,1
132,y_0,740.0,1
133,dist_inv2,444.5,1
134,dist_H_0_y,570.5,1
135,Cv,547.0,1
136,adN2,465.0,1
137,molecule_atom_index_1_dist_max_div,467.0,1
138,thinness_metric,585.0,1
139,dist_C_1_y,613.0,1
140,molecule_atom_1_dist_mean_div,541.0,1
141,roundness_metric,559.5,1
142,mu,584.5,1
143,y_closest_0,624.0,1
144,molecule_atom_1_dist_mean_diff,494.0,1
145,dist_C_0_x,511.0,1
146,dist_C_1_x,504.0,1
147,molecule_atom_1_dist_std_diff,457.5,1
148,molecule_atom_index_0_z_1_std,624.5,1
149,molecule_atom_index_1_dist_max,464.5,1
150,molecule_atom_index_0_dist_mean,428.5,1
151,molecule_atom_index_1_dist_mean_div,531.0,1
152,coulomb_C.y,516.0,1
153,molecule_atom_1_dist_std_div,468.5,1
154,x_closest_0,584.0,1
155,z_0,572.5,1
156,molecule_type_dist_mean_diff,479.0,1
157,coulomb_N.y,455.0,1
158,dist_N_0_x,476.5,1
159,y_farthest_0,630.0,1
160,molecule_atom_index_0_y_1_mean_div,716.0,1
161,molecule_type_dist_mean_div,426.0,1
162,molecule_atom_index_0_y_1_mean_diff,659.0,1
163,molecule_atom_index_0_x_1_std,639.5,1
164,molecule_atom_1_dist_std,470.5,1
165,molecule_dist_std,473.0,1
166,molecule_type_dist_max,540.5,1
167,x_0,595.0,1
168,z_farthest_0,556.5,1
169,molecule_type_0_dist_mean_diff,550.5,1
170,vander_N.x,476.5,1
171,molecule_atom_index_1_dist_y_std,563.0,1
172,dist_N_0_y,460.0,1
173,molecule_atom_index_1_dist_y_min,521.0,1
174,molecule_atom_index_0_dist_z_min_div,557.0,1
175,molecule_atom_index_0_x_1_mean_div,692.0,1
176,molecule_atom_index_0_y_1_max_div,702.0,1
177,z_closest_0,600.5,1
178,molecule_atom_index_1_dist_z_min,472.5,1
179,x_farthest_0,583.0,1
180,molecule_type_0_dist_mean,434.0,1
181,molecule_atom_index_0_z_1_mean_div,641.0,1
182,molecule_atom_index_0_y_1_max_diff,519.0,1
183,molecule_atom_index_0_dist_y_min_div,543.0,1
