,feature,importance,fold
0,adC2,4597.5,1
1,cos_f0,4269.0,1
2,adC3,3932.0,1
3,cos_c0,3524.0,1
4,cos_c0_f0,3518.0,1
5,adN1,3442.5,1
6,adC4,3008.0,1
7,cos_c0_c1,2838.0,1
8,cos_c1,2590.0,1
9,inv_dist0R,2415.0,1
10,mulliken_atom_0,2689.5,1
11,yukawa_O.x,2326.0,1
12,gap,2427.0,1
13,adH1,2296.0,1
14,mulliken_atom_1,2361.5,1
15,vander_O.x,2106.0,1
16,distC0,2196.0,1
17,cos_f1,2153.5,1
18,min_molecule_atom_1_dist_xyz,2295.5,1
19,max_molecule_atom_0_dist_xyz,2055.0,1
20,vander_O.y,2094.0,1
21,adC1,2210.5,1
22,linkM0,2037.0,1
23,yukawa_O.y,1546.5,1
24,dist_H_0_x,1825.5,1
25,min_molecule_atom_0_dist_xyz,1513.5,1
26,bond_angle_plane,2096.5,1
27,inv_distPR,1703.5,1
28,mean_molecule_atom_0_dist_xyz,1554.5,1
29,molecule_atom_index_0_dist_min_div,1645.0,1
30,freqs_min,1887.5,1
31,vander_C.y,1780.0,1
32,cos_f0_f1,1872.0,1
33,bond_angle_axis,1937.5,1
34,coulomb_O.x,1535.5,1
35,molecule_atom_index_0_dist_max_div,1589.0,1
36,coulomb_O.y,1543.5,1
37,linkM1,1698.0,1
38,lumo,1781.5,1
39,molecule_atom_index_0_dist_max_diff,1519.5,1
40,inv_dist1R,1679.5,1
41,cos_center0_center1,1393.5,1
42,molecule_type_dist_max,1605.0,1
43,vander_H.x,1408.5,1
44,dist_O_0_x,1489.5,1
45,dist,1118.0,1
46,molecule_atom_index_0_dist_mean_diff,1269.5,1
47,homo,1526.0,1
48,dist_H_1_x,1386.5,1
49,yukawa_C.y,1418.5,1
50,adH2,1308.5,1
51,cos_c1_f1,1502.0,1
52,molecule_atom_index_1_dist_min_div,1198.5,1
53,dist_H_4_x,1465.5,1
54,inv_dist0E,1299.5,1
55,dist_H_2_x,1403.0,1
56,max_molecule_atom_1_dist_xyz,1501.0,1
57,inv_dist0,1222.5,1
58,distC1,1379.0,1
59,rc_C,1319.0,1
60,mulliken_max,1510.0,1
61,distance_center1,1316.0,1
62,molecule_atom_index_0_dist_mean_div,1175.5,1
63,yukawa_H.x,1208.0,1
64,rc_B,1264.5,1
65,rc_A,1359.5,1
66,dist_H_3_x,1338.5,1
67,dist_O_0_y,1340.0,1
68,adN2,1001.0,1
69,molecule_atom_index_0_dist_std_diff,1233.0,1
70,dist_C_0_y,1257.0,1
71,flatness_metric,1364.5,1
72,sd_molecule_atom_0_dist_xyz,1189.5,1
73,dist_H_1_y,1235.5,1
74,dist_H_4_y,1293.5,1
75,molecule_dist_mean,1335.5,1
76,dist_C_3_y,1344.5,1
77,molecule_atom_index_0_dist_min_diff,1058.0,1
78,molecule_atom_index_1_dist_min_diff,1089.0,1
79,cos_center1,1195.0,1
80,dist_C_4_x,1297.5,1
81,distance_center0,1053.5,1
82,dist_C_4_y,1514.5,1
83,yukawa_C.x,1130.5,1
84,dist_H_0_y,1122.5,1
85,freqs_max,1300.5,1
86,cos_center0,1175.5,1
87,dist_O_1_y,1109.0,1
88,dist_O_1_x,1080.5,1
89,vander_C.x,1135.5,1
90,molecule_atom_1_dist_min,1183.0,1
91,molecule_type_0_dist_min,1266.5,1
92,dist_C_2_y,1171.0,1
93,molecule_atom_index_0_y_1_std,1218.0,1
94,dist_H_3_y,1198.0,1
95,mu,1280.0,1
96,sd_molecule_atom_1_dist_xyz,1082.0,1
97,molecule_atom_index_1_dist_min,794.5,1
98,molecule_type_0_dist_std_diff,969.5,1
99,molecule_type_dist_max_diff,1280.5,1
100,molecule_atom_index_0_x_1_mean_diff,1187.5,1
101,molecule_atom_index_1_dist_std_diff,1133.0,1
102,molecule_atom_index_0_z_1_std,1085.5,1
103,dist_C_3_x,1208.0,1
104,molecule_atom_index_0_dist_max,832.0,1
105,vander_N.y,1138.0,1
106,molecule_atom_index_0_dist_std_div,1053.5,1
107,molecule_atom_index_0_x_1_std,1125.5,1
108,mulliken_min,1234.5,1
109,molecule_atom_1_dist_mean,1048.0,1
110,molecule_atom_1_dist_std,995.5,1
111,dist_N_0_x,1013.0,1
112,molecule_atom_index_0_y_1_max_diff,1219.5,1
113,z_farthest_0,1132.0,1
114,dist_H_2_y,1075.5,1
115,molecule_dist_min,1135.0,1
116,yukawa_H.y,1006.5,1
117,mean_molecule_atom_1_dist_xyz,1368.0,1
118,molecule_atom_index_0_z_1_mean_diff,1130.5,1
119,molecule_type_dist_std_diff,981.0,1
120,yukawa_N.y,964.5,1
121,yukawa_N.x,899.5,1
122,molecule_type_dist_min,1078.0,1
123,inv_dist1,933.5,1
124,roundness_metric,1012.0,1
125,inv_dist1E,983.5,1
126,y_farthest_0,1287.0,1
127,inv_distP,864.5,1
128,molecule_dist_max,1167.0,1
129,dist_C_1_x,1025.0,1
130,dist_C_2_x,979.5,1
131,molecule_atom_index_1_dist_max_diff,1159.0,1
132,inv_distPE,919.0,1
133,molecule_atom_index_0_y_1_mean_diff,1199.5,1
134,molecule_atom_index_0_y_1_min_diff,1230.5,1
135,molecule_atom_index_0_x_1_max_diff,1135.0,1
136,x_farthest_0,1171.0,1
137,molecule_atom_index_0_x_1_min_diff,1171.0,1
138,dist_C_1_y,1072.5,1
139,z_farthest_1,1039.0,1
140,dist_C_0_x,899.0,1
141,thinness_metric,964.0,1
142,molecule_atom_index_1_dist_max_div,1009.0,1
143,molecule_type_dist_min_diff,911.0,1
144,vander_N.x,791.5,1
145,molecule_atom_index_0_z_1_min_diff,1040.0,1
146,molecule_atom_index_0_z_1_max_diff,1047.5,1
147,molecule_atom_index_0_dist_y_min,1035.5,1
148,molecule_type_0_dist_std_div,997.5,1
149,molecule_dist_std,964.0,1
150,dist_N_0_y,937.5,1
151,x_farthest_1,1117.5,1
152,molecule_atom_1_dist_min_div,793.0,1
153,molecule_atom_1_dist_min_diff,748.0,1
154,molecule_atom_index_0_dist_x_max_diff,1150.5,1
155,dist_inv2,697.0,1
156,molecule_type_dist_mean_diff,1137.0,1
157,molecule_type_dist_mean,987.5,1
158,molecule_atom_index_0_dist_y_max_diff,1061.0,1
159,molecule_atom_1_dist_mean_diff,1104.5,1
160,molecule_atom_index_0_dist_z_min_div,1046.0,1
161,molecule_atom_index_0_dist_z_mean_diff,1408.0,1
162,molecule_type_0_dist_std,908.5,1
163,molecule_type_0_dist_min_div,864.0,1
164,molecule_atom_index_0_x_1_mean_div,1250.5,1
165,molecule_atom_1_dist_std_div,835.5,1
166,molecule_atom_index_0_z_1_mean_div,1241.5,1
167,molecule_atom_index_0_dist_x_min_div,948.5,1
168,molecule_type_dist_max_div,1062.5,1
169,molecule_type_0_dist_min_diff,815.0,1
170,molecule_atom_index_0_dist_z_max_diff,1154.5,1
171,molecule_atom_1_dist_max_diff,916.5,1
172,molecule_atom_index_1_dist_y_min,1121.0,1
173,molecule_atom_index_1_dist_z_min,1099.5,1
174,molecule_atom_index_0_y_1_mean_div,1240.0,1
175,z_0,1176.0,1
176,molecule_atom_1_dist_max_div,878.0,1
177,molecule_type_0_dist_max,737.5,1
178,molecule_atom_index_1_dist_std_div,944.5,1
179,molecule_atom_1_dist_std_diff,810.5,1
180,molecule_atom_index_0_dist_mean,676.0,1
181,molecule_atom_index_0_dist_y_mean_diff,1243.5,1
182,molecule_type_0_dist_y_mean,1010.5,1
183,max_distance_x,687.0,1
184,molecule_type_dist_min_div,775.0,1
185,molecule_atom_index_0_dist_y_min_div,991.5,1
186,molecule_atom_index_0_dist_min,595.0,1
187,atom_index_farthest_0,677.0,1
188,y_farthest_1,1130.5,1
189,molecule_atom_index_0_dist_x_min,971.0,1
190,x_0,1118.5,1
191,molecule_atom_index_0_dist_x_mean_diff,1179.0,1
192,molecule_atom_index_0_dist_y_max,1083.0,1
193,type,0.0,1
0,adC2,4653.0,2
1,cos_f0,4271.0,2
2,adC3,3888.0,2
3,cos_c0,3526.0,2
4,cos_c0_f0,3495.0,2
5,adN1,3280.5,2
6,adC4,2982.0,2
7,cos_c0_c1,2893.5,2
8,cos_c1,2659.0,2
9,inv_dist0R,2522.5,2
10,mulliken_atom_0,2673.0,2
