,feature,importance,fold
143,molecule_type_0_dist_mean_diff,565.0,1
144,Cv,539.0,1
145,molecule_atom_index_0_dist_x_max_diff,721.0,1
146,molecule_type_0_z_1_mean_div,636.5,1
147,yukawa_C.x,437.5,1
148,molecule_atom_index_0_z_1_std,622.5,1
149,molecule_type_dist_max_diff,670.0,1
150,molecule_atom_index_0_dist_y_std,546.5,1
151,molecule_type_0_dist_max,550.0,1
152,molecule_dist_min,582.0,1
153,dist_H_2_y,492.5,1
154,molecule_type_0_y_1_mean_div,609.5,1
155,dist_N_0_y,667.0,1
156,molecule_type_0_y_1_max,652.0,1
157,molecule_type_0_dist_z_std,553.5,1
158,molecule_atom_index_0_y_1_mean_diff,608.0,1
159,molecule_atom_index_0_dist_y_mean,560.0,1
160,molecule_type_0_dist_x_mean,576.0,1
161,coulomb_O.x,437.5,1
162,molecule_atom_index_1_dist_z_min,539.0,1
163,molecule_type_dist_mean_diff,733.0,1
164,x_0,740.5,1
165,dist_H_1_y,523.5,1
166,coulomb_H.x,519.5,1
167,molecule_atom_index_1_dist_y_std,836.0,1
168,coulomb_C.x,490.5,1
169,distN1,564.0,1
170,molecule_atom_index_1_dist_z_min_div,559.5,1
171,molecule_type_dist_min,599.5,1
172,yukawa_H.y,612.5,1
173,molecule_atom_index_0_y_1_max_diff,580.5,1
174,vander_C.x,481.5,1
175,molecule_atom_index_0_x_1_min_diff,611.0,1
176,molecule_atom_index_1_dist_x_min_div,548.0,1
177,molecule_atom_index_1_dist_x_min,551.5,1
178,molecule_atom_index_0_dist_z_std_diff,690.5,1
179,molecule_type_dist_y_std_div,925.0,1
180,molecule_atom_1_dist_z_min,541.0,1
181,dist_H_0_y,472.5,1
182,molecule_atom_1_dist_y_min_div,709.0,1
183,molecule_atom_1_dist_y_mean,630.0,1
184,molecule_type_dist_z_std_diff,829.0,1
185,molecule_atom_index_0_dist_z_max_diff,672.5,1
186,molecule_type_dist_x_min,576.0,1
187,molecule_type_0_z_1_std,557.0,1
188,molecule_atom_index_0_y_1_min_diff,574.5,1
189,molecule_atom_index_0_x_1_max_diff,548.5,1
190,molecule_type_dist_z_min_div,569.5,1
191,molecule_type_0_dist_mean_div,525.5,1
192,molecule_type_dist_z_min,486.5,1
193,type,0.0,1
0,cos_c0_c1,1259.0,2
1,adC2,1115.5,2
2,cos_c1,1261.0,2
3,linkM0,1087.5,2
4,dist_O_0_x,1214.5,2
5,cos_c0,1148.5,2
6,adC3,1199.5,2
7,adC4,1095.5,2
8,mulliken_atom_0,1084.0,2
9,dist_C_4_x,1147.5,2
10,cos_f0,1111.5,2
11,adH1,1038.5,2
12,bond_angle_axis,1008.5,2
13,dist_H_4_x,1071.0,2
14,cos_c0_f0,1051.5,2
15,bond_angle_plane,1009.0,2
16,dist_O_0_y,1091.0,2
17,gap,940.0,2
18,dist_H_3_x,958.0,2
19,dist_C_3_x,966.0,2
20,dist_C_4_y,993.5,2
21,cos_f0_f1,973.0,2
22,dist_H_2_x,847.0,2
23,dist_C_3_y,831.5,2
24,mu,952.5,2
25,dist_N_0_x,822.5,2
26,rc_A,863.5,2
27,cos_f1,789.5,2
28,mulliken_max,824.5,2
29,lumo,798.5,2
30,distance_center1,758.5,2
31,distance_center0,761.0,2
32,cos_center0_center1,824.5,2
33,mulliken_atom_1,843.5,2
34,max_molecule_atom_0_dist_xyz,877.0,2
35,molecule_atom_index_0_dist_y_min,840.5,2
36,dist_C_2_x,805.0,2
37,homo,829.5,2
38,molecule_atom_index_0_dist_x_min,829.0,2
39,dist_H_1_x,778.5,2
40,molecule_type_0_dist_z_min_div,854.5,2
41,mean_molecule_atom_0_dist_xyz,782.5,2
42,cos_center0,670.0,2
43,molecule_type_0_dist_y_min_div,795.5,2
44,cos_c1_f1,779.5,2
45,inv_distPR,717.0,2
46,molecule_type_0_dist_x_min,719.5,2
47,inv_dist0,705.0,2
48,roundness_metric,706.5,2
49,sd_molecule_atom_0_dist_xyz,662.5,2
50,vander_H.x,644.0,2
51,z_farthest_0,827.0,2
52,molecule_type_0_dist_x_min_div,787.0,2
53,molecule_type_0_dist_z_min,766.0,2
54,molecule_atom_index_0_z_1_mean_div,777.5,2
55,molecule_atom_index_0_dist_x_min_div,787.0,2
56,yukawa_H.x,604.5,2
57,dist_H_0_x,635.0,2
58,molecule_atom_index_0_dist_z_min,724.0,2
59,vander_C.y,720.0,2
60,molecule_atom_index_0_dist_max_diff,710.0,2
61,molecule_atom_index_0_dist_max_div,706.5,2
62,molecule_type_dist_std_diff,874.0,2
63,molecule_atom_index_0_dist_z_min_div,769.5,2
64,freqs_min,712.5,2
65,molecule_type_dist_std_div,815.5,2
66,molecule_type_0_dist_y_min,760.5,2
67,molecule_dist_std,740.0,2
68,molecule_type_dist_std,666.5,2
69,rc_B,667.5,2
70,molecule_type_0_dist_max_diff,653.5,2
71,cos_center1,686.5,2
72,molecule_atom_index_0_dist_mean_div,686.0,2
73,molecule_type_0_dist_y_max,683.0,2
74,mulliken_min,657.0,2
75,freqs_max,710.0,2
76,dist_C_1_x,607.0,2
77,molecule_atom_index_0_y_1_std,718.0,2
78,dist_H_4_y,758.0,2
79,yukawa_O.x,580.5,2
80,inv_dist0E,683.5,2
81,molecule_type_0_dist_min,687.0,2
82,molecule_type_0_dist_y_std,705.0,2
83,alpha,663.0,2
84,molecule_atom_index_0_dist_y_min_div,766.0,2
85,molecule_atom_index_0_dist_mean_diff,593.0,2
86,inv_dist0R,606.5,2
87,thinness_metric,624.0,2
88,dist_C_0_y,626.5,2
89,molecule_type_dist_x_std,766.0,2
90,distN0,827.5,2
91,dist_C_0_x,614.5,2
92,molecule_atom_index_0_x_1_std,650.5,2
93,y_farthest_0,711.5,2
94,molecule_type_0_dist_y_mean,665.0,2
95,molecule_type_dist_y_std,815.5,2
96,linkM1,751.5,2
97,molecule_atom_index_0_x_1_mean_div,683.5,2
98,molecule_type_0_dist_max_div,594.5,2
99,dist_C_1_y,580.0,2
100,molecule_atom_1_dist_y_min,651.0,2
101,x_farthest_0,736.5,2
102,flatness_metric,623.5,2
103,dist_C_2_y,627.5,2
104,z_farthest_1,753.0,2
105,molecule_type_0_dist_x_std,621.0,2
106,molecule_atom_index_0_dist_std_diff,579.0,2
107,molecule_type_dist_z_std_div,883.0,2
108,z_0,831.5,2
109,molecule_atom_1_dist_x_min,614.0,2
110,molecule_atom_1_dist_z_min_div,660.0,2
111,molecule_atom_index_0_dist_y_max_diff,683.5,2
112,molecule_atom_1_dist_x_min_div,709.5,2
113,rc_C,601.5,2
114,molecule_dist_max,636.5,2
115,molecule_atom_index_0_dist_std_div,540.5,2
116,freqs_mean,633.0,2
117,min_molecule_atom_0_dist_xyz,497.5,2
118,molecule_dist_mean,548.0,2
119,molecule_type_dist_z_std,718.0,2
120,molecule_atom_index_0_x_1_mean_diff,661.0,2
121,molecule_type_0_dist_x_max,617.0,2
122,dist_N_1_x,708.5,2
123,molecule_type_dist_max,645.5,2
124,vander_O.x,494.0,2
125,inv_distP,575.5,2
126,min_molecule_atom_1_dist_xyz,682.0,2
127,molecule_type_0_dist_std_div,700.5,2
128,molecule_type_0_dist_std_diff,594.5,2
129,dist_H_3_y,640.5,2
130,molecule_atom_index_0_dist_min_div,739.0,2
131,inv_distPE,631.0,2
132,molecule_atom_index_0_dist_y_max,601.0,2
133,yukawa_C.y,571.0,2
134,molecule_type_dist_x_std_div,971.5,2
135,molecule_type_0_dist_z_mean,531.5,2
136,molecule_atom_index_0_y_1_mean_div,666.5,2
137,x_farthest_1,655.0,2
138,molecule_type_0_x_1_std,642.0,2
139,molecule_type_0_dist_z_max,560.0,2
140,adC1,555.0,2
141,molecule_atom_index_0_z_1_mean_diff,792.0,2
142,molecule_type_0_x_1_mean_div,662.5,2
143,molecule_type_0_dist_mean_diff,567.0,2
144,Cv,558.5,2
145,molecule_atom_index_0_dist_x_max_diff,737.0,2
146,molecule_type_0_z_1_mean_div,663.0,2
147,yukawa_C.x,456.0,2
148,molecule_atom_index_0_z_1_std,607.0,2
149,molecule_type_dist_max_diff,698.5,2
150,molecule_atom_index_0_dist_y_std,572.5,2
151,molecule_type_0_dist_max,535.5,2
152,molecule_dist_min,597.5,2
153,dist_H_2_y,555.5,2
154,molecule_type_0_y_1_mean_div,670.5,2
155,dist_N_0_y,739.5,2
156,molecule_type_0_y_1_max,627.5,2
157,molecule_type_0_dist_z_std,577.0,2
158,molecule_atom_index_0_y_1_mean_diff,618.5,2
159,molecule_atom_index_0_dist_y_mean,594.5,2
160,molecule_type_0_dist_x_mean,533.5,2
161,coulomb_O.x,468.0,2
162,molecule_atom_index_1_dist_z_min,546.5,2
163,molecule_type_dist_mean_diff,728.5,2
164,x_0,712.0,2
165,dist_H_1_y,597.0,2
166,coulomb_H.x,480.5,2
167,molecule_atom_index_1_dist_y_std,772.5,2
168,coulomb_C.x,507.5,2
169,distN1,570.0,2
170,molecule_atom_index_1_dist_z_min_div,558.5,2
171,molecule_type_dist_min,622.5,2
172,yukawa_H.y,599.5,2
173,molecule_atom_index_0_y_1_max_diff,576.0,2
174,vander_C.x,474.5,2
175,molecule_atom_index_0_x_1_min_diff,588.0,2
176,molecule_atom_index_1_dist_x_min_div,593.5,2
177,molecule_atom_index_1_dist_x_min,571.0,2
178,molecule_atom_index_0_dist_z_std_diff,708.5,2
179,molecule_type_dist_y_std_div,891.5,2
180,molecule_atom_1_dist_z_min,542.0,2
181,dist_H_0_y,500.5,2
182,molecule_atom_1_dist_y_min_div,758.0,2
183,molecule_atom_1_dist_y_mean,671.0,2
184,molecule_type_dist_z_std_diff,829.0,2
185,molecule_atom_index_0_dist_z_max_diff,715.0,2
186,molecule_type_dist_x_min,544.5,2
187,molecule_type_0_z_1_std,592.5,2
188,molecule_atom_index_0_y_1_min_diff,604.0,2
189,molecule_atom_index_0_x_1_max_diff,552.5,2
190,molecule_type_dist_z_min_div,530.5,2
191,molecule_type_0_dist_mean_div,521.0,2
192,molecule_type_dist_z_min,520.0,2
193,type,0.0,2
