,feature,importance,fold
0,adC2,3490.875,1
1,adC3,3755.875,1
2,adC1,3357.25,1
3,mulliken_atom_0,2542.75,1
4,mulliken_atom_1,2863.375,1
5,adC4,2934.375,1
6,cos_c0_f0,2387.625,1
7,adH1,2481.0,1
8,adN1,3064.375,1
9,linkM0,1982.125,1
10,linkM1,2285.125,1
11,distC0,2300.625,1
12,vander_O.y,1777.75,1
13,bond_angle_plane,2026.375,1
14,inv_dist1R,1618.875,1
15,max_molecule_atom_0_dist_xyz,1823.25,1
16,cos_center1,1492.625,1
17,yukawa_O.y,1445.375,1
18,cos_f0,910.125,1
19,yukawa_O.x,1576.0,1
20,cos_c0_c1,2049.5,1
21,flatness_metric,1932.5,1
22,cos_f0_f1,1983.25,1
23,freqs_min,1983.25,1
24,gap,1640.625,1
25,cos_f1,1738.875,1
26,vander_O.x,1225.375,1
27,cos_center0,1303.25,1
28,homo,1727.625,1
29,molecule_atom_index_0_dist_max_div,1767.125,1
30,mulliken_max,1901.0,1
31,lumo,1513.5,1
32,adH2,1531.0,1
33,inv_distPR,1111.375,1
34,rc_A,1923.25,1
35,bond_angle_axis,1695.875,1
36,dist_H_1_x,1580.375,1
37,rc_C,1362.875,1
38,inv_dist0R,1318.875,1
39,cos_c1_f1,1347.875,1
40,distC1,1710.25,1
41,dist_C_4_y,1636.625,1
42,cos_center0_center1,1470.75,1
43,min_molecule_atom_1_dist_xyz,1418.5,1
44,dist_O_0_x,1766.25,1
45,dist_H_2_x,1584.0,1
46,dist_H_0_y,1615.125,1
47,inv_dist1,1821.0,1
48,yukawa_C.y,1370.0,1
49,yukawa_C.x,1447.0,1
50,distance_center1,1412.875,1
51,dist_C_4_x,1401.125,1
52,dist_H_4_x,1621.375,1
53,dist_C_3_y,1356.75,1
54,mu,1488.375,1
55,inv_dist0E,1390.375,1
56,min_molecule_atom_0_dist_xyz,984.625,1
57,vander_C.y,1134.0,1
58,freqs_max,1794.875,1
59,yukawa_H.x,1576.875,1
60,inv_dist0,1185.75,1
61,dist_H_3_x,1545.875,1
62,rc_B,1390.375,1
63,yukawa_H.y,1691.0,1
64,type,0.0,1
0,adC2,3434.75,2
1,adC3,3717.625,2
2,adC1,3384.5,2
3,mulliken_atom_0,2616.125,2
4,mulliken_atom_1,2893.75,2
5,adC4,2905.0,2
6,cos_c0_f0,2405.25,2
7,adH1,2578.5,2
8,adN1,3094.75,2
9,linkM0,2030.125,2
10,linkM1,2302.375,2
11,distC0,2325.5,2
12,vander_O.y,1748.125,2
13,bond_angle_plane,2014.375,2
14,inv_dist1R,1586.25,2
15,max_molecule_atom_0_dist_xyz,1785.375,2
16,cos_center1,1436.0,2
17,yukawa_O.y,1472.25,2
18,cos_f0,891.5,2
19,yukawa_O.x,1522.0,2
20,cos_c0_c1,2134.125,2
21,flatness_metric,1943.75,2
22,cos_f0_f1,2021.125,2
23,freqs_min,2021.0,2
24,gap,1698.5,2
25,cos_f1,1722.875,2
26,vander_O.x,1229.0,2
27,cos_center0,1313.0,2
28,homo,1786.75,2
29,molecule_atom_index_0_dist_max_div,1806.5,2
30,mulliken_max,1893.375,2
31,lumo,1562.625,2
32,adH2,1559.625,2
33,inv_distPR,1112.75,2
34,rc_A,1904.0,2
35,bond_angle_axis,1748.375,2
36,dist_H_1_x,1560.5,2
37,rc_C,1366.125,2
38,inv_dist0R,1296.5,2
39,cos_c1_f1,1380.5,2
40,distC1,1754.375,2
41,dist_C_4_y,1616.875,2
42,cos_center0_center1,1448.5,2
43,min_molecule_atom_1_dist_xyz,1413.875,2
44,dist_O_0_x,1773.375,2
45,dist_H_2_x,1596.75,2
46,dist_H_0_y,1602.0,2
47,inv_dist1,1852.5,2
48,yukawa_C.y,1398.5,2
49,yukawa_C.x,1465.875,2
50,distance_center1,1446.875,2
51,dist_C_4_x,1405.0,2
52,dist_H_4_x,1627.625,2
53,dist_C_3_y,1399.75,2
54,mu,1521.875,2
55,inv_dist0E,1407.25,2
56,min_molecule_atom_0_dist_xyz,981.625,2
57,vander_C.y,1138.625,2
58,freqs_max,1796.125,2
59,yukawa_H.x,1565.625,2
60,inv_dist0,1187.75,2
61,dist_H_3_x,1589.625,2
62,rc_B,1371.5,2
63,yukawa_H.y,1719.25,2
64,type,0.0,2
0,adC2,3448.625,3
1,adC3,3783.5,3
2,adC1,3379.375,3
3,mulliken_atom_0,2644.5,3
4,mulliken_atom_1,2896.75,3
5,adC4,2889.875,3
6,cos_c0_f0,2421.125,3
7,adH1,2552.125,3
8,adN1,3098.75,3
9,linkM0,2016.125,3
10,linkM1,2312.625,3
11,distC0,2310.0,3
12,vander_O.y,1778.25,3
13,bond_angle_plane,2069.0,3
14,inv_dist1R,1582.0,3
15,max_molecule_atom_0_dist_xyz,1824.5,3
16,cos_center1,1443.25,3
17,yukawa_O.y,1454.0,3
18,cos_f0,917.875,3
19,yukawa_O.x,1556.25,3
20,cos_c0_c1,2153.375,3
21,flatness_metric,1916.625,3
22,cos_f0_f1,1994.25,3
23,freqs_min,1990.75,3
24,gap,1682.625,3
25,cos_f1,1743.125,3
26,vander_O.x,1235.125,3
27,cos_center0,1299.0,3
28,homo,1737.5,3
29,molecule_atom_index_0_dist_max_div,1794.0,3
30,mulliken_max,1911.375,3
31,lumo,1519.0,3
32,adH2,1572.125,3
33,inv_distPR,1097.875,3
34,rc_A,1925.5,3
35,bond_angle_axis,1739.125,3
36,dist_H_1_x,1551.375,3
37,rc_C,1397.875,3
38,inv_dist0R,1309.375,3
39,cos_c1_f1,1374.75,3
40,distC1,1715.875,3
41,dist_C_4_y,1625.625,3
