,feature,importance,fold
0,adC2,5708.375,1
1,cos_f0,5163.875,1
2,adC3,5520.5,1
3,cos_c0,4667.0,1
4,cos_c0_f0,4634.375,1
5,adN1,5228.0,1
6,adC4,4569.0,1
7,cos_c0_c1,3910.125,1
8,cos_c1,3572.5,1
9,inv_dist0R,2795.0,1
10,mulliken_atom_0,3912.75,1
11,yukawa_O.x,2531.0,1
12,gap,3694.625,1
13,adH1,3791.75,1
14,mulliken_atom_1,4136.125,1
15,vander_O.x,2003.625,1
16,distC0,3284.5,1
17,cos_f1,3548.375,1
18,min_molecule_atom_1_dist_xyz,3674.875,1
19,max_molecule_atom_0_dist_xyz,2800.5,1
20,vander_O.y,2627.875,1
21,adC1,2393.25,1
22,linkM0,3437.25,1
23,yukawa_O.y,1835.125,1
24,dist_H_0_x,2895.875,1
25,min_molecule_atom_0_dist_xyz,833.75,1
26,bond_angle_plane,4003.875,1
27,inv_distPR,2497.875,1
28,mean_molecule_atom_0_dist_xyz,2450.0,1
29,molecule_atom_index_0_dist_min_div,3029.125,1
30,freqs_min,3834.0,1
31,vander_C.y,2947.625,1
32,cos_f0_f1,3396.625,1
33,bond_angle_axis,4177.875,1
34,coulomb_O.x,2230.5,1
35,molecule_atom_index_0_dist_max_div,2271.5,1
36,coulomb_O.y,2137.75,1
37,linkM1,3790.0,1
38,lumo,3114.625,1
39,molecule_atom_index_0_dist_max_diff,1976.625,1
40,inv_dist1R,2953.875,1
41,cos_center0_center1,3354.75,1
42,molecule_type_dist_max,3973.625,1
43,vander_H.x,2042.0,1
44,dist_O_0_x,3669.0,1
45,dist,2886.125,1
46,molecule_atom_index_0_dist_mean_diff,1917.25,1
47,homo,3359.125,1
48,dist_H_1_x,2549.25,1
49,yukawa_C.y,2695.25,1
50,adH2,2236.875,1
51,cos_c1_f1,3362.875,1
52,molecule_atom_index_1_dist_min_div,2843.625,1
53,dist_H_4_x,3403.5,1
54,inv_dist0E,2217.625,1
55,dist_H_2_x,2921.375,1
56,max_molecule_atom_1_dist_xyz,4001.25,1
57,inv_dist0,1950.875,1
58,distC1,2935.5,1
59,rc_C,3504.75,1
60,mulliken_max,3515.875,1
61,distance_center1,3449.625,1
62,molecule_atom_index_0_dist_mean_div,1611.75,1
63,yukawa_H.x,1994.5,1
64,type,0.0,1
0,adC2,5697.125,2
1,cos_f0,5138.125,2
2,adC3,5454.5,2
3,cos_c0,4668.875,2
4,cos_c0_f0,4568.625,2
5,adN1,5205.75,2
6,adC4,4509.625,2
7,cos_c0_c1,3864.25,2
8,cos_c1,3551.0,2
9,inv_dist0R,2718.5,2
10,mulliken_atom_0,3881.375,2
11,yukawa_O.x,2541.5,2
12,gap,3748.25,2
13,adH1,3806.75,2
14,mulliken_atom_1,4151.125,2
15,vander_O.x,2051.5,2
16,distC0,3274.0,2
17,cos_f1,3578.25,2
18,min_molecule_atom_1_dist_xyz,3663.875,2
19,max_molecule_atom_0_dist_xyz,2794.625,2
20,vander_O.y,2569.25,2
21,adC1,2314.75,2
22,linkM0,3438.875,2
23,yukawa_O.y,1817.125,2
24,dist_H_0_x,2910.0,2
25,min_molecule_atom_0_dist_xyz,1085.625,2
26,bond_angle_plane,4065.0,2
27,inv_distPR,2506.75,2
28,mean_molecule_atom_0_dist_xyz,2428.875,2
29,molecule_atom_index_0_dist_min_div,3056.375,2
30,freqs_min,3854.5,2
31,vander_C.y,2977.25,2
32,cos_f0_f1,3406.0,2
33,bond_angle_axis,4153.375,2
34,coulomb_O.x,2260.75,2
35,molecule_atom_index_0_dist_max_div,2301.125,2
36,coulomb_O.y,2119.125,2
37,linkM1,3743.875,2
38,lumo,3189.375,2
39,molecule_atom_index_0_dist_max_diff,2006.75,2
40,inv_dist1R,2953.0,2
41,cos_center0_center1,3398.0,2
42,molecule_type_dist_max,3887.75,2
43,vander_H.x,2058.625,2
44,dist_O_0_x,3647.5,2
45,dist,2911.125,2
46,molecule_atom_index_0_dist_mean_diff,1887.625,2
47,homo,3421.75,2
48,dist_H_1_x,2574.875,2
49,yukawa_C.y,2722.625,2
50,adH2,2160.75,2
51,cos_c1_f1,3347.75,2
52,molecule_atom_index_1_dist_min_div,2829.375,2
53,dist_H_4_x,3503.125,2
54,inv_dist0E,2196.875,2
55,dist_H_2_x,2897.125,2
56,max_molecule_atom_1_dist_xyz,3951.5,2
