,feature,importance,fold
0,mulliken_atom_0,1157.375,1
1,adC2,1170.875,1
2,dist_O_0_x,961.875,1
3,mu,836.625,1
4,adC1,954.0,1
5,bond_angle_axis,1007.5,1
6,dist_C_3_y,789.0,1
7,linkM0,1336.375,1
8,dist_C_4_y,845.875,1
9,dist_O_0_y,836.75,1
10,dist_C_3_x,926.5,1
11,adC3,984.0,1
12,dist_C_4_x,870.875,1
13,inv_dist1R,942.0,1
14,bond_angle_plane,1119.375,1
15,homo,709.625,1
16,mulliken_max,776.25,1
17,dist_H_4_x,1024.0,1
18,lumo,655.0,1
19,gap,672.0,1
20,molecule_type_0_dist_x_std,675.25,1
21,dist_H_1_x,940.875,1
22,freqs_min,747.625,1
23,dist_N_0_y,944.625,1
24,dist_H_3_x,870.5,1
25,distance_center0,719.5,1
26,cos_c0_f0,940.25,1
27,adH1,1163.0,1
28,rc_A,781.5,1
29,mulliken_atom_1,952.5,1
30,molecule_type_0_dist_x_max,753.375,1
31,molecule_dist_max,624.625,1
32,alpha,642.125,1
33,dist_C_2_y,746.25,1
34,dist_H_2_x,819.75,1
35,vander_C.y,717.875,1
36,roundness_metric,614.875,1
37,dist_C_2_x,828.875,1
38,freqs_max,720.125,1
39,min_molecule_atom_1_dist_xyz,824.125,1
40,cos_center0_center1,714.5,1
41,dist_H_3_y,667.375,1
42,molecule_dist_std,697.25,1
43,linkM1,837.25,1
44,molecule_type_0_dist_z_min,726.875,1
45,rc_C,582.25,1
46,molecule_dist_mean,800.125,1
47,cos_center1,638.125,1
48,dist_H_4_y,684.0,1
49,thinness_metric,640.875,1
50,cos_center0,679.75,1
51,molecule_type_0_z_1_mean_div,808.125,1
52,distance_center1,679.75,1
53,dist_N_1_x,793.75,1
54,molecule_type_0_dist_max,700.625,1
55,molecule_type_0_dist_z_min_div,1036.125,1
56,cos_f0_f1,1011.25,1
57,dist_N_0_x,679.625,1
58,rc_B,556.25,1
59,molecule_type_0_dist_x_min,735.375,1
60,freqs_mean,626.75,1
61,molecule_type_0_dist_z_std,756.125,1
62,molecule_atom_index_0_z_1_mean_div,1101.5,1
63,molecule_type_0_dist_y_mean,735.5,1
64,type,0.0,1
0,mulliken_atom_0,1127.375,2
1,adC2,1143.75,2
2,dist_O_0_x,953.125,2
3,mu,816.875,2
4,adC1,961.875,2
5,bond_angle_axis,990.75,2
6,dist_C_3_y,784.125,2
7,linkM0,1385.0,2
8,dist_C_4_y,824.375,2
9,dist_O_0_y,800.625,2
10,dist_C_3_x,925.0,2
11,adC3,965.875,2
12,dist_C_4_x,866.75,2
13,inv_dist1R,941.875,2
14,bond_angle_plane,1074.375,2
15,homo,681.375,2
16,mulliken_max,760.5,2
17,dist_H_4_x,953.75,2
18,lumo,662.625,2
19,gap,669.75,2
20,molecule_type_0_dist_x_std,670.375,2
21,dist_H_1_x,881.625,2
22,freqs_min,705.5,2
23,dist_N_0_y,896.875,2
24,dist_H_3_x,866.625,2
25,distance_center0,681.5,2
26,cos_c0_f0,903.5,2
27,adH1,1157.125,2
28,rc_A,760.0,2
29,mulliken_atom_1,882.75,2
30,molecule_type_0_dist_x_max,682.375,2
31,molecule_dist_max,617.5,2
32,alpha,642.5,2
33,dist_C_2_y,715.25,2
34,dist_H_2_x,789.25,2
35,vander_C.y,712.25,2
36,roundness_metric,617.125,2
37,dist_C_2_x,748.5,2
38,freqs_max,701.0,2
39,min_molecule_atom_1_dist_xyz,795.375,2
40,cos_center0_center1,738.5,2
41,dist_H_3_y,668.5,2
42,molecule_dist_std,652.625,2
43,linkM1,779.75,2
44,molecule_type_0_dist_z_min,708.5,2
45,rc_C,582.625,2
46,molecule_dist_mean,770.5,2
47,cos_center1,637.25,2
48,dist_H_4_y,679.25,2
49,thinness_metric,636.25,2
50,cos_center0,656.125,2
51,molecule_type_0_z_1_mean_div,816.5,2
52,distance_center1,631.125,2
53,dist_N_1_x,786.25,2
54,molecule_type_0_dist_max,677.625,2
55,molecule_type_0_dist_z_min_div,980.375,2
56,cos_f0_f1,1012.25,2
57,dist_N_0_x,636.25,2
58,rc_B,539.625,2
59,molecule_type_0_dist_x_min,747.875,2
60,freqs_mean,618.875,2
61,molecule_type_0_dist_z_std,709.25,2
62,molecule_atom_index_0_z_1_mean_div,1083.5,2
63,molecule_type_0_dist_y_mean,731.0,2
64,type,0.0,2
0,mulliken_atom_0,1116.875,3
1,adC2,1158.0,3
2,dist_O_0_x,956.5,3
3,mu,816.5,3
4,adC1,943.625,3
5,bond_angle_axis,1056.125,3
6,dist_C_3_y,776.625,3
7,linkM0,1375.125,3
8,dist_C_4_y,832.625,3
9,dist_O_0_y,780.625,3
10,dist_C_3_x,936.0,3
11,adC3,991.75,3
12,dist_C_4_x,897.25,3
13,inv_dist1R,931.875,3
14,bond_angle_plane,1104.5,3
15,homo,717.125,3
16,mulliken_max,778.5,3
17,dist_H_4_x,1005.125,3
18,lumo,626.0,3
19,gap,683.375,3
20,molecule_type_0_dist_x_std,709.875,3
21,dist_H_1_x,896.125,3
22,freqs_min,726.25,3
23,dist_N_0_y,915.0,3
24,dist_H_3_x,855.625,3
25,distance_center0,689.625,3
26,cos_c0_f0,983.125,3
27,adH1,1174.625,3
28,rc_A,738.625,3
29,mulliken_atom_1,906.0,3
30,molecule_type_0_dist_x_max,745.625,3
31,molecule_dist_max,633.0,3
32,alpha,655.875,3
33,dist_C_2_y,733.75,3
34,dist_H_2_x,787.375,3
35,vander_C.y,753.125,3
36,roundness_metric,604.0,3
37,dist_C_2_x,774.25,3
38,freqs_max,739.0,3
39,min_molecule_atom_1_dist_xyz,823.125,3
40,cos_center0_center1,702.125,3
41,dist_H_3_y,657.125,3
42,molecule_dist_std,711.625,3
43,linkM1,793.75,3
44,molecule_type_0_dist_z_min,740.0,3
45,rc_C,619.625,3
46,molecule_dist_mean,793.25,3
47,cos_center1,672.875,3
48,dist_H_4_y,681.5,3
49,thinness_metric,650.875,3
50,cos_center0,690.5,3
51,molecule_type_0_z_1_mean_div,846.375,3
52,distance_center1,651.125,3
53,dist_N_1_x,801.5,3
54,molecule_type_0_dist_max,684.75,3
55,molecule_type_0_dist_z_min_div,1027.25,3
56,cos_f0_f1,992.125,3
57,dist_N_0_x,648.0,3
58,rc_B,569.125,3
59,molecule_type_0_dist_x_min,773.625,3
60,freqs_mean,641.625,3
61,molecule_type_0_dist_z_std,692.375,3
62,molecule_atom_index_0_z_1_mean_div,1103.5,3
63,molecule_type_0_dist_y_mean,738.0,3
64,type,0.0,3
0,mulliken_atom_0,1132.625,4
1,adC2,1192.625,4
2,dist_O_0_x,928.875,4
3,mu,839.5,4
4,adC1,978.75,4
5,bond_angle_axis,1008.75,4
6,dist_C_3_y,788.625,4
7,linkM0,1378.875,4
8,dist_C_4_y,815.25,4
9,dist_O_0_y,811.375,4
10,dist_C_3_x,936.5,4
11,adC3,977.0,4
12,dist_C_4_x,913.75,4
13,inv_dist1R,922.625,4
14,bond_angle_plane,1105.5,4
15,homo,710.25,4
16,mulliken_max,786.125,4
17,dist_H_4_x,978.75,4
18,lumo,658.5,4
19,gap,676.25,4
20,molecule_type_0_dist_x_std,667.75,4
21,dist_H_1_x,881.75,4
22,freqs_min,757.75,4
23,dist_N_0_y,914.5,4
24,dist_H_3_x,859.375,4
25,distance_center0,702.0,4
26,cos_c0_f0,899.375,4
27,adH1,1190.75,4
28,rc_A,745.0,4
29,mulliken_atom_1,898.25,4
30,molecule_type_0_dist_x_max,727.375,4
31,molecule_dist_max,621.625,4
32,alpha,637.25,4
33,dist_C_2_y,746.75,4
34,dist_H_2_x,804.875,4
35,vander_C.y,740.875,4
36,roundness_metric,630.625,4
37,dist_C_2_x,810.5,4
38,freqs_max,717.0,4
39,min_molecule_atom_1_dist_xyz,841.25,4
40,cos_center0_center1,712.375,4
41,dist_H_3_y,671.625,4
42,molecule_dist_std,700.0,4
43,linkM1,816.0,4
44,molecule_type_0_dist_z_min,759.0,4
45,rc_C,593.375,4
46,molecule_dist_mean,800.875,4
47,cos_center1,639.0,4
48,dist_H_4_y,679.625,4
49,thinness_metric,628.875,4
50,cos_center0,675.0,4
51,molecule_type_0_z_1_mean_div,828.375,4
52,distance_center1,641.625,4
53,dist_N_1_x,785.25,4
54,molecule_type_0_dist_max,715.375,4
55,molecule_type_0_dist_z_min_div,1050.75,4
56,cos_f0_f1,968.125,4
57,dist_N_0_x,655.75,4
58,rc_B,560.375,4
59,molecule_type_0_dist_x_min,758.75,4
60,freqs_mean,625.0,4
61,molecule_type_0_dist_z_std,739.375,4
62,molecule_atom_index_0_z_1_mean_div,1137.0,4
63,molecule_type_0_dist_y_mean,770.875,4
64,type,0.0,4
0,mulliken_atom_0,886.25,5
1,adC2,891.625,5
2,dist_O_0_x,671.25,5
3,mu,574.375,5
4,adC1,756.25,5
5,bond_angle_axis,706.75,5
6,dist_C_3_y,547.0,5
7,linkM0,969.0,5
8,dist_C_4_y,568.25,5
9,dist_O_0_y,571.0,5
10,dist_C_3_x,648.5,5
11,adC3,778.125,5
12,dist_C_4_x,626.625,5
13,inv_dist1R,746.125,5
14,bond_angle_plane,774.75,5
15,homo,529.0,5
16,mulliken_max,569.875,5
17,dist_H_4_x,689.625,5
18,lumo,472.375,5
19,gap,483.0,5
20,molecule_type_0_dist_x_std,488.625,5
21,dist_H_1_x,640.875,5
22,freqs_min,514.875,5
23,dist_N_0_y,651.75,5
24,dist_H_3_x,614.25,5
25,distance_center0,513.875,5
26,cos_c0_f0,699.375,5
27,adH1,743.25,5
28,rc_A,593.875,5
29,mulliken_atom_1,697.875,5
30,molecule_type_0_dist_x_max,531.75,5
31,molecule_dist_max,438.375,5
32,alpha,465.625,5
33,dist_C_2_y,514.125,5
34,dist_H_2_x,588.5,5
35,vander_C.y,576.625,5
36,roundness_metric,422.25,5
37,dist_C_2_x,550.375,5
38,freqs_max,523.25,5
39,min_molecule_atom_1_dist_xyz,677.75,5
40,cos_center0_center1,549.125,5
41,dist_H_3_y,498.125,5
42,molecule_dist_std,481.125,5
43,linkM1,569.5,5
44,molecule_type_0_dist_z_min,513.625,5
45,rc_C,432.875,5
46,molecule_dist_mean,570.625,5
47,cos_center1,461.625,5
48,dist_H_4_y,510.5,5
49,thinness_metric,468.875,5
50,cos_center0,489.875,5
51,molecule_type_0_z_1_mean_div,553.25,5
52,distance_center1,490.875,5
53,dist_N_1_x,560.0,5
54,molecule_type_0_dist_max,510.25,5
55,molecule_type_0_dist_z_min_div,647.375,5
56,cos_f0_f1,713.375,5
57,dist_N_0_x,474.625,5
58,rc_B,395.0,5
59,molecule_type_0_dist_x_min,521.875,5
60,freqs_mean,436.75,5
61,molecule_type_0_dist_z_std,512.5,5
62,molecule_atom_index_0_z_1_mean_div,735.75,5
63,molecule_type_0_dist_y_mean,515.125,5
64,type,0.0,5
0,mulliken_atom_0,1128.375,6
1,adC2,1144.375,6
2,dist_O_0_x,952.0,6
3,mu,811.75,6
4,adC1,986.25,6
5,bond_angle_axis,1025.125,6
6,dist_C_3_y,784.5,6
7,linkM0,1353.625,6
8,dist_C_4_y,845.125,6
9,dist_O_0_y,827.375,6
10,dist_C_3_x,917.5,6
11,adC3,1004.25,6
12,dist_C_4_x,903.125,6
13,inv_dist1R,911.25,6
14,bond_angle_plane,1090.0,6
15,homo,728.75,6
16,mulliken_max,782.5,6
17,dist_H_4_x,999.5,6
18,lumo,641.0,6
19,gap,670.5,6
20,molecule_type_0_dist_x_std,697.5,6
21,dist_H_1_x,898.0,6
22,freqs_min,745.875,6
23,dist_N_0_y,969.0,6
24,dist_H_3_x,876.75,6
25,distance_center0,701.875,6
26,cos_c0_f0,940.25,6
27,adH1,1179.0,6
28,rc_A,768.875,6
29,mulliken_atom_1,904.5,6
30,molecule_type_0_dist_x_max,722.375,6
31,molecule_dist_max,637.25,6
32,alpha,652.125,6
33,dist_C_2_y,730.625,6
34,dist_H_2_x,830.375,6
35,vander_C.y,741.0,6
36,roundness_metric,627.625,6
37,dist_C_2_x,791.25,6
38,freqs_max,716.75,6
39,min_molecule_atom_1_dist_xyz,822.625,6
40,cos_center0_center1,748.5,6
41,dist_H_3_y,669.0,6
42,molecule_dist_std,684.625,6
43,linkM1,830.875,6
44,molecule_type_0_dist_z_min,776.75,6
45,rc_C,627.875,6
46,molecule_dist_mean,789.875,6
47,cos_center1,624.0,6
48,dist_H_4_y,702.25,6
49,thinness_metric,655.125,6
50,cos_center0,675.125,6
51,molecule_type_0_z_1_mean_div,852.0,6
52,distance_center1,636.75,6
53,dist_N_1_x,807.375,6
54,molecule_type_0_dist_max,690.5,6
55,molecule_type_0_dist_z_min_div,1007.875,6
56,cos_f0_f1,994.375,6
57,dist_N_0_x,668.625,6
58,rc_B,584.375,6
59,molecule_type_0_dist_x_min,761.625,6
60,freqs_mean,644.5,6
61,molecule_type_0_dist_z_std,720.0,6
62,molecule_atom_index_0_z_1_mean_div,1132.5,6
63,molecule_type_0_dist_y_mean,738.0,6
64,type,0.0,6
0,mulliken_atom_0,1136.75,7
1,adC2,1155.375,7
2,dist_O_0_x,986.75,7
3,mu,805.25,7
4,adC1,971.75,7
5,bond_angle_axis,1036.375,7
6,dist_C_3_y,795.25,7
7,linkM0,1408.875,7
8,dist_C_4_y,845.625,7
9,dist_O_0_y,809.625,7
10,dist_C_3_x,951.5,7
11,adC3,979.25,7
12,dist_C_4_x,893.625,7
13,inv_dist1R,907.75,7
14,bond_angle_plane,1127.125,7
15,homo,714.375,7
16,mulliken_max,773.875,7
17,dist_H_4_x,1001.5,7
18,lumo,637.0,7
19,gap,673.75,7
20,molecule_type_0_dist_x_std,706.375,7
21,dist_H_1_x,890.5,7
22,freqs_min,750.25,7
23,dist_N_0_y,948.0,7
24,dist_H_3_x,887.0,7
25,distance_center0,695.875,7
26,cos_c0_f0,937.625,7
27,adH1,1177.25,7
28,rc_A,761.5,7
29,mulliken_atom_1,920.375,7
30,molecule_type_0_dist_x_max,727.125,7
31,molecule_dist_max,625.875,7
32,alpha,629.125,7
33,dist_C_2_y,747.0,7
34,dist_H_2_x,819.625,7
35,vander_C.y,732.75,7
36,roundness_metric,614.625,7
37,dist_C_2_x,791.5,7
38,freqs_max,733.125,7
39,min_molecule_atom_1_dist_xyz,821.0,7
40,cos_center0_center1,705.875,7
41,dist_H_3_y,672.625,7
42,molecule_dist_std,702.625,7
43,linkM1,810.625,7
44,molecule_type_0_dist_z_min,758.375,7
45,rc_C,624.125,7
46,molecule_dist_mean,795.375,7
47,cos_center1,653.0,7
48,dist_H_4_y,688.875,7
49,thinness_metric,626.625,7
50,cos_center0,668.125,7
51,molecule_type_0_z_1_mean_div,849.0,7
52,distance_center1,652.375,7
53,dist_N_1_x,788.375,7
54,molecule_type_0_dist_max,722.75,7
55,molecule_type_0_dist_z_min_div,1057.625,7
56,cos_f0_f1,1005.25,7
57,dist_N_0_x,658.125,7
58,rc_B,576.625,7
59,molecule_type_0_dist_x_min,734.0,7
60,freqs_mean,625.125,7
61,molecule_type_0_dist_z_std,747.125,7
62,molecule_atom_index_0_z_1_mean_div,1142.375,7
63,molecule_type_0_dist_y_mean,734.125,7
64,type,0.0,7
0,mulliken_atom_0,1105.875,8
1,adC2,1185.125,8
2,dist_O_0_x,965.5,8
3,mu,836.125,8
4,adC1,990.0,8
5,bond_angle_axis,1028.875,8
6,dist_C_3_y,789.625,8
7,linkM0,1371.125,8
8,dist_C_4_y,836.125,8
9,dist_O_0_y,833.75,8
10,dist_C_3_x,887.75,8
11,adC3,1028.125,8
12,dist_C_4_x,907.875,8
13,inv_dist1R,920.375,8
14,bond_angle_plane,1080.125,8
15,homo,692.375,8
16,mulliken_max,762.25,8
17,dist_H_4_x,973.375,8
18,lumo,652.125,8
19,gap,667.375,8
20,molecule_type_0_dist_x_std,699.375,8
21,dist_H_1_x,889.625,8
22,freqs_min,728.25,8
23,dist_N_0_y,928.375,8
24,dist_H_3_x,848.0,8
25,distance_center0,660.375,8
26,cos_c0_f0,1013.0,8
27,adH1,1187.375,8
28,rc_A,754.75,8
29,mulliken_atom_1,924.25,8
30,molecule_type_0_dist_x_max,757.875,8
31,molecule_dist_max,630.75,8
32,alpha,622.375,8
33,dist_C_2_y,703.5,8
34,dist_H_2_x,837.875,8
35,vander_C.y,722.125,8
36,roundness_metric,603.125,8
37,dist_C_2_x,789.375,8
38,freqs_max,734.75,8
39,min_molecule_atom_1_dist_xyz,801.875,8
40,cos_center0_center1,713.25,8
41,dist_H_3_y,683.875,8
42,molecule_dist_std,701.25,8
43,linkM1,836.125,8
44,molecule_type_0_dist_z_min,746.25,8
45,rc_C,599.0,8
46,molecule_dist_mean,771.875,8
47,cos_center1,649.0,8
48,dist_H_4_y,676.25,8
49,thinness_metric,648.0,8
50,cos_center0,664.875,8
51,molecule_type_0_z_1_mean_div,818.25,8
52,distance_center1,655.875,8
53,dist_N_1_x,764.875,8
54,molecule_type_0_dist_max,695.625,8
55,molecule_type_0_dist_z_min_div,998.875,8
56,cos_f0_f1,997.375,8
57,dist_N_0_x,675.625,8
58,rc_B,563.0,8
59,molecule_type_0_dist_x_min,758.625,8
60,freqs_mean,636.125,8
61,molecule_type_0_dist_z_std,734.5,8
62,molecule_atom_index_0_z_1_mean_div,1110.0,8
63,molecule_type_0_dist_y_mean,756.0,8
64,type,0.0,8
