,feature,importance,fold
0,adC2,1991.875,1
1,cos_c1,2018.75,1
2,cos_c0,2355.0,1
3,cos_c0_c1,2128.0,1
4,adC3,2108.0,1
5,adH1,2147.875,1
6,cos_c0_f0,1657.0,1
7,dist_C_4_x,1935.0,1
8,dist_O_0_x,2132.25,1
9,linkM0,1897.75,1
10,adC4,2090.125,1
11,bond_angle_axis,2065.75,1
12,dist_C_3_x,1715.0,1
13,dist_O_0_y,2059.125,1
14,dist_C_4_y,1890.75,1
15,dist_H_4_x,1976.75,1
16,bond_angle_plane,2229.25,1
17,cos_center0_center1,1821.25,1
18,gap,1480.125,1
19,dist_C_3_y,1799.5,1
20,mu,1751.0,1
21,mulliken_max,1632.875,1
22,dist_H_2_x,1566.75,1
23,dist_H_3_x,1624.875,1
24,mulliken_atom_0,1621.125,1
25,cos_f0,2196.25,1
26,rc_A,1667.75,1
27,max_molecule_atom_0_dist_xyz,1584.75,1
28,cos_c1_f1,1529.25,1
29,dist_C_2_x,1481.875,1
30,homo,1500.0,1
31,mulliken_atom_1,1814.875,1
32,dist_H_0_x,1457.875,1
33,mean_molecule_atom_0_dist_xyz,1671.375,1
34,dist_N_0_x,1528.625,1
35,freqs_min,1565.5,1
36,molecule_atom_index_0_dist_y_min,1814.5,1
37,lumo,1346.875,1
38,dist_H_4_y,1734.375,1
39,cos_f0_f1,1587.0,1
40,molecule_atom_index_0_dist_z_min,1861.125,1
41,rc_C,1446.125,1
42,dist_H_1_x,1436.625,1
43,molecule_atom_index_0_dist_x_min,1769.0,1
44,molecule_atom_index_0_dist_y_min_div,1841.5,1
45,adC1,1552.125,1
46,dist_C_0_y,1455.75,1
47,cos_f1,1764.0,1
48,molecule_type_0_dist_z_min_div,1982.75,1
49,distance_center1,1283.5,1
50,rc_B,1271.0,1
51,inv_dist0E,1310.75,1
52,molecule_type_dist_std_div,2252.75,1
53,molecule_type_0_dist_x_min_div,1987.375,1
54,molecule_atom_index_0_dist_z_min_div,1760.625,1
55,cos_center0,1276.875,1
56,molecule_atom_index_0_dist_x_min_div,1791.125,1
57,dist_C_2_y,1549.0,1
58,molecule_type_0_dist_min,1634.125,1
59,dist_H_3_y,1614.625,1
60,vander_C.y,1744.0,1
61,distance_center0,1243.375,1
62,cos_center1,1289.375,1
63,inv_dist0,1230.75,1
64,type,0.0,1
0,adC2,2026.125,2
1,cos_c1,2074.5,2
2,cos_c0,2312.625,2
3,cos_c0_c1,2171.875,2
4,adC3,2114.125,2
5,adH1,2145.75,2
6,cos_c0_f0,1621.125,2
7,dist_C_4_x,1892.625,2
8,dist_O_0_x,2109.625,2
9,linkM0,1935.25,2
10,adC4,2159.75,2
11,bond_angle_axis,2093.5,2
12,dist_C_3_x,1764.125,2
13,dist_O_0_y,2077.625,2
14,dist_C_4_y,1893.625,2
15,dist_H_4_x,1987.125,2
16,bond_angle_plane,2239.5,2
17,cos_center0_center1,1792.125,2
18,gap,1483.625,2
19,dist_C_3_y,1766.5,2
20,mu,1780.5,2
21,mulliken_max,1627.875,2
22,dist_H_2_x,1538.375,2
23,dist_H_3_x,1618.125,2
24,mulliken_atom_0,1606.875,2
25,cos_f0,2144.125,2
26,rc_A,1670.25,2
27,max_molecule_atom_0_dist_xyz,1623.125,2
28,cos_c1_f1,1563.0,2
29,dist_C_2_x,1494.25,2
30,homo,1553.625,2
31,mulliken_atom_1,1818.5,2
32,dist_H_0_x,1414.5,2
33,mean_molecule_atom_0_dist_xyz,1650.125,2
34,dist_N_0_x,1528.75,2
35,freqs_min,1574.875,2
36,molecule_atom_index_0_dist_y_min,1798.375,2
37,lumo,1374.625,2
38,dist_H_4_y,1743.25,2
39,cos_f0_f1,1568.0,2
40,molecule_atom_index_0_dist_z_min,1879.75,2
41,rc_C,1438.75,2
42,dist_H_1_x,1397.875,2
43,molecule_atom_index_0_dist_x_min,1811.0,2
44,molecule_atom_index_0_dist_y_min_div,1835.375,2
45,adC1,1546.25,2
46,dist_C_0_y,1447.25,2
47,cos_f1,1806.125,2
48,molecule_type_0_dist_z_min_div,1964.0,2
49,distance_center1,1272.875,2
50,rc_B,1279.125,2
51,inv_dist0E,1295.75,2
52,molecule_type_dist_std_div,2258.75,2
53,molecule_type_0_dist_x_min_div,2021.625,2
54,molecule_atom_index_0_dist_z_min_div,1791.25,2
55,cos_center0,1220.375,2
56,molecule_atom_index_0_dist_x_min_div,1790.0,2
57,dist_C_2_y,1522.75,2
58,molecule_type_0_dist_min,1685.75,2
59,dist_H_3_y,1615.125,2
60,vander_C.y,1750.375,2
61,distance_center0,1291.375,2
62,cos_center1,1280.125,2
63,inv_dist0,1196.625,2
64,type,0.0,2
0,adC2,2000.0,3
1,cos_c1,2050.375,3
2,cos_c0,2344.75,3
3,cos_c0_c1,2144.25,3
4,adC3,2140.75,3
5,adH1,2175.625,3
6,cos_c0_f0,1635.875,3
7,dist_C_4_x,1971.625,3
8,dist_O_0_x,2138.75,3
9,linkM0,1932.625,3
10,adC4,2195.375,3
11,bond_angle_axis,2039.125,3
12,dist_C_3_x,1748.0,3
13,dist_O_0_y,2042.25,3
14,dist_C_4_y,1923.125,3
15,dist_H_4_x,2006.375,3
16,bond_angle_plane,2214.75,3
17,cos_center0_center1,1807.875,3
18,gap,1457.25,3
19,dist_C_3_y,1739.125,3
20,mu,1787.75,3
21,mulliken_max,1617.875,3
22,dist_H_2_x,1526.5,3
23,dist_H_3_x,1641.625,3
24,mulliken_atom_0,1571.0,3
25,cos_f0,2186.875,3
26,rc_A,1673.625,3
27,max_molecule_atom_0_dist_xyz,1609.75,3
28,cos_c1_f1,1555.0,3
29,dist_C_2_x,1523.25,3
30,homo,1495.375,3
31,mulliken_atom_1,1758.25,3
32,dist_H_0_x,1470.75,3
33,mean_molecule_atom_0_dist_xyz,1618.25,3
34,dist_N_0_x,1506.5,3
35,freqs_min,1611.375,3
36,molecule_atom_index_0_dist_y_min,1812.5,3
37,lumo,1351.0,3
38,dist_H_4_y,1774.375,3
39,cos_f0_f1,1581.5,3
40,molecule_atom_index_0_dist_z_min,1839.125,3
41,rc_C,1473.875,3
42,dist_H_1_x,1423.625,3
43,molecule_atom_index_0_dist_x_min,1792.625,3
44,molecule_atom_index_0_dist_y_min_div,1879.875,3
45,adC1,1530.375,3
46,dist_C_0_y,1461.25,3
47,cos_f1,1792.25,3
48,molecule_type_0_dist_z_min_div,1976.25,3
49,distance_center1,1284.0,3
50,rc_B,1300.5,3
51,inv_dist0E,1317.625,3
52,molecule_type_dist_std_div,2249.0,3
53,molecule_type_0_dist_x_min_div,2009.625,3
54,molecule_atom_index_0_dist_z_min_div,1760.75,3
55,cos_center0,1259.875,3
56,molecule_atom_index_0_dist_x_min_div,1759.375,3
57,dist_C_2_y,1539.0,3
58,molecule_type_0_dist_min,1650.625,3
59,dist_H_3_y,1613.375,3
60,vander_C.y,1771.5,3
61,distance_center0,1226.5,3
62,cos_center1,1276.25,3
63,inv_dist0,1222.375,3
64,type,0.0,3
0,adC2,2024.875,4
1,cos_c1,2088.5,4
2,cos_c0,2357.375,4
3,cos_c0_c1,2172.0,4
4,adC3,2138.0,4
5,adH1,2147.5,4
6,cos_c0_f0,1621.875,4
7,dist_C_4_x,1950.375,4
8,dist_O_0_x,2135.75,4
9,linkM0,1930.875,4
10,adC4,2132.625,4
11,bond_angle_axis,2089.5,4
12,dist_C_3_x,1716.125,4
13,dist_O_0_y,2087.875,4
14,dist_C_4_y,1904.125,4
15,dist_H_4_x,1972.375,4
16,bond_angle_plane,2265.625,4
17,cos_center0_center1,1784.625,4
18,gap,1450.625,4
19,dist_C_3_y,1747.5,4
20,mu,1805.875,4
21,mulliken_max,1606.5,4
22,dist_H_2_x,1537.0,4
23,dist_H_3_x,1639.0,4
24,mulliken_atom_0,1559.0,4
25,cos_f0,2177.75,4
26,rc_A,1656.75,4
27,max_molecule_atom_0_dist_xyz,1612.5,4
28,cos_c1_f1,1535.0,4
29,dist_C_2_x,1511.75,4
30,homo,1491.125,4
31,mulliken_atom_1,1805.125,4
32,dist_H_0_x,1410.875,4
33,mean_molecule_atom_0_dist_xyz,1668.75,4
34,dist_N_0_x,1574.125,4
35,freqs_min,1611.875,4
36,molecule_atom_index_0_dist_y_min,1770.625,4
37,lumo,1360.0,4
38,dist_H_4_y,1737.375,4
39,cos_f0_f1,1610.875,4
40,molecule_atom_index_0_dist_z_min,1877.5,4
41,rc_C,1456.875,4
42,dist_H_1_x,1411.0,4
43,molecule_atom_index_0_dist_x_min,1824.125,4
44,molecule_atom_index_0_dist_y_min_div,1831.0,4
45,adC1,1549.875,4
46,dist_C_0_y,1453.5,4
47,cos_f1,1811.75,4
48,molecule_type_0_dist_z_min_div,1972.75,4
49,distance_center1,1292.25,4
50,rc_B,1279.375,4
51,inv_dist0E,1299.625,4
52,molecule_type_dist_std_div,2274.125,4
53,molecule_type_0_dist_x_min_div,2018.625,4
54,molecule_atom_index_0_dist_z_min_div,1775.375,4
55,cos_center0,1272.0,4
56,molecule_atom_index_0_dist_x_min_div,1773.375,4
57,dist_C_2_y,1527.625,4
58,molecule_type_0_dist_min,1647.0,4
59,dist_H_3_y,1636.5,4
60,vander_C.y,1730.5,4
61,distance_center0,1271.375,4
62,cos_center1,1302.0,4
63,inv_dist0,1228.625,4
64,type,0.0,4
0,adC2,2008.25,5
1,cos_c1,2056.5,5
2,cos_c0,2333.625,5
3,cos_c0_c1,2150.375,5
4,adC3,2151.25,5
5,adH1,2137.375,5
6,cos_c0_f0,1615.625,5
7,dist_C_4_x,1944.625,5
8,dist_O_0_x,2140.875,5
9,linkM0,1935.75,5
10,adC4,2165.875,5
11,bond_angle_axis,2066.25,5
12,dist_C_3_x,1735.75,5
13,dist_O_0_y,2060.5,5
14,dist_C_4_y,1904.75,5
15,dist_H_4_x,2014.375,5
16,bond_angle_plane,2180.875,5
17,cos_center0_center1,1798.375,5
18,gap,1494.625,5
19,dist_C_3_y,1732.25,5
20,mu,1815.625,5
21,mulliken_max,1646.0,5
22,dist_H_2_x,1533.625,5
23,dist_H_3_x,1662.875,5
24,mulliken_atom_0,1586.625,5
25,cos_f0,2181.125,5
26,rc_A,1664.625,5
27,max_molecule_atom_0_dist_xyz,1588.875,5
28,cos_c1_f1,1565.625,5
29,dist_C_2_x,1467.5,5
30,homo,1527.25,5
31,mulliken_atom_1,1858.375,5
32,dist_H_0_x,1420.5,5
33,mean_molecule_atom_0_dist_xyz,1644.5,5
34,dist_N_0_x,1541.625,5
35,freqs_min,1571.125,5
36,molecule_atom_index_0_dist_y_min,1775.0,5
37,lumo,1374.5,5
38,dist_H_4_y,1760.0,5
39,cos_f0_f1,1563.125,5
40,molecule_atom_index_0_dist_z_min,1909.0,5
41,rc_C,1406.375,5
42,dist_H_1_x,1427.125,5
