,feature,importance,fold
0,cos_c0,5088.75,1
1,adC2,3728.0,1
2,adC3,4248.25,1
3,cos_f0,3116.5,1
4,cos_c0_c1,3061.125,1
5,cos_c0_f0,2925.625,1
6,adC4,3682.125,1
7,cos_c1,3057.125,1
8,adN1,2781.875,1
9,adH1,2697.375,1
10,adC1,1842.625,1
11,inv_dist0R,1560.75,1
12,min_molecule_atom_1_dist_xyz,2441.125,1
13,distC0,2136.0,1
14,mulliken_atom_1,2463.375,1
15,gap,2327.25,1
16,max_molecule_atom_0_dist_xyz,2014.5,1
17,mulliken_atom_0,1982.0,1
18,min_molecule_atom_0_dist_xyz,859.625,1
19,vander_C.y,1866.75,1
20,yukawa_O.x,1928.625,1
21,vander_O.y,1720.5,1
22,linkM0,1845.25,1
23,molecule_atom_index_0_dist_std_diff,1672.625,1
24,cos_f1,1823.0,1
25,molecule_atom_index_0_dist_min_div,1489.75,1
26,inv_distPR,1522.0,1
27,dist_H_0_x,1763.25,1
28,yukawa_O.y,1234.75,1
29,mean_molecule_atom_0_dist_xyz,1575.5,1
30,molecule_atom_index_1_dist_std_diff,2067.125,1
31,freqs_min,2058.75,1
32,linkM1,2047.5,1
33,cos_center0_center1,1689.125,1
34,vander_O.x,1461.75,1
35,inv_dist1R,1839.625,1
36,max_molecule_atom_1_dist_xyz,2138.0,1
37,bond_angle_axis,1977.125,1
38,cos_f0_f1,1570.375,1
39,molecule_atom_index_1_dist_min_div,1495.625,1
40,bond_angle_plane,1945.75,1
41,yukawa_C.y,1739.375,1
42,molecule_atom_index_0_dist_std_div,1341.5,1
43,molecule_atom_index_0_dist_min_diff,1221.25,1
44,dist_H_1_x,1670.0,1
45,adH2,1471.0,1
46,lumo,1740.25,1
47,vander_H.x,1851.0,1
48,molecule_atom_index_1_dist_min_diff,1302.625,1
49,vander_N.y,1925.5,1
50,mulliken_max,1930.0,1
51,dist_C_0_y,1797.75,1
52,molecule_atom_index_0_dist_mean_div,1190.125,1
53,homo,1689.5,1
54,molecule_atom_index_0_dist_mean_diff,1158.5,1
55,sd_molecule_atom_0_dist_xyz,1287.375,1
