,feature,importance,fold
0,cos_c0_c1,828.0,1
1,adC2,777.625,1
2,cos_c1,916.875,1
3,linkM0,634.625,1
4,dist_O_0_x,528.0,1
5,cos_c0,757.625,1
6,adC3,871.25,1
7,adC4,947.5,1
8,mulliken_atom_0,603.125,1
9,dist_C_4_x,481.5,1
10,cos_f0,749.625,1
11,adH1,717.25,1
12,bond_angle_axis,604.625,1
13,dist_H_4_x,528.625,1
14,cos_c0_f0,660.625,1
15,bond_angle_plane,535.25,1
16,dist_O_0_y,520.5,1
17,gap,513.875,1
18,dist_H_3_x,447.5,1
19,dist_C_3_x,412.375,1
20,dist_C_4_y,477.375,1
21,cos_f0_f1,497.0,1
22,dist_H_2_x,448.875,1
23,dist_C_3_y,465.5,1
24,mu,495.25,1
25,dist_N_0_x,399.625,1
26,rc_A,469.375,1
27,cos_f1,473.75,1
28,mulliken_max,497.25,1
29,lumo,431.25,1
30,distance_center1,468.25,1
31,distance_center0,370.875,1
32,cos_center0_center1,456.25,1
33,mulliken_atom_1,685.75,1
34,max_molecule_atom_0_dist_xyz,496.25,1
35,molecule_atom_index_0_dist_y_min,486.375,1
36,dist_C_2_x,405.25,1
37,homo,481.5,1
38,molecule_atom_index_0_dist_x_min,425.75,1
39,dist_H_1_x,473.0,1
40,molecule_type_0_dist_z_min_div,371.0,1
41,mean_molecule_atom_0_dist_xyz,749.875,1
42,cos_center0,414.125,1
43,molecule_type_0_dist_y_min_div,440.125,1
44,cos_c1_f1,499.5,1
45,inv_distPR,674.125,1
46,molecule_type_0_dist_x_min,364.5,1
47,inv_dist0,467.0,1
48,roundness_metric,510.125,1
49,sd_molecule_atom_0_dist_xyz,529.875,1
50,vander_H.x,453.625,1
51,z_farthest_0,449.25,1
52,molecule_type_0_dist_x_min_div,391.5,1
53,molecule_type_0_dist_z_min,361.5,1
54,molecule_atom_index_0_z_1_mean_div,526.25,1
55,molecule_atom_index_0_dist_x_min_div,376.875,1
56,yukawa_H.x,407.5,1
57,dist_H_0_x,435.875,1
58,molecule_atom_index_0_dist_z_min,417.75,1
59,vander_C.y,703.625,1
60,molecule_atom_index_0_dist_max_diff,350.75,1
61,molecule_atom_index_0_dist_max_div,397.0,1
62,molecule_type_dist_std_diff,780.875,1
63,molecule_atom_index_0_dist_z_min_div,390.25,1
64,type,0.0,1
0,cos_c0_c1,845.25,2
1,adC2,734.625,2
2,cos_c1,920.875,2
3,linkM0,638.375,2
4,dist_O_0_x,551.375,2
5,cos_c0,748.0,2
6,adC3,864.75,2
7,adC4,939.625,2
8,mulliken_atom_0,612.625,2
9,dist_C_4_x,477.875,2
10,cos_f0,736.5,2
11,adH1,700.75,2
12,bond_angle_axis,618.5,2
13,dist_H_4_x,514.875,2
14,cos_c0_f0,670.875,2
15,bond_angle_plane,548.625,2
16,dist_O_0_y,539.75,2
17,gap,512.125,2
18,dist_H_3_x,436.75,2
19,dist_C_3_x,402.5,2
20,dist_C_4_y,470.625,2
21,cos_f0_f1,488.0,2
22,dist_H_2_x,452.25,2
23,dist_C_3_y,467.125,2
24,mu,495.5,2
25,dist_N_0_x,396.125,2
26,rc_A,515.125,2
27,cos_f1,479.375,2
28,mulliken_max,516.625,2
29,lumo,430.0,2
30,distance_center1,454.125,2
31,distance_center0,387.0,2
32,cos_center0_center1,459.625,2
33,mulliken_atom_1,701.625,2
34,max_molecule_atom_0_dist_xyz,510.625,2
35,molecule_atom_index_0_dist_y_min,468.0,2
36,dist_C_2_x,400.0,2
37,homo,473.625,2
38,molecule_atom_index_0_dist_x_min,391.25,2
39,dist_H_1_x,464.125,2
40,molecule_type_0_dist_z_min_div,365.75,2
41,mean_molecule_atom_0_dist_xyz,726.0,2
42,cos_center0,393.625,2
43,molecule_type_0_dist_y_min_div,456.0,2
44,cos_c1_f1,490.125,2
45,inv_distPR,666.75,2
46,molecule_type_0_dist_x_min,365.5,2
47,inv_dist0,459.375,2
48,roundness_metric,513.25,2
49,sd_molecule_atom_0_dist_xyz,531.5,2
50,vander_H.x,458.625,2
51,z_farthest_0,458.5,2
52,molecule_type_0_dist_x_min_div,366.625,2
53,molecule_type_0_dist_z_min,342.125,2
54,molecule_atom_index_0_z_1_mean_div,521.375,2
55,molecule_atom_index_0_dist_x_min_div,374.375,2
56,yukawa_H.x,430.875,2
57,dist_H_0_x,425.75,2
58,molecule_atom_index_0_dist_z_min,419.25,2
59,vander_C.y,704.625,2
60,molecule_atom_index_0_dist_max_diff,360.875,2
61,molecule_atom_index_0_dist_max_div,387.75,2
62,molecule_type_dist_std_diff,793.5,2
63,molecule_atom_index_0_dist_z_min_div,379.875,2
64,type,0.0,2
0,cos_c0_c1,834.125,3
1,adC2,761.75,3
2,cos_c1,922.125,3
3,linkM0,627.75,3
4,dist_O_0_x,530.125,3
5,cos_c0,745.75,3
6,adC3,873.0,3
7,adC4,934.5,3
8,mulliken_atom_0,600.0,3
9,dist_C_4_x,472.25,3
10,cos_f0,750.375,3
11,adH1,687.375,3
12,bond_angle_axis,635.375,3
13,dist_H_4_x,525.625,3
14,cos_c0_f0,659.25,3
15,bond_angle_plane,534.25,3
16,dist_O_0_y,512.5,3
17,gap,530.0,3
18,dist_H_3_x,457.625,3
19,dist_C_3_x,445.0,3
20,dist_C_4_y,472.375,3
21,cos_f0_f1,489.75,3
22,dist_H_2_x,449.0,3
23,dist_C_3_y,451.875,3
24,mu,483.0,3
25,dist_N_0_x,385.875,3
26,rc_A,494.75,3
27,cos_f1,481.75,3
28,mulliken_max,519.875,3
29,lumo,415.25,3
30,distance_center1,469.5,3
31,distance_center0,385.875,3
32,cos_center0_center1,454.875,3
33,mulliken_atom_1,682.25,3
34,max_molecule_atom_0_dist_xyz,514.375,3
35,molecule_atom_index_0_dist_y_min,458.75,3
36,dist_C_2_x,408.375,3
37,homo,456.875,3
38,molecule_atom_index_0_dist_x_min,401.875,3
39,dist_H_1_x,468.375,3
40,molecule_type_0_dist_z_min_div,368.25,3
41,mean_molecule_atom_0_dist_xyz,762.125,3
42,cos_center0,412.125,3
43,molecule_type_0_dist_y_min_div,450.75,3
44,cos_c1_f1,479.25,3
45,inv_distPR,671.25,3
46,molecule_type_0_dist_x_min,350.5,3
47,inv_dist0,465.0,3
48,roundness_metric,518.0,3
49,sd_molecule_atom_0_dist_xyz,538.5,3
50,vander_H.x,446.5,3
51,z_farthest_0,439.625,3
52,molecule_type_0_dist_x_min_div,377.375,3
53,molecule_type_0_dist_z_min,357.125,3
54,molecule_atom_index_0_z_1_mean_div,511.125,3
55,molecule_atom_index_0_dist_x_min_div,373.0,3
56,yukawa_H.x,418.0,3
57,dist_H_0_x,431.125,3
58,molecule_atom_index_0_dist_z_min,426.5,3
59,vander_C.y,694.875,3
60,molecule_atom_index_0_dist_max_diff,350.75,3
61,molecule_atom_index_0_dist_max_div,387.375,3
62,molecule_type_dist_std_diff,786.25,3
63,molecule_atom_index_0_dist_z_min_div,383.125,3
64,type,0.0,3
0,cos_c0_c1,815.25,4
1,adC2,774.125,4
2,cos_c1,900.25,4
3,linkM0,652.625,4
4,dist_O_0_x,537.0,4
5,cos_c0,739.375,4
6,adC3,875.375,4
7,adC4,942.625,4
8,mulliken_atom_0,619.625,4
9,dist_C_4_x,463.375,4
10,cos_f0,740.75,4
11,adH1,699.75,4
12,bond_angle_axis,609.875,4
13,dist_H_4_x,515.125,4
14,cos_c0_f0,674.875,4
15,bond_angle_plane,564.125,4
16,dist_O_0_y,524.25,4
17,gap,536.125,4
18,dist_H_3_x,436.125,4
19,dist_C_3_x,416.75,4
20,dist_C_4_y,476.5,4
21,cos_f0_f1,491.375,4
22,dist_H_2_x,421.625,4
23,dist_C_3_y,471.25,4
24,mu,496.375,4
25,dist_N_0_x,386.0,4
26,rc_A,487.375,4
27,cos_f1,485.125,4
28,mulliken_max,520.125,4
29,lumo,448.75,4
30,distance_center1,468.125,4
31,distance_center0,377.5,4
32,cos_center0_center1,467.5,4
33,mulliken_atom_1,695.875,4
34,max_molecule_atom_0_dist_xyz,529.125,4
35,molecule_atom_index_0_dist_y_min,470.125,4
36,dist_C_2_x,394.875,4
37,homo,454.625,4
38,molecule_atom_index_0_dist_x_min,396.625,4
39,dist_H_1_x,463.375,4
40,molecule_type_0_dist_z_min_div,363.375,4
41,mean_molecule_atom_0_dist_xyz,770.625,4
42,cos_center0,392.625,4
43,molecule_type_0_dist_y_min_div,453.625,4
