,feature,importance,fold
0,adC2,1314.375,1
1,cos_c1,1397.125,1
2,cos_c0,1740.25,1
3,cos_c0_c1,1433.625,1
4,adC3,1412.375,1
5,adH1,1208.75,1
6,cos_c0_f0,1051.875,1
7,dist_C_4_x,1044.75,1
8,dist_O_0_x,1205.875,1
9,linkM0,1054.0,1
10,adC4,1377.125,1
11,bond_angle_axis,1128.125,1
12,dist_C_3_x,984.375,1
13,dist_O_0_y,1149.375,1
14,dist_C_4_y,972.0,1
15,dist_H_4_x,1082.375,1
16,bond_angle_plane,1282.875,1
17,cos_center0_center1,1098.75,1
18,gap,877.0,1
19,dist_C_3_y,935.375,1
20,mu,960.5,1
21,mulliken_max,921.625,1
22,dist_H_2_x,863.125,1
23,dist_H_3_x,918.5,1
24,mulliken_atom_0,961.75,1
25,cos_f0,1592.375,1
26,rc_A,987.125,1
27,max_molecule_atom_0_dist_xyz,1026.625,1
28,cos_c1_f1,932.75,1
29,dist_C_2_x,821.875,1
30,homo,799.75,1
31,mulliken_atom_1,1153.0,1
32,dist_H_0_x,857.5,1
33,mean_molecule_atom_0_dist_xyz,973.375,1
34,dist_N_0_x,805.875,1
35,freqs_min,868.25,1
36,molecule_atom_index_0_dist_y_min,871.5,1
37,lumo,786.0,1
38,dist_H_4_y,961.375,1
39,cos_f0_f1,941.875,1
40,molecule_atom_index_0_dist_z_min,932.5,1
41,rc_C,830.625,1
42,dist_H_1_x,845.875,1
43,molecule_atom_index_0_dist_x_min,896.75,1
44,molecule_atom_index_0_dist_y_min_div,914.25,1
45,adC1,1003.5,1
46,dist_C_0_y,868.625,1
47,cos_f1,1134.5,1
48,molecule_type_0_dist_z_min_div,953.5,1
49,distance_center1,764.125,1
50,rc_B,730.75,1
51,inv_dist0E,747.125,1
52,molecule_type_dist_std_div,1280.875,1
53,molecule_type_0_dist_x_min_div,1013.5,1
54,molecule_atom_index_0_dist_z_min_div,883.875,1
55,cos_center0,710.125,1
56,molecule_atom_index_0_dist_x_min_div,899.5,1
57,dist_C_2_y,826.75,1
58,molecule_type_0_dist_min,940.5,1
59,dist_H_3_y,917.625,1
60,vander_C.y,1146.375,1
61,distance_center0,727.75,1
62,cos_center1,734.75,1
63,inv_dist0,679.125,1
64,type,0.0,1
0,adC2,1320.625,2
1,cos_c1,1412.125,2
2,cos_c0,1801.375,2
3,cos_c0_c1,1422.125,2
4,adC3,1413.125,2
5,adH1,1200.125,2
6,cos_c0_f0,1039.75,2
7,dist_C_4_x,1047.5,2
8,dist_O_0_x,1173.25,2
9,linkM0,1078.0,2
10,adC4,1419.125,2
11,bond_angle_axis,1153.375,2
12,dist_C_3_x,996.25,2
13,dist_O_0_y,1129.5,2
14,dist_C_4_y,1014.75,2
15,dist_H_4_x,1085.5,2
16,bond_angle_plane,1284.0,2
17,cos_center0_center1,1106.5,2
18,gap,880.0,2
19,dist_C_3_y,985.0,2
20,mu,966.5,2
21,mulliken_max,900.25,2
22,dist_H_2_x,891.75,2
23,dist_H_3_x,929.75,2
24,mulliken_atom_0,952.0,2
25,cos_f0,1575.5,2
26,rc_A,983.0,2
27,max_molecule_atom_0_dist_xyz,1017.625,2
28,cos_c1_f1,958.5,2
29,dist_C_2_x,833.0,2
30,homo,803.875,2
31,mulliken_atom_1,1171.875,2
32,dist_H_0_x,878.75,2
33,mean_molecule_atom_0_dist_xyz,1021.0,2
34,dist_N_0_x,811.875,2
35,freqs_min,904.75,2
36,molecule_atom_index_0_dist_y_min,888.25,2
37,lumo,758.25,2
38,dist_H_4_y,961.25,2
39,cos_f0_f1,943.625,2
40,molecule_atom_index_0_dist_z_min,888.75,2
41,rc_C,839.75,2
42,dist_H_1_x,862.75,2
43,molecule_atom_index_0_dist_x_min,902.5,2
44,molecule_atom_index_0_dist_y_min_div,897.0,2
45,adC1,1017.125,2
46,dist_C_0_y,854.875,2
47,cos_f1,1152.75,2
48,molecule_type_0_dist_z_min_div,962.125,2
49,distance_center1,763.0,2
50,rc_B,733.375,2
51,inv_dist0E,744.625,2
52,molecule_type_dist_std_div,1262.875,2
53,molecule_type_0_dist_x_min_div,1000.0,2
54,molecule_atom_index_0_dist_z_min_div,871.625,2
55,cos_center0,710.0,2
56,molecule_atom_index_0_dist_x_min_div,881.875,2
57,dist_C_2_y,842.375,2
58,molecule_type_0_dist_min,963.75,2
59,dist_H_3_y,907.375,2
