,feature,importance,fold
0,cos_c0_c1,5622.125,1
1,adC4,7408.875,1
2,gap,6116.125,1
3,adH1,9182.375,1
4,distance_closest_1,6315.0,1
5,adC3,6378.5,1
6,cos_c1_f1,6342.875,1
7,cos_c0_f0,6070.375,1
8,cos_c1,5295.125,1
9,cos_c0,5165.25,1
10,adC2,5932.625,1
11,cos_f1,5954.625,1
12,max_distance_y,6572.875,1
13,cos_f0_f1,6612.5,1
14,cos_f0,6196.0,1
15,linkM0,7851.5,1
16,dist_O_0_y,7893.375,1
17,mulliken_atom_1,6870.125,1
18,dist_O_0_x,7811.5,1
19,bond_angle_plane,10410.25,1
20,lumo,5777.125,1
21,bond_angle_axis,9660.5,1
22,homo,7288.375,1
23,rc_A,7658.625,1
24,max_molecule_atom_0_dist_xyz,5915.125,1
25,yukawa_C.y,4694.125,1
26,vander_C.y,4695.625,1
27,freqs_min,6905.75,1
28,dist_C_4_x,7748.375,1
29,distH0,5231.75,1
30,adN1,3750.25,1
31,mulliken_max,7307.0,1
32,dist_C_4_y,8030.625,1
33,mulliken_atom_0,6764.375,1
34,dist_H_4_y,7260.25,1
35,dist_C_3_y,6460.75,1
36,yukawa_O.y,3762.625,1
37,dist_H_0_y,4835.875,1
38,yukawa_O.x,5186.375,1
39,dist_H_4_x,7191.125,1
40,dist_H_3_y,6261.875,1
41,mean_molecule_atom_0_dist_xyz,6104.75,1
42,flatness_metric,6485.0,1
43,dist_H_1_y,5520.75,1
44,dist_H_3_x,6262.625,1
45,mu,7281.5,1
46,rc_B,5377.875,1
47,dist_H_2_y,5775.375,1
48,molecule_type_dist_max,5998.75,1
49,linkM1,6168.75,1
50,molecule_dist_min,6013.625,1
51,max_molecule_atom_1_dist_xyz,4669.375,1
52,molecule_atom_1_dist_min,6800.75,1
53,vander_O.y,2790.375,1
54,cos_center0_center1,6951.75,1
55,molecule_atom_index_1_dist_std_diff,10066.5,1
56,freqs_max,6152.75,1
57,distH1,6544.5,1
58,rc_C,5129.375,1
59,dist_C_2_y,5860.375,1
60,dist_C_3_x,6258.875,1
61,molecule_type_dist_mean,6647.375,1
62,dist_H_2_x,6028.25,1
63,molecule_dist_max,6526.375,1
64,type,0.0,1
0,cos_c0_c1,5767.75,2
1,adC4,7449.25,2
2,gap,6082.375,2
3,adH1,9156.25,2
4,distance_closest_1,6413.875,2
