,feature,importance,fold
0,adC2,8129.625,1
1,cos_f0,7600.75,1
2,adC3,8061.0,1
3,cos_c0,6759.0,1
4,cos_c0_f0,6965.5,1
5,adN1,6724.125,1
6,adC4,6846.0,1
7,cos_c0_c1,5989.625,1
8,cos_c1,5460.0,1
9,inv_dist0R,4200.5,1
10,mulliken_atom_0,6407.0,1
11,yukawa_O.x,3781.375,1
12,gap,6403.625,1
13,adH1,6592.375,1
14,mulliken_atom_1,6399.25,1
15,vander_O.x,2809.125,1
16,distC0,5024.25,1
17,cos_f1,5881.875,1
18,min_molecule_atom_1_dist_xyz,5686.375,1
19,max_molecule_atom_0_dist_xyz,4303.75,1
20,vander_O.y,3960.25,1
21,adC1,3500.0,1
22,linkM0,6136.75,1
23,yukawa_O.y,2624.75,1
24,dist_H_0_x,4875.25,1
25,min_molecule_atom_0_dist_xyz,1209.875,1
26,bond_angle_plane,7622.25,1
27,inv_distPR,3821.75,1
28,mean_molecule_atom_0_dist_xyz,4018.0,1
29,molecule_atom_index_0_dist_min_div,4496.375,1
30,freqs_min,6794.0,1
31,vander_C.y,4631.25,1
32,cos_f0_f1,6017.0,1
33,bond_angle_axis,7669.0,1
34,coulomb_O.x,3457.5,1
35,molecule_atom_index_0_dist_max_div,3617.25,1
36,coulomb_O.y,3294.5,1
37,linkM1,6726.25,1
38,lumo,5607.375,1
39,molecule_atom_index_0_dist_max_diff,3147.75,1
40,inv_dist1R,4477.125,1
41,cos_center0_center1,5993.25,1
42,molecule_type_dist_max,6456.375,1
43,vander_H.x,3606.0,1
44,dist_O_0_x,7318.125,1
45,dist,4362.375,1
46,molecule_atom_index_0_dist_mean_diff,3227.0,1
47,homo,6369.625,1
48,dist_H_1_x,4633.75,1
49,yukawa_C.y,4583.625,1
50,adH2,3655.375,1
51,cos_c1_f1,5964.0,1
52,molecule_atom_index_1_dist_min_div,4363.625,1
53,dist_H_4_x,6566.25,1
54,inv_dist0E,3660.125,1
55,dist_H_2_x,5293.375,1
56,max_molecule_atom_1_dist_xyz,6662.875,1
57,inv_dist0,3390.0,1
58,distC1,4969.5,1
59,rc_C,6418.125,1
60,mulliken_max,6486.5,1
61,distance_center1,6112.0,1
62,molecule_atom_index_0_dist_mean_div,2609.0,1
63,yukawa_H.x,3534.75,1
64,type,0.0,1
0,adC2,8097.25,2
1,cos_f0,7626.125,2
2,adC3,7960.125,2
3,cos_c0,6784.125,2
4,cos_c0_f0,6937.0,2
5,adN1,6683.5,2
6,adC4,6901.5,2
7,cos_c0_c1,6061.25,2
8,cos_c1,5480.125,2
9,inv_dist0R,3975.125,2
10,mulliken_atom_0,6402.875,2
11,yukawa_O.x,3732.75,2
12,gap,6404.125,2
13,adH1,6544.5,2
14,mulliken_atom_1,6453.75,2
15,vander_O.x,2789.25,2
16,distC0,5082.125,2
17,cos_f1,5935.625,2
18,min_molecule_atom_1_dist_xyz,5630.0,2
19,max_molecule_atom_0_dist_xyz,4299.0,2
20,vander_O.y,3920.0,2
21,adC1,3380.75,2
22,linkM0,6093.75,2
23,yukawa_O.y,2643.375,2
24,dist_H_0_x,4879.375,2
25,min_molecule_atom_0_dist_xyz,1599.0,2
26,bond_angle_plane,7580.875,2
27,inv_distPR,3780.75,2
28,mean_molecule_atom_0_dist_xyz,4009.375,2
29,molecule_atom_index_0_dist_min_div,4479.875,2
30,freqs_min,6796.0,2
31,vander_C.y,4669.625,2
32,cos_f0_f1,6058.75,2
33,bond_angle_axis,7697.25,2
34,coulomb_O.x,3398.5,2
35,molecule_atom_index_0_dist_max_div,3653.75,2
36,coulomb_O.y,3297.875,2
37,linkM1,6723.0,2
38,lumo,5670.625,2
39,molecule_atom_index_0_dist_max_diff,3181.375,2
40,inv_dist1R,4378.5,2
41,cos_center0_center1,5911.125,2
42,molecule_type_dist_max,6538.375,2
43,vander_H.x,3626.0,2
44,dist_O_0_x,7287.25,2
45,dist,4319.625,2
46,molecule_atom_index_0_dist_mean_diff,3230.25,2
47,homo,6379.75,2
48,dist_H_1_x,4610.375,2
49,yukawa_C.y,4581.875,2
50,adH2,3687.25,2
51,cos_c1_f1,6038.25,2
52,molecule_atom_index_1_dist_min_div,4283.5,2
