,feature,importance,fold
0,cos_c0,9445.0,1
1,adC2,8547.375,1
2,adC3,9655.625,1
3,cos_f0,6470.875,1
4,cos_c0_c1,7964.25,1
5,cos_c0_f0,7016.0,1
6,adC4,8966.875,1
7,cos_c1,7452.625,1
8,adN1,5694.5,1
9,adH1,8261.125,1
10,adC1,4501.25,1
11,inv_dist0R,3832.5,1
12,min_molecule_atom_1_dist_xyz,6401.625,1
13,distC0,5683.5,1
14,mulliken_atom_1,6662.5,1
15,gap,6666.375,1
16,max_molecule_atom_0_dist_xyz,5242.25,1
17,mulliken_atom_0,6098.5,1
18,min_molecule_atom_0_dist_xyz,2033.875,1
19,vander_C.y,5129.25,1
20,yukawa_O.x,5163.875,1
21,vander_O.y,4511.5,1
22,linkM0,6480.875,1
23,molecule_atom_index_0_dist_std_diff,4418.75,1
24,cos_f1,5166.5,1
25,molecule_atom_index_0_dist_min_div,3285.125,1
26,inv_distPR,4178.625,1
27,dist_H_0_x,5455.875,1
28,yukawa_O.y,2952.0,1
29,mean_molecule_atom_0_dist_xyz,4947.0,1
30,molecule_atom_index_1_dist_std_diff,5889.625,1
31,freqs_min,6703.75,1
32,linkM1,6866.125,1
33,cos_center0_center1,5841.5,1
34,vander_O.x,3556.375,1
35,inv_dist1R,4698.875,1
36,max_molecule_atom_1_dist_xyz,6391.125,1
37,bond_angle_axis,7430.0,1
38,cos_f0_f1,4912.125,1
39,molecule_atom_index_1_dist_min_div,3715.625,1
40,bond_angle_plane,7481.0,1
41,yukawa_C.y,5329.375,1
42,molecule_atom_index_0_dist_std_div,4318.875,1
43,molecule_atom_index_0_dist_min_diff,2502.125,1
44,dist_H_1_x,5408.875,1
45,adH2,4095.25,1
46,lumo,5748.875,1
47,vander_H.x,6076.125,1
48,molecule_atom_index_1_dist_min_diff,2981.75,1
49,vander_N.y,4638.625,1
50,mulliken_max,6860.25,1
51,dist_C_0_y,6419.375,1
52,molecule_atom_index_0_dist_mean_div,3430.375,1
53,homo,6097.875,1
54,molecule_atom_index_0_dist_mean_diff,3111.5,1
55,sd_molecule_atom_0_dist_xyz,4181.25,1
56,cos_c1_f1,5894.875,1
57,molecule_dist_mean,6362.875,1
58,rc_C,5507.625,1
59,coulomb_O.y,4044.75,1
60,cos_center1,5045.0,1
61,molecule_type_0_dist_std_diff,4637.125,1
62,rc_B,5827.25,1
63,molecule_atom_index_0_dist_max_diff,2967.0,1
64,type,0.0,1
0,cos_c0,9438.125,2
1,adC2,8496.75,2
2,adC3,9605.125,2
3,cos_f0,6478.25,2
4,cos_c0_c1,7806.625,2
5,cos_c0_f0,6977.375,2
6,adC4,8987.625,2
7,cos_c1,7442.5,2
8,adN1,5721.5,2
9,adH1,8277.625,2
10,adC1,4501.875,2
11,inv_dist0R,3841.875,2
12,min_molecule_atom_1_dist_xyz,6395.25,2
13,distC0,5693.625,2
14,mulliken_atom_1,6608.125,2
15,gap,6783.625,2
16,max_molecule_atom_0_dist_xyz,5232.5,2
17,mulliken_atom_0,6097.125,2
18,min_molecule_atom_0_dist_xyz,2107.125,2
19,vander_C.y,5116.375,2
