,feature,importance,fold
0,adC2,2531.714285714286,1
1,cos_c1,2561.8571428571427,1
2,cos_c0,1844.5,1
3,cos_c0_c1,2802.285714285714,1
4,adC3,2886.714285714286,1
5,adH1,4005.285714285714,1
6,cos_c0_f0,2422.5714285714284,1
7,dist_C_4_x,3540.5,1
8,dist_O_0_x,3730.9285714285716,1
9,linkM0,3698.5714285714284,1
10,adC4,3061.285714285714,1
11,bond_angle_axis,3255.714285714286,1
12,dist_C_3_x,3064.214285714286,1
13,dist_O_0_y,3500.6428571428573,1
14,dist_C_4_y,3482.8571428571427,1
15,dist_H_4_x,3398.0714285714284,1
16,bond_angle_plane,3359.4285714285716,1
17,cos_center0_center1,2165.285714285714,1
18,gap,2314.0,1
19,dist_C_3_y,2952.5714285714284,1
20,mu,3376.3571428571427,1
21,mulliken_max,2609.785714285714,1
22,dist_H_2_x,2359.214285714286,1
23,dist_H_3_x,2662.6428571428573,1
24,mulliken_atom_0,2208.785714285714,1
25,cos_f0,2055.5,1
26,rc_A,2180.6428571428573,1
27,max_molecule_atom_0_dist_xyz,2148.5714285714284,1
28,cos_c1_f1,2130.785714285714,1
29,dist_C_2_x,2400.285714285714,1
30,homo,2529.9285714285716,1
31,mulliken_atom_1,2215.214285714286,1
32,dist_H_0_x,1835.642857142857,1
33,mean_molecule_atom_0_dist_xyz,2535.1428571428573,1
34,dist_N_0_x,2682.0,1
35,freqs_min,2656.9285714285716,1
36,molecule_atom_index_0_dist_y_min,3617.3571428571427,1
37,lumo,2170.714285714286,1
38,dist_H_4_y,2392.785714285714,1
39,cos_f0_f1,2538.3571428571427,1
40,molecule_atom_index_0_dist_z_min,3664.785714285714,1
41,rc_C,1997.7857142857142,1
42,dist_H_1_x,2207.714285714286,1
43,molecule_atom_index_0_dist_x_min,3857.1428571428573,1
44,molecule_atom_index_0_dist_y_min_div,3551.9285714285716,1
45,adC1,1601.9285714285713,1
46,dist_C_0_y,2026.5,1
47,cos_f1,2667.4285714285716,1
48,molecule_type_0_dist_z_min_div,3615.214285714286,1
49,distance_center1,1745.357142857143,1
50,rc_B,1912.142857142857,1
51,inv_dist0E,2111.6428571428573,1
52,molecule_type_dist_std_div,2346.5,1
53,molecule_type_0_dist_x_min_div,3558.285714285714,1
54,molecule_atom_index_0_dist_z_min_div,3523.214285714286,1
55,cos_center0,1800.0714285714287,1
56,molecule_atom_index_0_dist_x_min_div,3599.0,1
57,dist_C_2_y,2762.285714285714,1
58,molecule_type_0_dist_min,2550.714285714286,1
59,dist_H_3_y,2180.785714285714,1
60,vander_C.y,1662.7857142857142,1
61,distance_center0,2009.5,1
62,cos_center1,1956.2142857142858,1
63,inv_dist0,2380.4285714285716,1
64,roundness_metric,1972.642857142857,1
65,sd_molecule_atom_0_dist_xyz,2152.714285714286,1
66,linkM1,2546.6428571428573,1
67,molecule_type_dist_std,1956.4285714285713,1
68,molecule_type_0_dist_z_min,2568.1428571428573,1
69,molecule_atom_index_0_z_1_mean_div,3484.714285714286,1
70,molecule_type_0_dist_y_min_div,3024.714285714286,1
71,dist_C_1_x,1899.5,1
72,molecule_atom_1_dist_x_min_div,3002.214285714286,1
73,molecule_type_0_dist_x_min,2685.6428571428573,1
74,molecule_type_0_dist_std,2088.0714285714284,1
75,molecule_atom_index_0_dist_std_div,2171.5,1
76,molecule_atom_index_1_dist_z_min_div,2616.5714285714284,1
77,molecule_type_0_dist_y_std,2228.3571428571427,1
78,yukawa_C.y,1606.0714285714287,1
79,freqs_max,2543.285714285714,1
80,molecule_atom_index_1_dist_std_diff,1925.5714285714287,1
81,molecule_type_0_dist_y_max,2662.714285714286,1
82,molecule_atom_index_0_y_1_std,2721.714285714286,1
83,inv_distPR,1791.2142857142858,1
84,molecule_type_0_dist_std_div,2216.6428571428573,1
85,molecule_atom_1_dist_z_min_div,2909.1428571428573,1
86,z_farthest_0,2897.3571428571427,1
87,dist_C_1_y,2354.6428571428573,1
88,molecule_dist_std,2185.5,1
89,molecule_type_dist_min,1591.857142857143,1
90,mulliken_min,2352.5714285714284,1
91,dist_H_2_y,2071.0,1
92,alpha,2295.4285714285716,1
93,molecule_dist_mean,2276.9285714285716,1
94,min_molecule_atom_1_dist_xyz,2421.785714285714,1
95,molecule_type_dist_mean,1954.5,1
96,molecule_type_dist_y_std,3046.5,1
97,thinness_metric,1893.2857142857142,1
98,molecule_type_dist_min_diff,1569.2857142857142,1
99,molecule_type_dist_std_diff,2000.0714285714287,1
100,molecule_atom_index_1_dist_x_min_div,2780.8571428571427,1
101,molecule_dist_max,2169.0714285714284,1
102,inv_dist0R,1131.357142857143,1
103,molecule_type_0_dist_y_min,2403.6428571428573,1
