,feature,importance,fold
0,cos_c0_c1,2712.785714285714,1
1,adC4,2972.8571428571427,1
2,gap,2346.0,1
3,adH1,3843.4285714285716,1
4,distance_closest_1,2653.4285714285716,1
5,adC3,2396.1428571428573,1
6,cos_c1_f1,2673.785714285714,1
7,cos_c0_f0,2518.0714285714284,1
8,cos_c1,2365.3571428571427,1
9,cos_c0,2397.0,1
10,adC2,2171.714285714286,1
11,cos_f1,2640.785714285714,1
12,max_distance_y,3142.0,1
13,cos_f0_f1,2822.4285714285716,1
14,cos_f0,2795.1428571428573,1
15,linkM0,2666.8571428571427,1
16,dist_O_0_y,3444.8571428571427,1
17,mulliken_atom_1,2934.0714285714284,1
18,dist_O_0_x,3209.6428571428573,1
19,bond_angle_plane,4121.428571428572,1
20,lumo,2236.4285714285716,1
21,bond_angle_axis,3592.5714285714284,1
22,homo,2469.3571428571427,1
23,rc_A,2330.3571428571427,1
24,max_molecule_atom_0_dist_xyz,2459.3571428571427,1
25,yukawa_C.y,1793.4285714285713,1
26,vander_C.y,1838.9285714285713,1
27,freqs_min,2469.4285714285716,1
28,dist_C_4_x,2712.285714285714,1
29,distH0,2022.2142857142858,1
30,adN1,1504.4285714285713,1
31,mulliken_max,2758.214285714286,1
32,dist_C_4_y,3043.0,1
33,mulliken_atom_0,2448.785714285714,1
34,dist_H_4_y,2702.285714285714,1
35,dist_C_3_y,2483.785714285714,1
36,yukawa_O.y,1421.357142857143,1
37,dist_H_0_y,1965.357142857143,1
38,yukawa_O.x,1243.7857142857142,1
39,dist_H_4_x,2578.5,1
40,dist_H_3_y,2321.9285714285716,1
41,mean_molecule_atom_0_dist_xyz,2182.4285714285716,1
42,flatness_metric,2172.0714285714284,1
43,dist_H_1_y,1965.7857142857142,1
44,dist_H_3_x,2201.4285714285716,1
45,mu,2493.8571428571427,1
46,rc_B,1892.5,1
47,dist_H_2_y,2083.8571428571427,1
48,molecule_type_dist_max,1930.7142857142858,1
49,linkM1,2246.6428571428573,1
50,molecule_dist_min,2226.6428571428573,1
51,max_molecule_atom_1_dist_xyz,1834.142857142857,1
52,molecule_atom_1_dist_min,2107.214285714286,1
53,vander_O.y,966.6428571428571,1
54,cos_center0_center1,2279.1428571428573,1
55,molecule_atom_index_1_dist_std_diff,3680.214285714286,1
56,freqs_max,2420.785714285714,1
57,distH1,2843.6428571428573,1
58,rc_C,1850.0714285714287,1
59,dist_C_2_y,2044.7857142857142,1
60,dist_C_3_x,2132.214285714286,1
61,molecule_type_dist_mean,1833.142857142857,1
62,dist_H_2_x,1860.2142857142858,1
63,molecule_dist_max,2010.642857142857,1
64,molecule_type_dist_std,1698.2857142857142,1
65,z_farthest_0,2825.9285714285716,1
66,adC1,1613.0,1
67,molecule_atom_index_0_dist_x_min,3069.9285714285716,1
68,molecule_dist_mean,2133.3571428571427,1
69,roundness_metric,1695.5714285714287,1
70,molecule_type_0_dist_y_min,2171.0,1
