,feature,importance,fold
0,cos_c0,5950.0,1
1,adC2,5869.571428571428,1
2,adC3,6514.5,1
3,cos_f0,4767.928571428572,1
4,cos_c0_c1,6395.928571428572,1
5,cos_c0_f0,4974.214285714285,1
6,adC4,6450.214285714285,1
7,cos_c1,5848.642857142857,1
8,adN1,3486.285714285714,1
9,adH1,7419.571428571428,1
10,adC1,3262.3571428571427,1
11,inv_dist0R,2893.5714285714284,1
12,min_molecule_atom_1_dist_xyz,4588.714285714285,1
13,distC0,3775.785714285714,1
14,mulliken_atom_1,4226.357142857143,1
15,gap,5089.714285714285,1
16,max_molecule_atom_0_dist_xyz,3623.5714285714284,1
17,mulliken_atom_0,4551.928571428572,1
18,min_molecule_atom_0_dist_xyz,1452.642857142857,1
19,vander_C.y,3734.285714285714,1
20,yukawa_O.x,2508.785714285714,1
21,vander_O.y,2498.8571428571427,1
22,linkM0,5819.142857142857,1
23,molecule_atom_index_0_dist_std_diff,3201.0714285714284,1
24,cos_f1,4562.214285714285,1
25,molecule_atom_index_0_dist_min_div,1742.2857142857142,1
26,inv_distPR,2721.6428571428573,1
27,dist_H_0_x,3652.714285714286,1
28,yukawa_O.y,1597.4285714285713,1
29,mean_molecule_atom_0_dist_xyz,4084.8571428571427,1
30,molecule_atom_index_1_dist_std_diff,3180.1428571428573,1
31,freqs_min,5019.357142857143,1
32,linkM1,5589.142857142857,1
33,cos_center0_center1,4207.428571428572,1
34,vander_O.x,1629.0714285714287,1
35,inv_dist1R,2345.1428571428573,1
36,max_molecule_atom_1_dist_xyz,4391.571428571428,1
37,bond_angle_axis,6514.0,1
38,cos_f0_f1,4734.928571428572,1
39,molecule_atom_index_1_dist_min_div,2420.4285714285716,1
40,bond_angle_plane,7068.214285714285,1
41,yukawa_C.y,4314.071428571428,1
42,molecule_atom_index_0_dist_std_div,3711.214285714286,1
43,molecule_atom_index_0_dist_min_diff,1049.857142857143,1
44,dist_H_1_x,3541.0,1
45,adH2,3537.4285714285716,1
46,lumo,4311.214285714285,1
47,vander_H.x,3197.6428571428573,1
48,molecule_atom_index_1_dist_min_diff,1864.7857142857142,1
49,vander_N.y,2015.4285714285713,1
50,mulliken_max,5093.357142857143,1
51,dist_C_0_y,3836.0,1
52,molecule_atom_index_0_dist_mean_div,2824.6428571428573,1
53,homo,4719.214285714285,1
54,molecule_atom_index_0_dist_mean_diff,2440.1428571428573,1
55,sd_molecule_atom_0_dist_xyz,3438.714285714286,1
56,cos_c1_f1,4635.428571428572,1
57,molecule_dist_mean,4003.0714285714284,1
58,rc_C,3976.9285714285716,1
59,coulomb_O.y,1964.857142857143,1
60,cos_center1,3680.6428571428573,1
61,molecule_type_0_dist_std_diff,2059.785714285714,1
62,rc_B,4017.0714285714284,1
63,molecule_atom_index_0_dist_max_diff,1719.0,1
64,coulomb_O.x,1986.7857142857142,1
65,molecule_atom_1_dist_min,3531.5,1
66,yukawa_C.x,2861.1428571428573,1
67,distC1,3414.1428571428573,1
