,feature,importance,fold
0,adC2,4893.214285714285,1
1,cos_f0,4826.571428571428,1
2,adC3,5117.857142857143,1
3,cos_c0,4116.714285714285,1
4,cos_c0_f0,4559.214285714285,1
5,adN1,3003.5714285714284,1
6,adC4,4724.428571428572,1
7,cos_c0_c1,4585.928571428572,1
8,cos_c1,4014.285714285714,1
9,inv_dist0R,2827.5714285714284,1
10,mulliken_atom_0,4154.785714285715,1
11,yukawa_O.x,2345.9285714285716,1
12,gap,4446.285714285715,1
13,adH1,5925.428571428572,1
14,mulliken_atom_1,3584.1428571428573,1
15,vander_O.x,1700.2857142857142,1
16,distC0,3141.785714285714,1
17,cos_f1,4401.571428571428,1
18,min_molecule_atom_1_dist_xyz,3340.0,1
19,max_molecule_atom_0_dist_xyz,2805.785714285714,1
20,vander_O.y,2083.785714285714,1
21,adC1,2159.8571428571427,1
22,linkM0,4622.142857142857,1
23,yukawa_O.y,1349.642857142857,1
24,dist_H_0_x,3167.3571428571427,1
25,min_molecule_atom_0_dist_xyz,921.0,1
26,bond_angle_plane,6071.285714285715,1
27,inv_distPR,2168.1428571428573,1
28,mean_molecule_atom_0_dist_xyz,2898.4285714285716,1
29,molecule_atom_index_0_dist_min_div,2221.4285714285716,1
30,freqs_min,4287.928571428572,1
31,vander_C.y,2893.9285714285716,1
32,cos_f0_f1,4817.0,1
33,bond_angle_axis,5574.214285714285,1
34,coulomb_O.x,1864.357142857143,1
35,molecule_atom_index_0_dist_max_div,2276.8571428571427,1
36,coulomb_O.y,1728.5714285714287,1
37,linkM1,4321.571428571428,1
38,lumo,3757.285714285714,1
39,molecule_atom_index_0_dist_max_diff,2072.4285714285716,1
40,inv_dist1R,1837.7142857142858,1
41,cos_center0_center1,3008.3571428571427,1
42,molecule_type_dist_max,3299.285714285714,1
43,vander_H.x,2777.6428571428573,1
44,dist_O_0_x,4947.642857142857,1
45,dist,1972.2857142857142,1
46,molecule_atom_index_0_dist_mean_diff,2376.714285714286,1
47,homo,4235.285714285715,1
48,dist_H_1_x,3039.9285714285716,1
49,yukawa_C.y,3261.714285714286,1
50,adH2,3382.714285714286,1
51,cos_c1_f1,4202.785714285715,1
52,molecule_atom_index_1_dist_min_div,2011.9285714285713,1
53,dist_H_4_x,4231.142857142857,1
54,inv_dist0E,2614.5714285714284,1
55,dist_H_2_x,3451.214285714286,1
56,max_molecule_atom_1_dist_xyz,3738.0714285714284,1
57,inv_dist0,2716.785714285714,1
58,distC1,2799.4285714285716,1
59,rc_C,3225.5714285714284,1
60,mulliken_max,4273.857142857143,1
61,distance_center1,2817.5,1
62,molecule_atom_index_0_dist_mean_div,1895.2857142857142,1
63,yukawa_H.x,2478.6428571428573,1
64,rc_B,3182.4285714285716,1
65,rc_A,4010.285714285714,1
66,dist_H_3_x,3652.6428571428573,1
67,dist_O_0_y,4584.142857142857,1
68,adN2,764.2142857142857,1
69,molecule_atom_index_0_dist_std_diff,2501.8571428571427,1
70,dist_C_0_y,2750.0714285714284,1
71,flatness_metric,3614.214285714286,1
72,sd_molecule_atom_0_dist_xyz,2353.214285714286,1
73,dist_H_1_y,2388.4285714285716,1
74,dist_H_4_y,3601.0,1
75,molecule_dist_mean,3489.6428571428573,1
76,dist_C_3_y,4142.357142857143,1
77,molecule_atom_index_0_dist_min_diff,1491.2857142857142,1
78,molecule_atom_index_1_dist_min_diff,1565.857142857143,1
79,cos_center1,2974.1428571428573,1
80,dist_C_4_x,4346.142857142857,1
81,distance_center0,2687.0714285714284,1
82,dist_C_4_y,5509.357142857143,1
83,yukawa_C.x,2210.3571428571427,1
84,dist_H_0_y,2165.1428571428573,1
85,freqs_max,3585.4285714285716,1
86,cos_center0,2868.5,1
87,dist_O_1_y,2249.6428571428573,1
88,dist_O_1_x,2463.6428571428573,1
89,vander_C.x,2048.714285714286,1
90,molecule_atom_1_dist_min,3019.8571428571427,1
91,molecule_type_0_dist_min,3634.4285714285716,1
92,dist_C_2_y,3682.8571428571427,1
93,molecule_atom_index_0_y_1_std,4265.5,1
94,dist_H_3_y,2666.1428571428573,1
95,mu,4117.142857142857,1
96,sd_molecule_atom_1_dist_xyz,2524.214285714286,1
97,molecule_atom_index_1_dist_min,0.0,1
98,molecule_type_0_dist_std_diff,3041.1428571428573,1
99,molecule_type_dist_max_diff,3806.714285714286,1
100,molecule_atom_index_0_x_1_mean_diff,6229.857142857143,1
101,molecule_atom_index_1_dist_std_diff,2638.3571428571427,1
102,molecule_atom_index_0_z_1_std,4125.428571428572,1
103,dist_C_3_x,3755.5,1
104,molecule_atom_index_0_dist_max,0.0,1
105,vander_N.y,1341.0714285714287,1
106,molecule_atom_index_0_dist_std_div,2025.2857142857142,1
107,molecule_atom_index_0_x_1_std,4338.571428571428,1
108,mulliken_min,3598.0,1
109,molecule_atom_1_dist_mean,3175.785714285714,1
110,molecule_atom_1_dist_std,3558.9285714285716,1
111,dist_N_0_x,3773.6428571428573,1
112,molecule_atom_index_0_y_1_max_diff,4659.214285714285,1
113,z_farthest_0,4645.642857142857,1
114,dist_H_2_y,2162.3571428571427,1
115,molecule_dist_min,2828.3571428571427,1
116,yukawa_H.y,2436.0,1
117,mean_molecule_atom_1_dist_xyz,3142.5,1
118,molecule_atom_index_0_z_1_mean_diff,6422.142857142857,1
119,molecule_type_dist_std_diff,3104.5,1
120,yukawa_N.y,882.4285714285714,1
121,yukawa_N.x,1409.7142857142858,1
122,molecule_type_dist_min,3450.214285714286,1
123,inv_dist1,1329.0714285714287,1
124,roundness_metric,3397.0714285714284,1
125,inv_dist1E,1705.642857142857,1
126,y_farthest_0,3893.9285714285716,1
127,inv_distP,2310.0,1
128,molecule_dist_max,3367.8571428571427,1
129,type,0.0,1
0,adC2,4951.5,2
1,cos_f0,4886.071428571428,2
2,adC3,5267.285714285715,2
3,cos_c0,4129.5,2
4,cos_c0_f0,4666.357142857143,2
5,adN1,2983.214285714286,2
6,adC4,4825.928571428572,2
7,cos_c0_c1,4616.714285714285,2
8,cos_c1,4058.1428571428573,2
9,inv_dist0R,2740.6428571428573,2
10,mulliken_atom_0,4219.0,2
11,yukawa_O.x,2427.6428571428573,2
12,gap,4523.857142857143,2
13,adH1,6154.285714285715,2
14,mulliken_atom_1,3508.3571428571427,2
15,vander_O.x,1731.4285714285713,2
16,distC0,3219.0,2
17,cos_f1,4511.071428571428,2
18,min_molecule_atom_1_dist_xyz,3415.0,2
19,max_molecule_atom_0_dist_xyz,2871.1428571428573,2
20,vander_O.y,2138.9285714285716,2
21,adC1,2176.6428571428573,2
22,linkM0,4749.142857142857,2
23,yukawa_O.y,1388.642857142857,2
24,dist_H_0_x,3278.8571428571427,2
