,feature,importance,fold
0,adC2,7756.142857142857,1
1,adC3,8758.5,1
2,adC1,7237.5,1
3,mulliken_atom_0,7617.714285714285,1
4,mulliken_atom_1,6787.285714285715,1
5,adC4,7207.285714285715,1
6,cos_c0_f0,6008.785714285715,1
7,adH1,8590.57142857143,1
8,adN1,6765.0,1
9,linkM0,7473.0,1
10,linkM1,7508.928571428572,1
11,distC0,6208.214285714285,1
12,vander_O.y,3879.5,1
13,bond_angle_plane,7398.714285714285,1
14,inv_dist1R,3821.3571428571427,1
15,max_molecule_atom_0_dist_xyz,4456.571428571428,1
16,cos_center1,4533.857142857143,1
17,yukawa_O.y,2900.0,1
18,cos_f0,1752.642857142857,1
19,yukawa_O.x,3593.6428571428573,1
20,cos_c0_c1,5377.857142857143,1
21,flatness_metric,6952.142857142857,1
22,cos_f0_f1,5908.928571428572,1
23,freqs_min,7281.214285714285,1
24,gap,5976.642857142857,1
25,cos_f1,5103.714285714285,1
26,vander_O.x,2761.3571428571427,1
27,cos_center0,4932.5,1
28,homo,6987.857142857143,1
29,molecule_atom_index_0_dist_max_div,4087.714285714286,1
30,mulliken_max,7205.5,1
31,lumo,5828.571428571428,1
32,adH2,5031.142857142857,1
33,inv_distPR,2940.4285714285716,1
34,rc_A,7705.785714285715,1
35,bond_angle_axis,7099.571428571428,1
36,dist_H_1_x,6524.785714285715,1
37,rc_C,6273.5,1
38,inv_dist0R,4488.5,1
39,cos_c1_f1,4536.571428571428,1
40,distC1,5663.5,1
41,dist_C_4_y,8452.42857142857,1
42,cos_center0_center1,5808.857142857143,1
43,min_molecule_atom_1_dist_xyz,3979.1428571428573,1
44,dist_O_0_x,8181.571428571428,1
45,type,0.0,1
0,adC2,7771.357142857143,2
1,adC3,8800.07142857143,2
2,adC1,7252.142857142857,2
3,mulliken_atom_0,7768.428571428572,2
4,mulliken_atom_1,6858.285714285715,2
5,adC4,7301.428571428572,2
6,cos_c0_f0,6015.714285714285,2
7,adH1,8697.785714285714,2
8,adN1,6837.357142857143,2
9,linkM0,7561.5,2
10,linkM1,7490.642857142857,2
11,distC0,6262.142857142857,2
12,vander_O.y,3874.5714285714284,2
13,bond_angle_plane,7501.071428571428,2
14,inv_dist1R,3842.0,2
15,max_molecule_atom_0_dist_xyz,4488.714285714285,2
16,cos_center1,4555.571428571428,2
17,yukawa_O.y,2900.1428571428573,2
18,cos_f0,1797.0714285714287,2
19,yukawa_O.x,3659.285714285714,2
20,cos_c0_c1,5409.214285714285,2
21,flatness_metric,7020.642857142857,2
22,cos_f0_f1,6013.714285714285,2
23,freqs_min,7341.285714285715,2
24,gap,6071.642857142857,2
25,cos_f1,5136.642857142857,2
26,vander_O.x,2763.214285714286,2
27,cos_center0,4966.714285714285,2
28,homo,7089.285714285715,2
29,molecule_atom_index_0_dist_max_div,4169.357142857143,2
30,mulliken_max,7354.357142857143,2
31,lumo,5905.428571428572,2
32,adH2,5092.214285714285,2
33,inv_distPR,3001.5,2
34,rc_A,7721.928571428572,2
35,bond_angle_axis,7182.285714285715,2
