,feature,importance,fold
0,adC2,10738.0,1
1,cos_f0,9821.42857142857,1
2,adC3,11154.142857142857,1
3,cos_c0,9523.214285714286,1
4,cos_c0_f0,9827.0,1
5,adN1,7376.928571428572,1
6,adC4,9384.142857142857,1
7,cos_c0_c1,8698.0,1
8,cos_c1,7894.357142857143,1
9,inv_dist0R,5970.357142857143,1
10,mulliken_atom_0,10351.714285714286,1
11,yukawa_O.x,5234.714285714285,1
12,gap,11158.785714285714,1
13,adH1,12624.285714285714,1
14,mulliken_atom_1,10574.57142857143,1
15,vander_O.x,3654.8571428571427,1
16,distC0,7751.214285714285,1
17,cos_f1,9869.785714285714,1
18,min_molecule_atom_1_dist_xyz,9271.357142857143,1
19,max_molecule_atom_0_dist_xyz,6362.357142857143,1
20,vander_O.y,5562.5,1
21,adC1,4933.214285714285,1
22,linkM0,10985.5,1
23,yukawa_O.y,3497.285714285714,1
24,dist_H_0_x,10159.285714285714,1
25,min_molecule_atom_0_dist_xyz,1989.5714285714287,1
26,bond_angle_plane,13445.57142857143,1
27,inv_distPR,5931.357142857143,1
28,mean_molecule_atom_0_dist_xyz,8882.92857142857,1
29,molecule_atom_index_0_dist_min_div,9046.714285714286,1
30,freqs_min,12745.142857142857,1
31,vander_C.y,10445.42857142857,1
32,cos_f0_f1,10191.785714285714,1
33,bond_angle_axis,13841.642857142857,1
34,coulomb_O.x,4694.214285714285,1
35,molecule_atom_index_0_dist_max_div,5787.071428571428,1
36,coulomb_O.y,4694.0,1
37,linkM1,12078.714285714286,1
38,lumo,10285.42857142857,1
39,molecule_atom_index_0_dist_max_diff,5031.357142857143,1
40,inv_dist1R,6776.0,1
41,cos_center0_center1,11599.714285714286,1
42,molecule_type_dist_max,10811.357142857143,1
43,vander_H.x,9979.214285714286,1
44,dist_O_0_x,13163.07142857143,1
45,type,0.0,1
0,adC2,10767.214285714286,2
1,cos_f0,9875.92857142857,2
2,adC3,11137.0,2
3,cos_c0,9519.42857142857,2
4,cos_c0_f0,9915.642857142857,2
5,adN1,7405.5,2
6,adC4,9479.714285714286,2
7,cos_c0_c1,8700.07142857143,2
8,cos_c1,7948.142857142857,2
9,inv_dist0R,5879.714285714285,2
10,mulliken_atom_0,10318.07142857143,2
11,yukawa_O.x,5253.5,2
12,gap,11229.142857142857,2
13,adH1,12752.857142857143,2
14,mulliken_atom_1,10622.785714285714,2
15,vander_O.x,3617.5714285714284,2
16,distC0,7848.5,2
17,cos_f1,9960.285714285714,2
18,min_molecule_atom_1_dist_xyz,9379.57142857143,2
19,max_molecule_atom_0_dist_xyz,6411.571428571428,2
20,vander_O.y,5636.5,2
21,adC1,4966.071428571428,2
22,linkM0,11058.57142857143,2
23,yukawa_O.y,3460.714285714286,2
24,dist_H_0_x,10305.42857142857,2
25,min_molecule_atom_0_dist_xyz,2146.214285714286,2
26,bond_angle_plane,13640.0,2
27,inv_distPR,5901.071428571428,2
28,mean_molecule_atom_0_dist_xyz,8898.42857142857,2
29,molecule_atom_index_0_dist_min_div,9094.285714285714,2
30,freqs_min,12865.857142857143,2
31,vander_C.y,10501.142857142857,2
32,cos_f0_f1,10368.642857142857,2
33,bond_angle_axis,14002.5,2
34,coulomb_O.x,4770.785714285715,2
35,molecule_atom_index_0_dist_max_div,5871.214285714285,2
36,coulomb_O.y,4666.714285714285,2
37,linkM1,12095.857142857143,2
38,lumo,10504.857142857143,2
39,molecule_atom_index_0_dist_max_diff,5079.642857142857,2
40,inv_dist1R,6853.0,2
41,cos_center0_center1,11742.5,2
42,molecule_type_dist_max,10934.785714285714,2
43,vander_H.x,10161.214285714286,2
44,dist_O_0_x,13373.42857142857,2
45,type,0.0,2
0,adC2,10842.857142857143,3
1,cos_f0,9833.857142857143,3
2,adC3,11194.42857142857,3
3,cos_c0,9522.714285714286,3
4,cos_c0_f0,9921.0,3
5,adN1,7441.785714285715,3
6,adC4,9534.07142857143,3
7,cos_c0_c1,8786.357142857143,3
8,cos_c1,7938.142857142857,3
9,inv_dist0R,5809.071428571428,3
10,mulliken_atom_0,10324.857142857143,3
11,yukawa_O.x,5198.714285714285,3
12,gap,11224.285714285714,3
13,adH1,12805.285714285714,3
14,mulliken_atom_1,10600.714285714286,3
15,vander_O.x,3606.0714285714284,3
16,distC0,7939.285714285715,3
17,cos_f1,10079.214285714286,3
18,min_molecule_atom_1_dist_xyz,9311.357142857143,3
19,max_molecule_atom_0_dist_xyz,6410.285714285715,3
20,vander_O.y,5606.785714285715,3
21,adC1,4952.0,3
22,linkM0,10978.5,3
23,yukawa_O.y,3479.5714285714284,3
24,dist_H_0_x,10239.285714285714,3
25,min_molecule_atom_0_dist_xyz,2303.214285714286,3
26,bond_angle_plane,13522.42857142857,3
27,inv_distPR,5875.285714285715,3
28,mean_molecule_atom_0_dist_xyz,9018.285714285714,3
29,molecule_atom_index_0_dist_min_div,9087.07142857143,3
30,freqs_min,12807.214285714286,3
31,vander_C.y,10560.5,3
32,cos_f0_f1,10309.57142857143,3
33,bond_angle_axis,13856.285714285714,3
34,coulomb_O.x,4716.571428571428,3
35,molecule_atom_index_0_dist_max_div,5864.357142857143,3
36,coulomb_O.y,4684.0,3
37,linkM1,12114.142857142857,3
38,lumo,10562.07142857143,3
39,molecule_atom_index_0_dist_max_diff,5006.071428571428,3
40,inv_dist1R,6785.642857142857,3
41,cos_center0_center1,11757.642857142857,3
42,molecule_type_dist_max,10805.07142857143,3
43,vander_H.x,10204.92857142857,3
44,dist_O_0_x,13327.857142857143,3
45,type,0.0,3
0,adC2,10726.92857142857,4
1,cos_f0,9824.714285714286,4
2,adC3,11013.0,4
3,cos_c0,9458.642857142857,4
4,cos_c0_f0,9830.642857142857,4
5,adN1,7669.785714285715,4
6,adC4,9304.57142857143,4
7,cos_c0_c1,8623.714285714286,4
8,cos_c1,7831.0,4
9,inv_dist0R,5734.285714285715,4
10,mulliken_atom_0,10116.07142857143,4
11,yukawa_O.x,5179.785714285715,4
12,gap,11254.857142857143,4
13,adH1,12539.642857142857,4
14,mulliken_atom_1,10407.285714285714,4
15,vander_O.x,3601.4285714285716,4
16,distC0,7764.142857142857,4
17,cos_f1,9901.714285714286,4
18,min_molecule_atom_1_dist_xyz,9233.642857142857,4
19,max_molecule_atom_0_dist_xyz,6374.214285714285,4
20,vander_O.y,5496.857142857143,4
21,adC1,4805.928571428572,4
22,linkM0,10936.92857142857,4
23,yukawa_O.y,3439.5714285714284,4
24,dist_H_0_x,10136.42857142857,4
25,min_molecule_atom_0_dist_xyz,2399.9285714285716,4
26,bond_angle_plane,13288.357142857143,4
27,inv_distPR,5736.071428571428,4
28,mean_molecule_atom_0_dist_xyz,8990.57142857143,4
29,molecule_atom_index_0_dist_min_div,9014.714285714286,4
30,freqs_min,12636.285714285714,4
31,vander_C.y,10361.57142857143,4
32,cos_f0_f1,10199.714285714286,4
33,bond_angle_axis,13663.714285714286,4
34,coulomb_O.x,4628.071428571428,4
35,molecule_atom_index_0_dist_max_div,5801.285714285715,4
36,coulomb_O.y,4690.571428571428,4
37,linkM1,11845.07142857143,4
38,lumo,10306.5,4
39,molecule_atom_index_0_dist_max_diff,4999.428571428572,4
40,inv_dist1R,6706.785714285715,4
41,cos_center0_center1,11511.0,4
42,molecule_type_dist_max,10863.214285714286,4
43,vander_H.x,9921.07142857143,4
44,dist_O_0_x,13044.285714285714,4
45,type,0.0,4
0,adC2,10743.57142857143,5
1,cos_f0,9910.357142857143,5
2,adC3,11199.214285714286,5
3,cos_c0,9509.357142857143,5
4,cos_c0_f0,9816.07142857143,5
5,adN1,7401.714285714285,5
6,adC4,9415.5,5
