,feature,importance,fold
0,cos_c0_c1,6707.625,1
1,adC4,8640.0,1
2,gap,8451.625,1
3,adH1,12580.75,1
4,distance_closest_1,7958.125,1
5,adC3,8088.625,1
6,cos_c1_f1,8250.875,1
7,cos_c0_f0,7556.875,1
8,cos_c1,6649.5,1
9,cos_c0,6569.75,1
10,adC2,7445.625,1
11,cos_f1,7674.5,1
12,max_distance_y,8499.375,1
13,cos_f0_f1,8862.5,1
14,cos_f0,8141.75,1
15,linkM0,11889.25,1
16,dist_O_0_y,10617.375,1
17,mulliken_atom_1,9105.5,1
18,dist_O_0_x,10329.375,1
19,bond_angle_plane,15669.625,1
20,lumo,8495.5,1
21,bond_angle_axis,14583.375,1
22,homo,11043.875,1
23,rc_A,10895.625,1
24,max_molecule_atom_0_dist_xyz,7795.625,1
25,yukawa_C.y,5861.375,1
26,vander_C.y,5841.625,1
27,freqs_min,9424.125,1
28,dist_C_4_x,11173.125,1
29,distH0,7327.25,1
30,adN1,5162.0,1
31,mulliken_max,10368.375,1
32,dist_C_4_y,11687.75,1
33,mulliken_atom_0,9048.625,1
34,dist_H_4_y,9883.25,1
35,dist_C_3_y,9256.5,1
36,yukawa_O.y,4411.5,1
37,dist_H_0_y,6212.75,1
38,yukawa_O.x,6059.75,1
39,dist_H_4_x,9559.625,1
40,dist_H_3_y,8324.75,1
41,mean_molecule_atom_0_dist_xyz,8217.375,1
42,flatness_metric,8790.75,1
43,dist_H_1_y,7518.875,1
44,dist_H_3_x,8114.625,1
45,mu,10984.75,1
46,rc_B,7102.75,1
47,dist_H_2_y,7588.875,1
48,molecule_type_dist_max,8592.75,1
49,linkM1,8664.625,1
50,molecule_dist_min,8542.625,1
51,max_molecule_atom_1_dist_xyz,6029.375,1
52,molecule_atom_1_dist_min,9545.625,1
53,vander_O.y,3342.375,1
54,cos_center0_center1,9405.0,1
55,molecule_atom_index_1_dist_std_diff,14415.25,1
56,freqs_max,9011.125,1
57,distH1,9944.0,1
58,rc_C,6766.375,1
59,dist_C_2_y,8312.0,1
60,dist_C_3_x,9333.25,1
61,molecule_type_dist_mean,9718.0,1
62,dist_H_2_x,7950.0,1
63,molecule_dist_max,9370.5,1
64,type,0.0,1
0,cos_c0_c1,6701.75,2
1,adC4,8660.25,2
2,gap,8701.5,2
3,adH1,12590.75,2
4,distance_closest_1,8011.875,2
5,adC3,7997.0,2
6,cos_c1_f1,8363.5,2
7,cos_c0_f0,7601.25,2
8,cos_c1,6660.25,2
9,cos_c0,6524.5,2
10,adC2,7464.0,2
11,cos_f1,7599.5,2
12,max_distance_y,8695.25,2
13,cos_f0_f1,8885.25,2
14,cos_f0,8186.75,2
15,linkM0,11871.25,2
16,dist_O_0_y,10583.0,2
17,mulliken_atom_1,9219.375,2
18,dist_O_0_x,10499.25,2
19,bond_angle_plane,15378.375,2
20,lumo,8634.875,2
21,bond_angle_axis,14702.625,2
22,homo,10702.875,2
23,rc_A,10883.875,2
24,max_molecule_atom_0_dist_xyz,7639.0,2
25,yukawa_C.y,5825.875,2
26,vander_C.y,5820.125,2
27,freqs_min,9308.125,2
28,dist_C_4_x,11269.125,2
29,distH0,7321.25,2
30,adN1,5136.875,2
31,mulliken_max,10396.5,2
32,dist_C_4_y,11894.75,2
33,mulliken_atom_0,9126.625,2
34,dist_H_4_y,9721.0,2
35,dist_C_3_y,9142.0,2
36,yukawa_O.y,4473.25,2
37,dist_H_0_y,6225.75,2
38,yukawa_O.x,6192.25,2
39,dist_H_4_x,9721.75,2
40,dist_H_3_y,8230.75,2
41,mean_molecule_atom_0_dist_xyz,8172.375,2
42,flatness_metric,8887.125,2
43,dist_H_1_y,7344.5,2
44,dist_H_3_x,8312.25,2
45,mu,11046.625,2
46,rc_B,7099.375,2
47,dist_H_2_y,7475.5,2
48,molecule_type_dist_max,8555.75,2
49,linkM1,8686.125,2
50,molecule_dist_min,8579.125,2
51,max_molecule_atom_1_dist_xyz,6032.75,2
52,molecule_atom_1_dist_min,9708.25,2
53,vander_O.y,3450.0,2
54,cos_center0_center1,9465.375,2
55,molecule_atom_index_1_dist_std_diff,14310.0,2
56,freqs_max,8956.0,2
57,distH1,9796.875,2
58,rc_C,6768.25,2
59,dist_C_2_y,8177.25,2
60,dist_C_3_x,9046.5,2
61,molecule_type_dist_mean,9558.375,2
62,dist_H_2_x,7921.875,2
63,molecule_dist_max,9255.125,2
64,type,0.0,2
0,cos_c0_c1,6730.25,3
1,adC4,8701.375,3
2,gap,8585.625,3
3,adH1,12419.75,3
4,distance_closest_1,7931.625,3
5,adC3,8057.875,3
6,cos_c1_f1,8323.0,3
7,cos_c0_f0,7668.875,3
8,cos_c1,6621.125,3
9,cos_c0,6562.125,3
10,adC2,7409.5,3
11,cos_f1,7611.875,3
12,max_distance_y,8767.125,3
13,cos_f0_f1,8861.375,3
14,cos_f0,8276.875,3
15,linkM0,11986.875,3
16,dist_O_0_y,10509.375,3
17,mulliken_atom_1,9005.5,3
18,dist_O_0_x,10456.625,3
19,bond_angle_plane,15626.875,3
20,lumo,8536.125,3
21,bond_angle_axis,14524.875,3
22,homo,10745.875,3
23,rc_A,11020.625,3
24,max_molecule_atom_0_dist_xyz,7600.25,3
25,yukawa_C.y,5780.75,3
26,vander_C.y,5810.25,3
27,freqs_min,9522.875,3
28,dist_C_4_x,11202.375,3
29,distH0,7293.0,3
30,adN1,5113.75,3
31,mulliken_max,10461.5,3
32,dist_C_4_y,11807.5,3
33,mulliken_atom_0,9112.875,3
34,dist_H_4_y,9899.75,3
35,dist_C_3_y,9054.25,3
36,yukawa_O.y,4358.75,3
37,dist_H_0_y,6222.625,3
38,yukawa_O.x,6075.0,3
39,dist_H_4_x,9723.5,3
40,dist_H_3_y,8292.625,3
41,mean_molecule_atom_0_dist_xyz,8235.875,3
42,flatness_metric,8633.75,3
43,dist_H_1_y,7588.375,3
44,dist_H_3_x,8167.25,3
45,mu,11060.125,3
46,rc_B,7115.375,3
47,dist_H_2_y,7549.375,3
48,molecule_type_dist_max,8632.125,3
49,linkM1,8678.625,3
50,molecule_dist_min,8416.5,3
51,max_molecule_atom_1_dist_xyz,5952.125,3
52,molecule_atom_1_dist_min,9637.25,3
53,vander_O.y,3345.75,3
54,cos_center0_center1,9403.0,3
55,molecule_atom_index_1_dist_std_diff,14456.875,3
56,freqs_max,8915.5,3
57,distH1,10079.875,3
58,rc_C,6779.0,3
59,dist_C_2_y,8200.625,3
60,dist_C_3_x,9143.375,3
61,molecule_type_dist_mean,9601.125,3
62,dist_H_2_x,7913.625,3
63,molecule_dist_max,9508.125,3
64,type,0.0,3
0,cos_c0_c1,6674.875,4
1,adC4,8658.0,4
2,gap,8490.625,4
3,adH1,12574.375,4
4,distance_closest_1,7912.125,4
5,adC3,7943.125,4
6,cos_c1_f1,8225.75,4
