,feature,importance,fold
0,mulliken_atom_0,2189.25,1
1,adC2,2273.375,1
2,dist_O_0_x,2303.125,1
3,mu,2085.625,1
4,adC1,1886.375,1
5,bond_angle_axis,2231.0,1
6,dist_C_3_y,1909.125,1
7,linkM0,3217.625,1
8,dist_C_4_y,2002.0,1
9,dist_O_0_y,2181.75,1
10,dist_C_3_x,2103.75,1
11,adC3,1803.625,1
12,dist_C_4_x,1907.0,1
13,inv_dist1R,1760.125,1
14,bond_angle_plane,2444.625,1
15,homo,1765.75,1
16,mulliken_max,1806.0,1
17,dist_H_4_x,2231.5,1
18,lumo,1505.125,1
19,gap,1484.625,1
20,molecule_type_0_dist_x_std,1772.375,1
21,dist_H_1_x,1930.125,1
22,freqs_min,1766.125,1
23,dist_N_0_y,2139.125,1
24,dist_H_3_x,1821.125,1
25,distance_center0,1369.875,1
26,cos_c0_f0,1842.25,1
27,adH1,2484.25,1
28,rc_A,1690.75,1
29,mulliken_atom_1,1950.625,1
30,molecule_type_0_dist_x_max,1813.625,1
31,molecule_dist_max,1464.75,1
32,alpha,1716.5,1
33,dist_C_2_y,1891.0,1
34,dist_H_2_x,1712.375,1
35,vander_C.y,1504.75,1
36,roundness_metric,1417.125,1
37,dist_C_2_x,1848.625,1
38,freqs_max,1646.625,1
39,min_molecule_atom_1_dist_xyz,1413.125,1
40,cos_center0_center1,1399.125,1
41,dist_H_3_y,1447.375,1
42,molecule_dist_std,1712.0,1
43,linkM1,1962.0,1
44,molecule_type_0_dist_z_min,1828.5,1
45,rc_C,1349.5,1
46,molecule_dist_mean,1777.625,1
47,cos_center1,1302.625,1
48,dist_H_4_y,1537.5,1
49,thinness_metric,1287.875,1
50,cos_center0,1324.5,1
51,molecule_type_0_z_1_mean_div,2155.125,1
52,distance_center1,1219.625,1
53,dist_N_1_x,1802.625,1
54,molecule_type_0_dist_max,1643.25,1
55,molecule_type_0_dist_z_min_div,2692.75,1
56,cos_f0_f1,2257.75,1
57,dist_N_0_x,1509.0,1
58,rc_B,1312.875,1
59,molecule_type_0_dist_x_min,1912.75,1
60,freqs_mean,1583.0,1
61,molecule_type_0_dist_z_std,1778.5,1
62,molecule_atom_index_0_z_1_mean_div,2934.25,1
63,molecule_type_0_dist_y_mean,1759.125,1
64,type,0.0,1
0,mulliken_atom_0,1594.125,2
1,adC2,1704.5,2
2,dist_O_0_x,1593.375,2
3,mu,1388.375,2
4,adC1,1402.0,2
5,bond_angle_axis,1554.25,2
6,dist_C_3_y,1299.875,2
7,linkM0,2200.625,2
8,dist_C_4_y,1288.0,2
9,dist_O_0_y,1411.25,2
10,dist_C_3_x,1501.5,2
11,adC3,1386.5,2
12,dist_C_4_x,1352.5,2
13,inv_dist1R,1310.75,2
14,bond_angle_plane,1648.875,2
15,homo,1136.875,2
16,mulliken_max,1299.5,2
17,dist_H_4_x,1512.75,2
18,lumo,1077.125,2
19,gap,1101.75,2
20,molecule_type_0_dist_x_std,1202.0,2
21,dist_H_1_x,1322.75,2
22,freqs_min,1187.5,2
23,dist_N_0_y,1511.5,2
24,dist_H_3_x,1260.5,2
25,distance_center0,974.875,2
26,cos_c0_f0,1317.375,2
27,adH1,1686.5,2
28,rc_A,1141.625,2
29,mulliken_atom_1,1320.125,2
30,molecule_type_0_dist_x_max,1116.375,2
31,molecule_dist_max,1042.875,2
32,alpha,1171.75,2
33,dist_C_2_y,1226.5,2
34,dist_H_2_x,1202.375,2
35,vander_C.y,1184.375,2
36,roundness_metric,998.5,2
37,dist_C_2_x,1176.625,2
38,freqs_max,1153.125,2
39,min_molecule_atom_1_dist_xyz,1170.875,2
40,cos_center0_center1,1053.0,2
