,feature,importance,fold
0,cos_c0_c1,5481.625,1
1,adC2,5395.625,1
2,cos_c1,5770.0,1
3,linkM0,8100.25,1
4,dist_O_0_x,8487.75,1
5,cos_c0,4727.125,1
6,adC3,5829.625,1
7,adC4,5697.5,1
8,mulliken_atom_0,5954.375,1
9,dist_C_4_x,8326.125,1
10,cos_f0,4844.375,1
11,adH1,7602.75,1
12,bond_angle_axis,7184.25,1
13,dist_H_4_x,7969.25,1
14,cos_c0_f0,5554.625,1
15,bond_angle_plane,7279.0,1
16,dist_O_0_y,8173.5,1
17,gap,5873.125,1
18,dist_H_3_x,6729.875,1
19,dist_C_3_x,7039.375,1
20,dist_C_4_y,9180.625,1
21,cos_f0_f1,6401.125,1
22,dist_H_2_x,5626.5,1
23,dist_C_3_y,8091.875,1
24,mu,8104.125,1
25,dist_N_0_x,6709.5,1
26,rc_A,6517.375,1
27,cos_f1,5463.25,1
28,mulliken_max,7039.625,1
29,lumo,5724.75,1
30,distance_center1,5266.625,1
31,distance_center0,4806.375,1
32,cos_center0_center1,4645.875,1
33,mulliken_atom_1,5761.0,1
34,max_molecule_atom_0_dist_xyz,3891.25,1
35,molecule_atom_index_0_dist_y_min,9064.25,1
36,dist_C_2_x,6185.25,1
37,homo,6895.375,1
38,molecule_atom_index_0_dist_x_min,8400.875,1
39,dist_H_1_x,4590.5,1
40,molecule_type_0_dist_z_min_div,8026.0,1
41,mean_molecule_atom_0_dist_xyz,5922.75,1
42,cos_center0,5323.625,1
43,molecule_type_0_dist_y_min_div,8667.625,1
44,cos_c1_f1,5621.375,1
45,inv_distPR,5112.625,1
46,molecule_type_0_dist_x_min,7846.625,1
47,inv_dist0,6025.0,1
48,roundness_metric,6675.25,1
49,sd_molecule_atom_0_dist_xyz,5167.75,1
50,vander_H.x,3381.625,1
51,z_farthest_0,6858.375,1
52,molecule_type_0_dist_x_min_div,7881.75,1
53,molecule_type_0_dist_z_min,6619.875,1
54,molecule_atom_index_0_z_1_mean_div,8672.875,1
55,molecule_atom_index_0_dist_x_min_div,7424.375,1
56,yukawa_H.x,3145.25,1
57,dist_H_0_x,4282.25,1
58,molecule_atom_index_0_dist_z_min,8281.25,1
59,vander_C.y,5102.625,1
60,molecule_atom_index_0_dist_max_diff,3059.5,1
61,molecule_atom_index_0_dist_max_div,3220.125,1
62,molecule_type_dist_std_diff,8367.75,1
63,molecule_atom_index_0_dist_z_min_div,7584.25,1
64,type,0.0,1
0,cos_c0_c1,3952.375,2
1,adC2,3681.5,2
2,cos_c1,4163.5,2
3,linkM0,5438.875,2
4,dist_O_0_x,5876.875,2
5,cos_c0,3372.75,2
6,adC3,4128.625,2
7,adC4,4205.25,2
8,mulliken_atom_0,4141.5,2
9,dist_C_4_x,5776.5,2
10,cos_f0,3506.625,2
11,adH1,5212.0,2
12,bond_angle_axis,5068.25,2
13,dist_H_4_x,5454.5,2
14,cos_c0_f0,3884.875,2
15,bond_angle_plane,5061.5,2
16,dist_O_0_y,5597.75,2
17,gap,4077.0,2
18,dist_H_3_x,4485.125,2
19,dist_C_3_x,4775.875,2
20,dist_C_4_y,6074.5,2
21,cos_f0_f1,4329.25,2
22,dist_H_2_x,3865.125,2
23,dist_C_3_y,5363.5,2
24,mu,5623.375,2
25,dist_N_0_x,4579.875,2
26,rc_A,4530.5,2
27,cos_f1,3704.625,2
28,mulliken_max,4849.25,2
29,lumo,3902.0,2
30,distance_center1,3710.0,2
31,distance_center0,3394.5,2
32,cos_center0_center1,3339.25,2
33,mulliken_atom_1,3866.625,2
34,max_molecule_atom_0_dist_xyz,2762.0,2
35,molecule_atom_index_0_dist_y_min,5938.25,2
36,dist_C_2_x,4408.625,2
37,homo,4811.375,2
38,molecule_atom_index_0_dist_x_min,5834.5,2
39,dist_H_1_x,3206.5,2
40,molecule_type_0_dist_z_min_div,5344.75,2
41,mean_molecule_atom_0_dist_xyz,4017.125,2
