,feature,importance,fold
0,adC2,9594.5,1
1,adC3,10892.25,1
2,adC1,9653.75,1
3,mulliken_atom_0,9894.625,1
4,mulliken_atom_1,9005.625,1
5,adC4,8729.125,1
6,cos_c0_f0,8660.0,1
7,adH1,11941.5,1
8,adN1,8269.5,1
9,linkM0,10772.875,1
10,linkM1,10323.75,1
11,distC0,7662.0,1
12,vander_O.y,5183.125,1
13,bond_angle_plane,10566.875,1
14,inv_dist1R,4610.0,1
15,max_molecule_atom_0_dist_xyz,6355.0,1
16,cos_center1,6065.875,1
17,yukawa_O.y,3669.75,1
18,cos_f0,1954.75,1
19,yukawa_O.x,5003.125,1
20,cos_c0_c1,7603.625,1
21,flatness_metric,8882.25,1
22,cos_f0_f1,8282.125,1
23,freqs_min,10016.125,1
24,gap,8393.5,1
25,cos_f1,7481.75,1
26,vander_O.x,3568.625,1
27,cos_center0,6054.0,1
28,homo,9994.5,1
29,molecule_atom_index_0_dist_max_div,5701.25,1
30,mulliken_max,9991.25,1
31,lumo,7923.625,1
32,adH2,6674.5,1
33,inv_distPR,3622.25,1
34,rc_A,10214.5,1
35,bond_angle_axis,9805.0,1
36,dist_H_1_x,7034.625,1
37,rc_C,7202.875,1
38,inv_dist0R,4665.75,1
39,cos_c1_f1,6425.0,1
40,distC1,6479.75,1
41,dist_C_4_y,11337.5,1
42,cos_center0_center1,6768.25,1
43,min_molecule_atom_1_dist_xyz,5197.375,1
44,dist_O_0_x,11858.5,1
45,dist_H_2_x,7943.875,1
46,dist_H_0_y,7273.5,1
47,inv_dist1,5372.125,1
48,yukawa_C.y,4556.0,1
49,yukawa_C.x,5809.5,1
50,distance_center1,7020.75,1
51,dist_C_4_x,9167.25,1
52,dist_H_4_x,9304.875,1
53,dist_C_3_y,8902.75,1
54,mu,9676.5,1
55,inv_dist0E,6663.75,1
56,min_molecule_atom_0_dist_xyz,2745.375,1
57,vander_C.y,4061.0,1
58,freqs_max,9753.0,1
59,yukawa_H.x,6143.125,1
60,inv_dist0,6165.375,1
61,dist_H_3_x,8100.875,1
62,rc_B,7301.625,1
63,yukawa_H.y,5812.375,1
64,type,0.0,1
0,adC2,9341.75,2
1,adC3,10623.375,2
2,adC1,9359.25,2
3,mulliken_atom_0,9850.5,2
4,mulliken_atom_1,9009.75,2
5,adC4,8377.0,2
6,cos_c0_f0,8346.25,2
7,adH1,11232.375,2
8,adN1,8158.625,2
9,linkM0,10311.75,2
10,linkM1,10000.125,2
11,distC0,7638.625,2
12,vander_O.y,5091.375,2
13,bond_angle_plane,10338.0,2
14,inv_dist1R,4490.375,2
15,max_molecule_atom_0_dist_xyz,6247.25,2
16,cos_center1,5897.625,2
17,yukawa_O.y,3548.75,2
18,cos_f0,1911.125,2
19,yukawa_O.x,4776.25,2
20,cos_c0_c1,7572.625,2
21,flatness_metric,8788.5,2
22,cos_f0_f1,8055.125,2
23,freqs_min,9841.375,2
24,gap,8266.5,2
25,cos_f1,7161.75,2
26,vander_O.x,3465.375,2
27,cos_center0,6000.25,2
28,homo,9852.125,2
29,molecule_atom_index_0_dist_max_div,5583.125,2
30,mulliken_max,9928.625,2
31,lumo,7702.75,2
32,adH2,6328.0,2
33,inv_distPR,3483.25,2
34,rc_A,10164.75,2
35,bond_angle_axis,9669.0,2
36,dist_H_1_x,6991.625,2
37,rc_C,7085.5,2
38,inv_dist0R,4549.75,2
39,cos_c1_f1,6141.0,2
40,distC1,6400.0,2
41,dist_C_4_y,11113.125,2
42,cos_center0_center1,6583.125,2
43,min_molecule_atom_1_dist_xyz,4905.375,2
44,dist_O_0_x,11587.0,2
45,dist_H_2_x,7783.125,2
46,dist_H_0_y,7185.0,2
47,inv_dist1,5170.75,2
48,yukawa_C.y,4629.625,2
49,yukawa_C.x,5616.5,2
50,distance_center1,6882.5,2
51,dist_C_4_x,9087.0,2
52,dist_H_4_x,9074.375,2
53,dist_C_3_y,8827.875,2
54,mu,9363.5,2
55,inv_dist0E,6375.5,2
56,min_molecule_atom_0_dist_xyz,2662.125,2
57,vander_C.y,4074.875,2
58,freqs_max,9349.125,2
59,yukawa_H.x,5889.875,2
60,inv_dist0,5934.125,2
61,dist_H_3_x,8044.625,2
62,rc_B,7264.0,2
63,yukawa_H.y,5727.875,2
64,type,0.0,2
0,adC2,9689.625,3
1,adC3,11297.75,3
2,adC1,9778.125,3
3,mulliken_atom_0,9936.0,3
4,mulliken_atom_1,9102.25,3
5,adC4,8733.25,3
6,cos_c0_f0,8700.875,3
7,adH1,12091.25,3
8,adN1,8243.25,3
9,linkM0,10899.75,3
10,linkM1,10554.125,3
11,distC0,7874.25,3
12,vander_O.y,5345.25,3
13,bond_angle_plane,10735.5,3
14,inv_dist1R,4595.375,3
15,max_molecule_atom_0_dist_xyz,6408.625,3
16,cos_center1,6123.25,3
17,yukawa_O.y,3695.0,3
18,cos_f0,1958.5,3
19,yukawa_O.x,5004.375,3
20,cos_c0_c1,7988.5,3
21,flatness_metric,9068.375,3
22,cos_f0_f1,8519.5,3
23,freqs_min,10231.625,3
24,gap,8441.375,3
25,cos_f1,7673.25,3
26,vander_O.x,3576.0,3
27,cos_center0,6185.875,3
28,homo,10236.125,3
29,molecule_atom_index_0_dist_max_div,5742.5,3
30,mulliken_max,10135.0,3
31,lumo,7991.375,3
32,adH2,6637.5,3
33,inv_distPR,3706.0,3
34,rc_A,10353.875,3
35,bond_angle_axis,10052.875,3
36,dist_H_1_x,7260.0,3
37,rc_C,7282.875,3
38,inv_dist0R,4747.625,3
39,cos_c1_f1,6545.75,3
40,distC1,6676.25,3
41,dist_C_4_y,11693.125,3
42,cos_center0_center1,6865.0,3
43,min_molecule_atom_1_dist_xyz,5212.25,3
44,dist_O_0_x,12097.125,3
45,dist_H_2_x,8116.0,3
46,dist_H_0_y,7424.0,3
